target_id	length	eff_length	est_counts	tpm
AT4G19490.1	3793	3429.04	86.3335	14.7669
AT3G63000.1	1669	1305.04	146	65.6159
AT5G19300.1	1701	1337.04	41	17.9854
AT1G44224.1	895	531.09	0	0
AT1G02430.2	762	398.384	0	0
AT1G02430.1	968	604.069	15	14.5642
AT5G52940.1	1500	1136.04	0	0
AT2G36570.1	2588	2224.04	34	8.96638
AT2G42395.1	890	526.09	1	1.11486
AT2G15860.2	2046	1682.04	0	0
AT2G15860.1	2088	1724.04	121	41.1641
AT2G15860.4	1748	1384.04	0	0
AT2G15860.3	2425	2061.04	0	0
AT5G03470.1	2324	1960.04	54	16.1588
AT4G37925.1	1003	639.044	0	0
AT5G01970.2	1593	1229.04	9.59832	4.58047
AT5G01970.1	1668	1304.04	28.4017	12.7742
AT3G14670.1	699	335.657	0	0
AT3G14670.3	952	588.069	0	0
AT3G14670.2	846	482.15	0	0
AT5G03480.1	1115	751.044	0	0
AT1G17550.2	2295	1931.04	59.903	18.1944
AT1G17550.1	2642	2278.04	84.097	21.6521
AT1G70500.1	1730	1366.04	14	6.01098
AT1G11145.1	489	137.481	0	0
AT4G16480.1	2221	1857.04	0	0
AT4G16480.3	2144	1780.04	0	0
AT4G16480.2	2073	1709.04	44	15.1001
AT5G63130.2	1676	1312.04	0	0
AT5G63130.1	1587	1223.04	22	10.5502
AT4G00730.1	3398	3034.04	64	12.372
AT4G00730.2	3287	2923.04	0	0
AT5G59670.1	2859	2495.04	1	0.235073
AT5G59670.2	3202	2838.04	0	0
ATMG00110.1	621	258.62	1	2.26788
AT5G33370.1	1568	1204.04	0	0
AT5G33370.2	1483	1119.04	0	0
AT5G04280.2	2921	2557.04	0	0
AT5G04280.1	1379	1015.04	58.493	33.7988
AT5G04280.5	2696	2332.04	10.7268	2.69784
AT5G04280.4	2859	2495.04	0	0
AT5G04280.3	3263	2899.04	15.7801	3.19255
AT1G71180.1	1443	1079.04	30	16.3066
AT1G03475.1	1743	1379.04	70	29.7716
AT2G26975.1	969	605.069	2	1.93868
AT5G55350.1	1169	805.044	0	0
AT5G44570.2	446	104.999	1	5.58594
AT5G44570.1	800	436.281	0	0
AT5G44570.3	820	456.244	0	0
AT1G77220.1	2111	1747.04	70.6856	23.7306
AT1G77220.2	2199	1835.04	14.3144	4.57517
AT3G10160.1	2427	2063.04	33	9.38182
AT5G37160.1	1368	1004.04	0	0
AT3G60340.2	1383	1019.04	95	54.678
AT3G60340.1	1247	883.044	0	0
AT1G21380.1	2023	1659.04	216	76.362
AT1G77000.4	1787	1423.04	0	0
AT1G77000.3	1550	1186.04	3.87281	1.91517
AT1G77000.1	1723	1359.04	27.8095	12.0017
AT1G77000.2	1615	1251.04	28.3177	13.276
AT1G66940.1	1434	1070.04	0	0
AT1G66940.4	1384	1020.04	0	0
AT1G66940.3	1522	1158.04	0	0
AT1G66940.2	1469	1105.04	0	0
AT4G13050.1	1717	1353.04	48	20.8071
AT2G27350.5	2287	1923.04	5.57648	1.7008
AT2G27350.2	2160	1796.04	41.5938	13.5829
AT2G27350.6	1941	1577.04	0	0
AT2G27350.1	1924	1560.04	14.8546	5.58479
AT2G27350.4	2040	1676.04	0	0
AT2G27350.3	2097	1733.04	82.975	28.0814
ATMG01090.1	789	425.299	1	1.37907
AT2G31030.1	1470	1106.04	0	0
AT1G15430.2	1593	1229.04	0	0
AT1G15430.1	1430	1066.04	50	27.5091
AT5G65330.1	1078	714.044	0	0
AT1G17760.1	2652	2288.04	75	19.2255
AT5G19900.1	2730	2366.04	46.5035	11.5278
AT5G19900.5	2513	2149.04	19.3453	5.27973
AT5G19900.4	2410	2046.04	74.3134	21.3026
AT5G19900.2	2873	2509.04	5.8378	1.36465
AT5G19900.3	3046	2682.04	0	0
AT1G49600.1	2065	1701.04	292.411	100.823
AT1G49600.2	2379	2015.04	0	0
AT1G49600.3	2491	2127.04	2.58898	0.713894
AT2G07654.1	291	44.7397	0	0
AT2G36910.1	4748	4384.04	459	61.4072
AT5G01550.1	2401	2037.04	21	6.04645
AT5G18300.1	444	103.594	0	0
AT2G14060.1	1473	1109.04	0	0
AT2G14060.2	1557	1193.04	0	0
AT5G63160.1	1582	1218.04	125.967	60.6563
AT5G63160.3	1865	1501.04	5.5681	2.17568
AT5G63160.2	1858	1494.04	20.4648	8.03387
AT5G57160.2	2674	2310.04	10.8815	2.76281
AT5G57160.1	3983	3619.04	69.1185	11.2016
AT5G20230.1	1192	828.044	14	9.91645
ATMG01360.1	1584	1220.04	7	3.36515
AT4G33940.1	1127	763.044	40.5459	31.1658
AT4G33940.2	1255	891.044	8.45412	5.56482
AT4G34850.2	1319	955.044	0	0
AT4G34850.1	1433	1069.04	0	0
AT2G22340.1	1249	885.044	0	0
AT5G10060.1	2006	1642.04	107	38.2191
AT1G24570.1	1437	1073.04	0	0
AT1G24570.2	1493	1129.04	0	0
AT5G38080.1	474	125.366	0	0
AT1G06225.1	381	67.1972	4	34.9133
AT5G14940.1	2044	1680.04	31	10.8224
AT3G21180.1	3979	3615.04	36	5.84078
AT3G50730.1	1116	752.044	0	0
AT2G15170.1	752	388.4	0	0
AT4G30990.1	8040	7676.04	0	0
AT4G30990.3	8179	7815.04	108.852	8.16934
AT4G30990.2	8098	7734.04	18.1479	1.37626
AT1G14410.1	1493	1129.04	15	7.79223
AT2G21990.1	1347	983.044	0	0
AT5G37300.1	1687	1323.04	0	0
AT5G37300.3	1964	1600.04	0	0
AT5G37300.4	1872	1508.04	0	0
AT5G37300.2	1968	1604.04	0	0
AT1G25390.2	2747	2383.04	0	0
AT1G25390.1	2945	2581.04	73	16.5886
AT3G07522.1	129	41.0815	0	0
AT3G15610.1	1700	1336.04	87	38.1927
AT1G79915.1	939	575.069	1	1.01991
AT1G79915.2	950	586.069	1.38516e-08	1.38622e-08
AT1G74060.1	1656	1292.04	374	169.776
AT1G21530.2	1704	1340.04	0	0
AT1G21530.1	1644	1280.04	1	0.458202
AT5G06850.1	3178	2814.04	52	10.8381
AT2G47460.1	1583	1219.04	3	1.44339
AT5G54660.1	978	614.044	19	18.1483
AT1G60010.1	1083	719.044	65	53.02
AT1G71020.1	2377	2013.04	77	22.4346
AT1G71020.2	2398	2034.04	0	0
AT5G39640.1	231	48.5118	0	0
AT3G62120.1	1938	1574.04	421	156.873
AT3G62120.2	1906	1542.04	0	0
AT3G62120.3	1970	1606.04	0	0
AT2G27050.1	2363	1999.04	244	71.5895
AT5G03415.2	1818	1454.04	0	0
AT5G03415.1	1672	1308.04	41	18.3841
AT1G18210.1	1242	878.044	68.8226	45.9723
AT1G18210.2	667	303.93	88.1774	170.163
AT2G38640.1	981	617.044	69	65.5865
AT5G16090.1	637	274.337	0	0
AT4G10610.2	1716	1352.04	11.2214	4.86785
AT4G10610.1	1824	1460.04	108.779	43.6978
AT1G07750.1	1565	1201.04	170	83.0179
AT1G53080.1	1065	701.044	0	0
AT1G67770.1	1775	1411.04	0	0
AT5G58840.2	2843	2479.04	0	0
AT5G58840.1	2673	2309.04	4	1.01604
AT5G58840.3	2390	2026.04	0	0
AT4G13575.2	3061	2697.04	1	0.217467
AT4G13575.1	754	390.4	0	0
AT2G36815.2	361	59.1461	0	0
AT2G36815.1	324	48.6859	0	0
AT5G09640.1	1647	1283.04	0	0
AT4G28240.1	1313	949.044	115	71.0711
AT1G70360.2	840	476.17	12	14.7809
AT1G70360.1	817	453.281	0	0
AT5G20960.2	4477	4113.04	591.342	84.3252
AT5G20960.1	4844	4480.04	97.6576	12.7851
AT4G08550.1	1980	1616.04	0	0
AT4G08550.2	2142	1778.04	0	0
AT3G56380.2	618	255.693	1	2.29384
AT3G56380.1	507	152.583	0	0
AT4G02230.1	918	554.069	320	338.741
AT1G06590.1	3193	2829.04	44	9.12209
AT4G03210.1	1522	1158.04	40	20.2589
AT4G03210.2	1098	734.044	1.32991e-06	1.06263e-06
AT1G56045.1	472	123.892	21	99.4164
AT2G45420.1	1326	962.044	4	2.43863
AT5G53840.1	1335	971.044	0	0
AT5G09790.1	1599	1235.04	4.39808	2.08863
AT5G09790.2	1555	1191.04	4.60192	2.26617
AT2G45260.1	1810	1446.04	88	35.693
AT1G53885.1	876	512.09	26.5	30.3515
AT1G09160.1	2186	1822.04	24.8028	7.98405
AT1G09160.2	2098	1734.04	26.1972	8.86088
AT1G66850.1	559	199.243	0	0
ATMG00310.1	465	118.557	0	0
AT3G28530.1	78	26.087	0	0
AT1G49900.1	2954	2590.04	7	1.58516
AT1G77450.1	1730	1366.04	83	35.6365
AT4G02735.1	1125	761.044	0	0
AT3G13400.1	1979	1615.04	0	0
AT3G13400.2	1952	1588.04	0	0
AT1G77530.1	1496	1132.04	31.8473	16.5003
AT1G77530.2	1590	1226.04	7.15266	3.42171
AT4G13690.1	1388	1024.04	2	1.14549
AT1G65346.1	369	62.1358	0	0
AT3G42075.2	553	193.689	0	0
AT3G42075.1	684	320.777	0	0
AT1G49360.4	1610	1246.04	0	0
AT1G49360.2	1794	1430.04	4.76042	1.95244
AT1G49360.5	1402	1038.04	0	0
AT1G49360.1	1578	1214.04	25.2396	12.1935
AT1G49360.3	1742	1378.04	0	0
AT1G78490.2	3307	2943.04	0	0
AT1G78490.1	3206	2842.04	4	0.825488
AT3G58960.1	1428	1064.04	0	0
AT3G54190.1	2026	1662.04	110	38.8179
AT3G06220.1	1008	644.044	0	0
AT3G25882.1	683	319.791	59	108.21
AT4G03150.1	729	365.445	3	4.81483
AT1G34015.1	507	152.583	0	0
AT4G37685.1	492	139.916	6	25.1515
AT5G43080.2	1458	1094.04	0	0
AT5G43080.1	1578	1214.04	6	2.89867
AT3G44320.1	1519	1155.04	183	92.9253
AT5G24930.1	1089	725.044	49	39.6381
AT3G11160.1	746	382.4	0	0
AT1G77770.2	1311	947.044	33.0714	20.4816
AT1G77770.3	1128	764.044	4.49254	3.4487
AT1G77770.1	1344	980.044	22.436	13.4271
AT4G18860.1	294	44.5835	0	0
AT1G01210.3	806	442.281	1.21829	1.61559
AT1G01210.1	624	261.545	15.7817	35.3907
AT1G01210.2	669	305.905	0	0
AT5G48100.1	2063	1699.04	11	3.79725
AT5G62280.1	1296	932.044	42	26.4298
AT3G06570.1	1335	971.044	14	8.45611
AT2G27507.1	256	46.4905	0	0
AT2G05185.2	686	322.764	0	0
AT2G05185.1	826	462.189	3.83368	4.86495
AT3G55520.1	1017	653.044	53.2944	47.8653
AT3G55520.3	993	629.044	1.89842	1.77008
AT3G55520.2	1004	640.044	1.80717	1.65604
AT2G07626.1	93	29.7971	0	0
AT1G13990.1	1103	739.044	92.8287	73.6705
AT1G13990.2	1090	726.044	0	0
AT1G13990.3	1099	735.044	7.17131	5.72225
AT5G07330.1	848	484.15	0	0
AT3G51430.2	1309	945.044	0	0
AT3G51430.1	1561	1197.04	98	48.0173
AT4G34139.1	747	383.4	0	0
AT1G59910.1	3310	2946.04	139	27.6731
AT5G48205.1	799	435.281	0	0
AT2G37925.1	678	314.842	0	0
AT3G55570.1	330	50.2121	0	0
AT4G28730.2	963	599.069	0	0
AT4G28730.1	847	483.15	15	18.2092
AT2G42610.2	989	625.044	0	0
AT2G42610.1	1219	855.044	0	0
AT1G54070.1	737	373.4	0	0
AT2G21820.1	556	196.488	0	0
AT5G62290.1	1242	878.044	19.5136	13.0348
AT5G62290.2	927	563.069	2.48638	2.58993
AT1G24256.1	432	95.1865	0	0
AT2G23830.1	831	467.189	3	3.76626
AT4G25520.2	3001	2637.04	0.00475755	0.00105815
AT4G25520.1	3208	2844.04	99.9952	20.6217
AT1G57906.1	687	323.764	0	0
AT1G79820.5	1190	826.044	0	0
AT1G79820.3	1938	1574.04	5.75939	2.14606
AT1G79820.1	1825	1461.04	37.6364	15.1087
AT1G79820.4	1798	1434.04	2.6042	1.06511
AT1G79820.2	2031	1667.04	0	0
AT4G25433.1	751	387.4	0	0
AT5G36110.1	1603	1239.04	6	2.84018
AT5G36110.2	1692	1328.04	0	0
AT4G19045.1	949	585.069	26	26.0644
AT4G07380.1	507	152.583	0	0
AT2G45560.2	1239	875.044	2.28674	1.53274
AT2G45560.1	2237	1873.04	2.71326	0.84962
AT2G45560.3	1798	1434.04	0	0
AT5G15802.1	659	296.016	6	11.8883
AT3G04510.1	1326	962.044	0	0
AT5G57760.1	553	193.689	1	3.02814
AT3G04800.1	567	206.691	3	8.51298
AT1G13270.1	1438	1074.04	11	6.00693
AT1G13270.2	1399	1035.04	0	0
AT2G20990.2	2180	1816.04	18.1237	5.85333
AT2G20990.1	2253	1889.04	435.337	135.165
AT2G20990.3	2222	1858.04	16.5388	5.2207
AT4G25200.1	1048	684.044	0	0
AT5G09600.2	1133	769.044	5.79874	4.42246
AT5G09600.1	1324	960.044	103.443	63.1965
AT5G09600.3	1150	786.044	0.139696	0.104236
AT5G50510.1	690	326.725	0	0
AT2G28870.1	951	587.069	4	3.99625
AT2G43386.1	640	277.292	0	0
AT3G22580.1	384	68.5289	0	0
AT5G64060.1	1747	1383.04	0	0
AT5G61240.1	1461	1097.04	83	44.3747
AT5G61240.2	1493	1129.04	0	0
AT1G05700.1	2880	2516.04	70.8446	16.5147
AT1G05700.2	2944	2580.04	6.15542	1.3993
AT4G12080.1	1766	1402.04	237	99.1444
AT4G14605.1	1788	1424.04	16	6.58989
AT4G14605.2	1826	1462.04	0	0
AT2G31940.1	764	400.384	7	10.2542
AT2G15890.2	1402	1038.04	0	0
AT2G15890.1	1622	1258.04	156	72.7295
AT3G53850.3	578	217.076	0	0
AT3G53850.2	832	468.189	0	0
AT3G53850.1	960	596.069	9	8.8558
AT1G32850.1	2828	2464.04	0	0
AT5G64160.1	1087	723.044	32	25.9577
AT5G46500.1	1751	1387.04	0	0
AT5G46500.3	1435	1071.04	0	0
AT5G46500.4	1312	948.044	0	0
AT5G46500.2	2292	1928.04	0	0
AT3G44930.1	2671	2307.04	0	0
AT3G61930.1	744	380.4	15	23.1277
AT3G21175.2	1485	1121.04	30.601	16.0101
AT3G21175.3	1238	874.044	0	0
AT3G21175.1	1397	1033.04	18.399	10.4462
AT1G74200.2	2325	1961.04	0.0013712	0.000410104
AT1G74200.3	2258	1894.04	0	0
AT1G74200.1	2450	2086.04	14.9986	4.21706
AT2G29110.1	2844	2480.04	9	2.12846
AT2G29110.2	3001	2637.04	0	0
AT4G12382.2	748	384.4	1	1.5258
AT4G12382.1	794	430.299	0	0
AT1G51460.1	2447	2083.04	8	2.25254
AT1G20230.1	2540	2176.04	0	0
AT1G11910.1	2088	1724.04	1663	565.751
AT1G11910.2	2730	2366.04	0	0
AT4G29600.1	1015	651.044	0	0
AT2G29995.1	948	584.069	49	49.2055
AT1G14970.3	2398	2034.04	23	6.63207
AT1G14970.2	2540	2176.04	0	0
AT1G14970.1	2351	1987.04	1.18846e-08	3.50799e-09
AT3G49500.5	4031	3667.04	20.5942	3.2939
AT3G49500.2	4022	3658.04	25.3176	4.05933
AT3G49500.1	4015	3651.04	21.4689	3.44885
AT3G49500.4	4038	3674.04	24.0942	3.84636
AT3G49500.3	4271	3907.04	14.5251	2.18048
AT1G02510.1	1086	722.044	0	0
AT1G74800.1	2678	2314.04	51	12.9265
AT1G44160.1	1460	1096.04	46	24.6157
AT4G09140.1	2410	2046.04	42.2345	12.1069
AT4G09140.2	2490	2126.04	7.76553	2.1423
AT1G68850.1	1345	981.044	56	33.4797
AT1G23200.1	2029	1665.04	2	0.704508
AT2G25650.1	1625	1261.04	59.5312	27.6883
AT3G07380.1	1455	1091.04	0	0
AT4G10500.1	1358	994.044	381	224.802
AT5G57920.2	1034	670.044	5	4.37672
AT5G57920.3	1163	799.044	0	0
AT5G57920.1	725	361.459	0	0
AT1G04750.1	1276	912.044	198	127.33
AT1G04750.3	1207	843.044	0	0
AT1G04750.4	1165	801.044	0	0
AT1G04750.2	1089	725.044	0	0
AT3G58520.2	1581	1217.04	0	0
AT3G58520.1	1679	1315.04	2	0.892013
AT1G65960.4	1250	886.044	39.765	26.3225
AT1G65960.3	5070	4706.04	0	0
AT1G65960.2	2053	1689.04	158.813	55.1477
AT1G65960.1	3511	3147.04	3.33678	0.62188
AT2G01600.1	2297	1933.04	273	82.8328
AT1G09820.1	2235	1871.04	20	6.26942
AT5G25410.1	1204	840.044	0	0
AT1G36000.1	387	69.9083	0	0
AT5G67500.3	1339	975.044	256.017	154.002
AT5G67500.1	981	617.044	61.9829	58.9165
AT5G67500.2	1311	947.044	0	0
AT2G30424.2	757	393.384	0	0
AT2G30424.3	667	303.93	0	0
AT2G30424.1	681	317.803	0	0
AT5G27238.1	531	173.653	0	0
AT1G79590.3	1412	1048.04	0	0
AT1G79590.2	1387	1023.04	40.2873	23.097
AT1G79590.1	1492	1128.04	74.7127	38.8463
AT3G49960.1	1401	1037.04	105	59.3846
AT3G53480.1	4688	4324.04	1965	266.535
AT5G44568.1	718	354.532	7	11.5804
AT3G21580.1	1542	1178.04	3	1.49362
AT1G09800.2	1517	1153.04	0	0
AT1G09800.1	1755	1391.04	7	2.95147
AT1G48750.1	544	185.45	257.122	813.197
AT1G80760.1	1212	848.044	1	0.691613
AT2G31730.1	1038	674.044	2.73174	2.37702
AT2G31730.2	791	427.299	2.26826	3.11345
AT3G20510.1	971	607.069	61	58.935
AT1G10865.1	691	327.725	32.2816	57.7733
AT1G10865.2	564	203.894	3.71843	10.6964
AT2G18100.2	2519	2155.04	0	0
AT2G18100.4	2087	1723.04	6.16249	2.09769
AT2G18100.3	1634	1270.04	0	0
AT2G18100.1	2536	2172.04	4.83751	1.30628
AT5G51250.1	1107	743.044	0	0
AT1G07902.1	479	129.305	0	0
AT2G28950.1	1590	1226.04	26	12.438
AT3G06980.1	2954	2590.04	30	6.79353
AT4G24210.1	1204	840.044	35	24.437
AT1G63380.3	940	576.069	0	0
AT1G63380.2	1132	768.044	2.71495	2.07328
AT1G63380.1	849	485.15	1.28505	1.55355
AT1G63380.4	1026	662.044	0	0
AT2G04240.2	1308	944.044	1.45164	0.901878
AT2G04240.1	941	577.069	30.5484	31.0486
AT4G20020.2	1528	1164.04	83	41.8206
AT4G20020.1	1353	989.044	0	0
AT1G75530.1	1668	1304.04	0	0
AT3G13500.1	610	247.847	1	2.36645
AT5G62180.1	1358	994.044	47	27.7315
AT1G67420.6	2839	2475.04	0	0
AT1G67420.3	3098	2734.04	0	0
AT1G67420.1	2776	2412.04	0	0
AT1G67420.4	3164	2800.04	0	0
AT1G67420.2	3101	2737.04	29	6.21438
AT1G67420.5	2889	2525.04	0	0
AT5G11390.1	2769	2405.04	94	22.9238
AT4G13130.1	2679	2315.04	35	8.86728
AT1G26762.1	569	208.571	0	0
AT2G37200.1	861	497.09	41	48.376
AT2G37200.2	939	575.069	0	0
AT1G06660.1	1867	1503.04	14	5.46308
AT3G54540.1	2659	2295.04	136.941	34.9963
AT3G54540.2	2494	2130.04	110.059	30.3054
AT5G35375.1	537	179.094	0	0
AT3G44555.2	393	72.9315	0	0
AT3G44555.1	591	229.666	0	0
AT1G10060.1	1769	1405.04	0	0
AT1G10060.5	1982	1618.04	0	0
AT1G10060.2	1810	1446.04	0	0
AT1G10060.6	1775	1411.04	0	0
AT1G10060.4	2058	1694.04	0	0
AT1G10060.3	1923	1559.04	0	0
AT1G10060.7	1795	1431.04	0	0
AT5G09580.1	1520	1156.04	4	2.0294
AT5G09580.2	939	575.069	0	0
AT2G04800.1	595	233.505	12.5178	31.4422
AT2G04800.3	662	298.979	1.8834	3.69474
AT2G04800.2	767	403.367	4.59884	6.68697
AT2G04800.4	538	179.982	0	0
AT5G58160.1	4426	4062.04	36	5.19804
AT4G09940.1	1269	905.044	0	0
AT4G09940.2	1517	1153.04	0	0
AT2G21250.2	1310	946.044	0	0
AT2G21250.1	1273	909.044	93	60.0039
AT5G61750.1	633	270.437	0	0
AT2G43780.2	917	553.069	2.13111	2.26
AT2G43780.1	813	449.281	0	0
AT2G43780.4	891	527.09	0	0
AT2G43780.3	780	416.351	22.8689	32.2157
AT3G29390.2	3371	3007.04	34.5579	6.74046
AT3G29390.1	2049	1685.04	96.4421	33.5689
AT5G16500.1	2428	2064.04	0	0
AT1G53655.1	418	86.3772	0	0
AT2G34480.1	898	534.09	932.031	1023.52
AT2G34480.2	1077	713.044	7.96904	6.55498
AT5G22050.2	1834	1470.04	48	19.151
AT5G22050.1	1221	857.044	0	0
AT1G51610.1	2153	1789.04	44	14.4249
AT1G55000.3	1008	644.044	0.047662	0.0434049
AT1G55000.1	1186	822.044	22.9523	16.3762
AT1G55000.2	1055	691.044	0	0
AT5G26290.1	1164	800.044	101	74.0439
AT1G43700.1	1457	1093.04	162	86.9279
AT1G09770.1	3199	2835.04	586	121.233
AT1G53690.2	584	222.841	0	0
AT1G53690.1	548	189.061	0	0
AT2G39480.2	4066	3702.04	5.47304e-06	8.67099e-07
AT2G39480.1	4893	4529.04	108	13.9862
AT1G27008.1	535	177.28	0	0
AT3G27020.1	2653	2289.04	77	19.7296
AT1G75180.2	1828	1464.04	3.16658	1.26858
AT1G75180.4	1338	974.044	5.29514	3.18845
AT1G75180.3	1787	1423.04	37.1532	15.313
AT1G75180.1	1543	1179.04	22.3851	11.1355
AT5G45100.1	1357	993.044	72	42.5251
AT5G45100.2	1375	1011.04	0	0
AT1G44100.1	2164	1800.04	73	23.786
AT3G09500.1	849	485.15	641	774.932
AT3G57200.1	2130	1766.04	6	1.99265
AT3G57200.2	2214	1850.04	0	0
AT3G13330.1	5907	5543.04	419	44.3351
AT4G09589.1	295	44.557	0	0
AT5G19390.2	3341	2977.04	68.1479	13.4261
AT5G19390.4	2841	2477.04	5.61327	1.32912
AT5G19390.3	3249	2885.04	0	0
AT5G19390.1	3182	2818.04	58.2389	12.1212
AT1G78915.2	1457	1093.04	0	0
AT1G78915.3	1522	1158.04	0	0
AT1G78915.1	1460	1096.04	11	5.88635
AT5G07740.1	6208	5844.04	221.956	22.2759
AT5G07740.3	5983	5619.04	0.0441844	0.00461199
AT5G07740.2	5793	5429.04	0	0
AT1G24577.1	748	384.4	0	0
AT1G31020.1	961	597.069	35	34.3815
AT3G28980.1	1632	1268.04	0	0
AT3G28980.4	1604	1240.04	0	0
AT3G28980.2	1585	1221.04	0	0
AT3G28980.5	1556	1192.04	0	0
AT3G28980.3	1505	1141.04	0	0
AT3G14640.2	1644	1280.04	0	0
AT3G14640.1	1706	1342.04	2	0.874067
AT2G32970.2	2862	2498.04	16.1531	3.79259
AT2G32970.1	2570	2206.04	26.2498	6.97899
AT2G32970.4	3098	2734.04	0	0
AT2G32970.3	2544	2180.04	5.59719	1.50587
AT2G44430.1	2373	2009.04	104	30.3617
AT5G63270.1	574	213.226	14	38.5097
AT1G77240.1	1832	1468.04	17.9036	7.15289
AT3G20680.1	1127	763.044	2	1.53731
AT5G54510.1	2320	1956.04	315	94.4525
AT3G10870.1	1399	1035.04	4	2.26664
AT3G06080.1	2376	2012.04	7.41874	2.16259
AT3G06080.2	2242	1878.04	50.5813	15.7967
AT5G60630.1	755	391.4	6	8.99109
AT1G63010.7	2731	2367.04	63.3957	15.7085
AT1G63010.4	2897	2533.04	20.7458	4.80362
AT1G63010.3	2799	2435.04	0	0
AT1G63010.1	2669	2305.04	142.3	36.2082
AT1G63010.2	2793	2429.04	9.2684	2.23795
AT1G63010.6	2812	2448.04	18.2903	4.3821
AT1G63010.5	2934	2570.04	0	0
AT3G46666.1	296	44.6032	1	13.1497
AT5G05980.2	2073	1709.04	0	0
AT5G05980.1	2015	1651.04	123	43.6946
AT3G01120.1	2461	2097.04	954	266.822
AT2G43930.2	952	588.069	8	7.97891
AT2G43930.1	676	312.868	0	0
AT5G27760.2	1218	854.044	11.7807	8.09043
AT5G27760.1	749	385.4	90.2193	137.3
AT2G05540.1	824	460.189	19	24.2158
AT5G44310.1	1202	838.044	0	0
AT5G44310.2	1313	949.044	0	0
AT1G51880.2	3095	2731.04	15	3.2214
AT1G51880.1	2619	2255.04	0	0
AT1G51880.3	3064	2700.04	0	0
AT5G24210.1	1600	1236.04	0	0
AT5G24210.3	1562	1198.04	7	3.42694
AT5G24210.2	1865	1501.04	0	0
AT2G38710.1	1117	753.044	85.6702	66.7253
AT2G38710.3	1331	967.044	0	0
AT2G38710.4	1320	956.044	0	0
AT2G38710.2	1167	803.044	10.3298	7.54459
AT1G10417.4	1643	1279.04	1	0.45856
AT1G10417.3	1970	1606.04	0	0
AT1G10417.2	2023	1659.04	0	0
AT1G10417.1	1705	1341.04	0	0
AT1G07550.1	2819	2455.04	11	2.62794
AT2G02780.2	2842	2478.04	0	0
AT2G02780.1	2763	2399.04	73	17.847
AT2G02780.3	2787	2423.04	0	0
AT3G11850.1	2235	1871.04	26.9252	8.44027
AT3G11850.2	2543	2179.04	7.07482	1.90428
AT1G32610.3	1123	759.044	0.148673	0.114881
AT1G32610.2	1437	1073.04	0	0
AT1G32610.1	1533	1169.04	2.85133	1.43053
AT1G77093.1	452	109.118	0	0
AT3G04760.1	2532	2168.04	2	0.541058
AT3G04760.2	2291	1927.04	0	0
AT1G01400.1	1145	781.044	0	0
AT4G28820.1	680	316.829	7.02262	13.0004
AT4G28820.2	785	421.351	2.81582	3.91961
AT4G28820.4	697	333.684	0	0
AT4G28820.6	465	118.557	0	0
AT4G28820.5	822	458.189	1.16156	1.48689
AT4G28820.3	1516	1152.04	0	0
AT1G24580.1	884	520.09	0	0
AT5G22765.1	294	44.5835	0	0
AT5G55070.2	1835	1471.04	0	0
AT5G55070.1	2008	1644.04	237	84.5506
AT5G48640.4	1396	1032.04	5.65077	3.21138
AT5G48640.3	1285	921.044	0	0
AT5G48640.2	1248	884.044	0	0
AT5G48640.5	895	531.09	0	0
AT5G48640.1	1118	754.044	22.3492	17.3839
AT1G55130.1	2218	1854.04	42	13.2865
AT4G20460.1	1685	1321.04	84	37.2944
AT2G47150.1	603	241.117	2	4.86502
AT5G25190.1	1038	674.044	2	1.7403
AT2G41540.2	2537	2173.04	61.5134	16.6028
AT2G41540.4	2594	2230.04	0	0
AT2G41540.1	2142	1778.04	26.4715	8.7321
AT2G41540.3	1898	1534.04	16.7033	6.38627
AT3G05040.1	4124	3760.04	81	12.635
AT3G05040.2	4050	3686.04	0	0
AT3G26935.1	2088	1724.04	91	30.9581
AT1G05065.1	717	353.532	3	4.97707
AT4G39080.1	3032	2668.04	595	130.799
AT4G30180.1	988	624.044	1	0.939867
AT2G45870.1	1664	1300.04	7	3.15807
AT2G45870.3	1755	1391.04	0	0
AT2G45870.2	1779	1415.04	0	0
AT4G08025.1	582	220.932	0	0
AT1G70410.1	1939	1575.04	4.08052	1.51951
AT1G70410.2	1542	1178.04	150.979	75.1688
AT1G70410.3	1951	1587.04	150.94	55.7824
AT1G75640.1	3812	3448.04	33	5.61336
AT3G04181.1	482	131.806	7	31.149
AT2G43870.1	1551	1187.04	6	2.9646
AT1G14300.1	1470	1106.04	29	15.3783
AT1G14300.2	1517	1153.04	0	0
AT3G04840.1	1193	829.044	621	439.335
AT4G29780.1	2495	2131.04	389	107.063
AT5G36900.1	363	59.8304	0	0
AT2G31600.5	1216	852.044	3.09655	2.13156
AT2G31600.4	1252	888.044	0	0
AT2G31600.1	1234	870.044	8.90345	6.00204
AT2G31600.6	869	505.09	0	0
AT2G31600.2	1385	1021.04	0	0
AT2G31600.3	1329	965.044	0	0
AT5G50780.1	2724	2360.04	30.7827	7.65013
AT5G50780.2	3051	2687.04	8.21726	1.79363
AT5G50780.3	2893	2529.04	0	0
AT5G41800.1	1743	1379.04	37	15.7364
AT1G79660.1	799	435.281	46	61.9825
AT2G25620.2	1788	1424.04	5.38589	2.21828
AT2G25620.1	1786	1422.04	20.6141	8.50224
AT3G46780.1	1865	1501.04	7	2.73518
AT5G14130.2	1280	916.044	0	0
AT5G14130.1	1260	896.044	54	35.3465
