target_id	length	eff_length	est_counts	tpm
AT1G66530.1	2059	1762.63	198	16.0663
AT2G39500.1	980	683.634	37	7.7409
AT3G47860.1	1322	1025.63	55	7.6698
AT1G54700.1	248	40.899	0	0
AT1G69610.3	2360	2063.63	0	0
AT1G69610.1	2051	1754.63	15.5168	1.26482
AT1G69610.2	2371	2074.63	6.48323	0.446955
AT2G42480.1	1370	1073.63	1	0.133216
AT1G74650.2	1761	1464.63	0	0
AT1G74650.3	1659	1362.63	0	0
AT1G74650.1	1588	1291.63	14	1.55025
AT3G55665.1	666	370.03	0	0
AT4G18400.1	534	241.133	25	14.8285
AT1G10090.1	2910	2613.63	599	32.779
AT5G39950.1	697	400.839	986	351.82
ATMG01110.1	756	459.691	0	0
AT3G18190.1	2076	1779.63	659	52.9625
AT5G01100.1	2473	2176.63	174	11.4335
AT3G25050.1	1092	795.634	0	0
AT4G29050.1	2131	1834.63	6	0.467752
AT4G29050.2	2366	2069.63	0	0
AT5G06400.1	3390	3093.63	11	0.508554
AT3G25680.1	1927	1630.63	77	6.75379
AT1G08390.1	744	447.717	8.42041	2.68994
AT1G08390.2	546	252.48	0	0
AT5G11490.2	2918	2621.63	0	0
AT5G11490.3	3116	2819.63	0	0
AT5G11490.1	3053	2756.63	631	32.7389
AT5G02770.1	1732	1435.63	1100	109.588
AT1G34042.1	277	49.8317	0	0
AT1G19610.1	620	324.514	0	0
AT4G29260.1	1120	823.634	310	53.8321
AT2G21620.1	1113	816.634	2265.09	396.709
AT2G21620.2	1028	731.634	53.9084	10.5384
AT1G44575.2	1520	1223.63	0	0
AT1G44575.3	1288	991.634	0	0
AT1G44575.1	1231	934.634	51	7.80445
AT3G13235.2	1552	1255.63	58.1872	6.62793
AT3G13235.3	1590	1293.63	61.2722	6.77432
AT3G13235.1	1595	1298.63	390.541	43.0123
AT3G12750.1	1412	1115.63	34	4.35884
AT5G18390.1	1767	1470.63	50	4.86272
AT1G67080.2	1411	1114.63	17.0228	2.1843
AT1G67080.1	1339	1042.63	116.977	16.0466
AT5G66480.1	1716	1419.63	72	7.25387
AT4G08690.3	1117	820.634	47.4101	8.26295
AT4G08690.1	1303	1006.63	381.59	54.2174
AT4G08690.2	1311	1014.63	0	0
AT5G17920.1	3149	2852.63	5583.56	279.949
AT5G17920.2	2798	2501.63	13163.4	752.592
AT1G48130.1	1059	762.634	0	0
AT5G25390.2	1070	773.634	0	0
AT5G25390.1	944	647.634	0	0
AT2G24395.1	641	345.26	19	7.87083
AT3G30705.1	108	38.7041	0	0
AT4G39280.2	1751	1454.63	0	0
AT4G39280.1	1781	1484.63	394	37.9569
AT2G40430.2	1794	1497.63	204.423	19.5226
AT2G40430.3	1527	1230.63	0	0
AT2G40430.1	1956	1659.63	303.169	26.1268
AT1G01540.2	2158	1861.63	299.905	23.0411
AT1G01540.1	1908	1611.63	23.095	2.04958
AT2G17730.2	1269	972.634	0	0
AT2G17730.1	1582	1285.63	85	9.45617
AT2G06904.1	654	358.136	0	0
AT4G36410.1	631	335.389	94	40.086
AT1G79450.2	1571	1274.63	5.39655	0.605542
AT1G79450.1	1575	1278.63	388.603	43.4684
AT5G06070.1	1037	740.634	0	0
AT4G25240.1	2318	2021.63	0	0
AT4G25240.2	2239	1942.63	395	29.0817
AT4G10767.1	346	85.023	0	0
AT5G45090.1	1087	790.634	0	0
AT5G45090.2	1158	861.634	10	1.65993
AT2G02740.1	1104	807.634	50	8.8546
AT5G20045.1	781	484.649	8	2.36089
AT5G42680.1	1243	946.634	2.99989	0.453249
AT5G42680.2	931	634.634	0.000107342	2.41912e-05
AT1G77950.4	1144	847.634	0	0
AT1G77950.1	1131	834.634	0	0
AT1G77950.2	923	626.634	0	0
AT1G77950.3	1051	754.634	0	0
AT5G36810.1	412	132.753	0	0
AT3G10960.1	2246	1949.63	199	14.5987
AT1G47540.2	479	190.133	0	0
AT1G47540.1	505	213.975	0	0
AT5G39300.1	936	639.634	0	0
AT1G17100.1	941	644.634	38	8.43109
AT5G41040.2	1736	1439.63	51.6808	5.13441
AT5G41040.1	1737	1440.63	3684.32	365.778
AT1G52420.1	2787	2490.63	828	47.5482
AT1G35320.3	1306	1009.63	153.525	21.7485
AT1G35320.1	1564	1267.63	127.937	14.435
AT1G35320.2	2135	1838.63	41.5376	3.23117
AT3G18930.1	2460	2163.63	48.0127	3.17385
AT3G18930.3	2494	2197.63	4.99946	0.325373
AT3G18930.2	2014	1717.63	11.9878	0.998215
AT3G59480.1	1253	956.634	16	2.39215
AT5G61970.1	2324	2027.63	351	24.7589
AT5G55280.1	1564	1267.63	151	17.0371
AT3G47370.1	753	456.691	710.477	222.506
AT3G47370.2	620	324.514	0	0
AT3G47370.3	767	470.677	4.52334	1.37452
AT3G46180.2	1839	1542.63	25.4991	2.36415
AT3G46180.1	1776	1479.63	119.501	11.5513
AT2G31981.1	114	39.2611	0	0
AT2G04690.1	1069	772.634	65.7369	12.1688
AT2G04690.3	1192	895.634	0	0
AT2G04690.5	1144	847.634	9.19437	1.55141
AT2G04690.6	902	605.634	4.3307	1.02273
AT2G04690.2	1104	807.634	59.4426	10.5268
AT2G04690.4	817	520.634	6.29541	1.72944
AT5G07620.1	1273	976.634	22	3.22184
AT1G64040.1	1743	1446.63	968	95.704
AT1G07135.1	908	611.634	18	4.20915
AT4G33680.1	1645	1348.63	493	52.2837
AT4G33925.1	817	520.634	7	1.923
AT4G33925.2	547	253.413	0	0
AT3G51530.1	1693	1396.63	46	4.71074
AT4G02910.1	381	108.87	0	0
AT3G54810.2	1858	1561.63	234.399	21.4679
AT3G54810.1	1701	1404.63	86.601	8.81807
AT5G40480.1	6292	5995.63	347	8.27767
AT4G19580.1	939	642.634	0	0
AT2G22500.1	2077	1780.63	392	31.4865
AT1G73920.2	2654	2357.63	530.144	32.1611
AT1G73920.1	2802	2505.63	513.856	29.3317
AT3G24490.1	1802	1505.63	99	9.40436
AT4G32290.1	1780	1483.63	182	17.5452
AT1G61440.3	2498	2201.63	0.00190172	0.000123542
AT1G61440.2	3368	3071.63	3.48277	0.16217
AT1G61440.1	2486	2189.63	0.515325	0.0336607
AT5G43570.2	540	246.766	17.6233	10.2145
AT5G43570.1	551	257.308	95.3767	53.0155
AT3G27740.2	1352	1055.63	0	0
AT3G27740.1	1676	1379.63	423	43.8521
AT3G52180.2	1811	1514.63	8.79427	0.830435
AT3G52180.4	1142	845.634	16.5718	2.80285
AT3G52180.3	1701	1404.63	0	0
AT3G52180.1	1693	1396.63	9.63394	0.986586
AT3G25210.1	1712	1415.63	41	4.14235
AT3G02760.1	3268	2971.63	539.999	25.9903
AT3G02760.2	2999	2702.63	0.00101536	5.37335e-05
AT3G05425.1	132	39.3389	0	0
AT5G40120.1	1158	861.634	0	0
AT5G15140.1	1758	1461.63	0	0
AT1G71990.1	1536	1239.63	16	1.84604
AT5G56430.1	1170	873.634	0	0
AT5G41380.1	1954	1657.63	24	2.07079
AT4G01760.1	2170	1873.63	6	0.458015
AT1G77870.1	1203	906.634	3	0.473263
AT4G20300.1	1938	1641.63	25.4781	2.21975
AT4G20300.2	1935	1638.63	623.522	54.4231
AT4G35730.1	1767	1470.63	105	10.2117
AT3G07255.1	1219	922.634	3	0.465056
AT1G17820.1	2856	2559.63	111	6.20239
AT3G22740.1	1622	1325.63	32	3.45255
AT1G68920.2	2203	1906.63	78.3778	5.87949
AT1G68920.4	2220	1923.63	182.025	13.5339
AT1G68920.1	2429	2132.63	115.978	7.77806
AT1G68920.3	2273	1976.63	11.6193	0.84075
AT4G18820.1	4345	4048.63	121	4.27455
AT1G18700.3	2088	1791.63	0	0
AT1G18700.1	2785	2488.63	0	0
AT1G18700.5	2435	2138.63	157.481	10.5319
AT1G18700.6	2280	1983.63	0	0
AT1G18700.2	2469	2172.63	59.5191	3.91817
AT1G18700.4	2387	2090.63	0	0
AT1G16130.1	2753	2456.63	108	6.28777
AT5G60290.1	462	175.039	0	0
AT4G22150.1	1101	804.634	294	52.2592
AT5G53490.1	1013	716.634	7	1.39706
AT5G53490.3	955	658.634	0	0
AT5G53490.2	910	613.634	0	0
AT5G53490.4	1044	747.634	0	0
AT5G64120.1	1342	1045.63	5651	772.964
AT2G31280.1	3309	3012.63	233.241	11.0732
AT2G31280.3	3043	2746.63	7.75913	0.404041
AT2G31280.2	2172	1875.63	0	0
AT2G32430.1	1960	1663.63	395	33.9588
AT1G55750.2	2904	2607.63	0	0
AT1G55750.4	2502	2205.63	7.51978	0.487624
AT1G55750.6	2227	1930.63	116.576	8.63618
AT1G55750.1	2629	2332.63	0	0
AT1G55750.5	2388	2091.63	19.9045	1.36107
AT1G55750.3	2790	2493.63	0	0
AT5G36440.1	357	92.2406	0	0
AT3G26400.1	2111	1814.63	363	28.6109
AT5G48515.1	276	49.4407	0	0
AT3G13370.1	567	272.764	0	0
AT2G34660.2	5352	5055.63	717.961	20.3114
AT2G34660.1	5617	5320.63	25.3414	0.68121
AT2G34660.3	4325	4028.63	1382.7	49.0889
AT3G62820.1	1195	898.634	14	2.22822
AT4G01290.2	3782	3485.63	1051.44	43.1435
AT4G01290.1	4428	4131.63	177.451	6.14285
AT1G54210.1	723	426.742	85.4117	28.6263
AT1G54210.3	452	166.166	8.08411	6.95831
AT1G54210.2	570	275.708	1.50416	0.780292
AT5G42150.1	1704	1407.63	389	39.5251
AT1G61250.2	1312	1015.63	0	0
AT1G61250.1	1403	1106.63	1111	143.59
AT5G05220.1	772	475.677	3	0.902034
AT1G17150.1	1209	912.634	0	0
AT2G36350.1	3414	3117.63	56	2.56907
AT1G19020.1	704	407.816	752	263.735
AT2G29540.1	1003	706.634	39.0969	7.91336
AT2G29540.3	1019	722.634	1.0927	0.216271
AT2G29540.2	969	672.634	38.5677	8.20084
AT1G80160.3	1366	1069.63	8	1.06972
AT1G80160.2	960	663.634	0	0
AT1G80160.1	1291	994.634	0	0
AT5G17680.2	4006	3709.63	0	0
AT5G17680.1	3885	3588.63	16	0.637682
AT2G24370.1	3247	2950.63	2	0.0969456
AT2G36990.1	2044	1747.63	35	2.86438
AT1G36960.1	546	252.48	0	0
AT1G53660.5	985	688.634	0	0
AT1G53660.2	1568	1271.63	0	0
AT1G53660.4	1235	938.634	0	0
AT1G53660.1	1148	851.634	12.3987	2.08228
AT1G53660.3	1389	1092.63	13.6013	1.7804
AT3G14850.2	1434	1137.63	167.647	21.0768
AT3G14850.1	1495	1198.63	5.35347	0.638797
AT3G22570.2	601	305.798	181.192	84.7459
AT3G22570.1	657	361.126	4.21334	1.66871
AT5G60945.1	392	117.127	0	0
AT1G17480.1	1747	1450.63	45	4.43678
AT3G11450.1	2529	2232.63	590	37.7962
AT1G65230.1	1103	806.634	18	3.19161
AT4G15110.1	2143	1846.63	109	8.44227
AT3G13772.1	2386	2089.63	1053	72.0729
AT4G10670.1	1536	1239.63	0	0
AT5G04010.1	992	695.634	2	0.411209
AT2G13845.1	429	146.602	0	0
AT3G10605.2	280	50.8857	0	0
AT3G10605.1	312	65.4221	0	0
AT3G51120.1	4106	3809.63	264	9.91138
AT4G24265.3	620	324.514	75.0291	33.0681
AT4G24265.1	609	313.635	0	0
AT4G24265.2	693	396.863	10.9709	3.95381
AT2G39040.1	1346	1049.63	333	45.3753
AT1G72900.1	1380	1083.63	104	13.7266
AT2G40745.1	744	447.717	0	0
AT4G18690.1	1042	745.634	0	0
AT2G36260.1	673	377.008	0	0
AT4G16700.2	1725	1428.63	0	0
AT4G16700.1	1732	1435.63	21.1095	2.10304
AT1G48570.1	3011	2714.63	89.5692	4.71912
AT5G22900.1	2469	2172.63	0	0
AT3G57480.1	1667	1370.63	3.88282	0.405172
AT3G57480.2	1314	1017.63	119.117	16.7416
AT5G63560.1	1672	1375.63	959	99.7078
AT2G24205.1	415	135.165	0	0
AT2G31500.1	2305	2008.63	0	0
AT1G40090.1	219	35.6553	0	0
AT3G05685.2	1026	729.634	3.4578	0.677811
AT3G05685.1	1004	707.634	0	0
AT3G05685.3	937	640.634	11.5422	2.57687
AT4G29620.1	1225	928.634	0	0
AT1G22880.2	2108	1811.63	47.4111	3.74303
AT1G22880.3	1986	1689.63	29.5451	2.50096
AT1G22880.1	2027	1730.63	87.0438	7.1936
AT1G10310.1	1144	847.634	64	10.799
AT4G38065.1	576	281.365	0	0
AT1G75690.1	1358	1061.63	8	1.07778
AT1G67600.1	1250	953.634	7	1.04986
AT3G51990.1	1632	1335.63	107	11.458
AT4G26700.3	2671	2374.63	0	0
AT4G26700.6	2686	2389.63	4.88059	0.292116
AT4G26700.5	2766	2469.63	0	0
AT4G26700.7	2584	2287.63	8.90522	0.556765
AT4G26700.1	2509	2212.63	29.01	1.87522
AT4G26700.2	2560	2263.63	0	0
AT4G26700.4	2687	2390.63	3.2042	0.191699
AT1G21580.1	7442	7145.63	192.601	3.85507
AT1G21580.6	7383	7086.63	66.9814	1.35185
AT1G21580.3	7779	7482.63	42.8886	0.819787
AT1G21580.9	5091	4794.63	0	0
AT1G21580.4	7705	7408.63	215.402	4.15839
AT1G21580.8	7658	7361.63	38.7917	0.753666
AT1G21580.2	7844	7547.63	48.3351	0.915937
AT1G21580.7	7374	7077.63	0	0
AT1G21580.5	7448	7151.63	0	0
AT1G73130.3	2382	2085.63	67.8665	4.65405
AT1G73130.1	2750	2453.63	16.6508	0.970595
AT1G73130.2	2043	1746.63	0	0
AT1G73130.4	2486	2189.63	0	0
AT1G73130.5	2023	1726.63	21.4828	1.77952
AT2G03740.1	857	560.634	0	0
AT5G11720.1	3056	2759.63	287	14.8746
AT2G17930.1	12118	11821.6	479	5.79524
AT5G61997.1	120	39.9498	0	0
AT2G07669.1	767	470.677	0.628205	0.190894
AT3G61520.1	2562	2265.63	89.2926	5.63689
AT5G51700.2	1764	1467.63	11.8737	1.15713
AT5G51700.1	1053	756.634	166.126	31.4026
AT4G15480.1	1716	1419.63	308	31.0304
AT3G28030.3	4781	4484.63	51.3858	1.63881
AT3G28030.2	4736	4439.63	0	0
AT3G28030.1	4768	4471.63	180.614	5.77696
AT3G28030.4	4199	3902.63	0	0
AT5G35620.1	1035	738.634	259.744	50.2956
AT5G35620.3	944	647.634	448.811	99.1167
AT5G35620.2	1293	996.634	10.4453	1.49899
AT1G71470.1	629	333.389	0	0
AT1G71470.2	622	326.476	0	0
AT5G35750.1	4459	4162.63	237	8.14318
AT2G35750.1	520	227.956	65	40.7827
AT1G68795.1	1061	764.634	129	24.1296
AT5G10350.6	1186	889.634	28.7038	4.61468
AT5G10350.5	1539	1242.63	0	0
AT5G10350.2	1006	709.634	5.72283	1.15343
AT5G10350.3	1487	1190.63	3.31528	0.39825
AT5G10350.4	1841	1544.63	46.8776	4.34064
AT5G10350.1	1157	860.634	264.38	43.9364
AT1G04510.2	1981	1684.63	0	0
AT1G04510.1	2193	1896.63	440	33.1805
AT3G16310.1	1506	1209.63	285	33.698
AT4G13700.2	1273	976.634	0	0
AT4G13700.1	1377	1080.63	0	0
AT5G56600.1	396	120.17	58	69.0313
AT5G56600.2	327	73.4691	0	0
AT4G11320.1	2338	2041.63	4636.85	324.832
AT4G11320.2	1632	1335.63	3319.15	355.429
AT2G37670.1	2712	2415.63	21.3402	1.26352
AT2G37670.2	3146	2849.63	65.6598	3.29552
AT5G17830.1	1630	1333.63	0	0
AT5G17830.2	1730	1433.63	0	0
AT4G31340.2	1889	1592.63	8.17616	0.734255
AT4G31340.1	1931	1634.63	2427.82	212.427
AT1G45150.1	2423	2126.63	205	13.7872
AT5G20700.1	1757	1460.63	4121	403.529
AT5G09445.1	922	625.634	19	4.34357
AT5G40570.2	787	490.649	0	0
AT5G40570.1	792	495.649	18	5.19412
AT1G17850.1	1778	1481.63	0.591816	0.0571293
AT1G17850.2	2011	1714.63	29.4082	2.45307
AT5G57410.3	1455	1158.63	65.3352	8.06519
AT5G57410.1	1739	1442.63	9.12918e-06	9.05085e-07
AT5G57410.2	1509	1212.63	59.6648	7.03723
AT5G46490.5	2987	2690.63	0	0
AT5G46490.3	3050	2753.63	0	0
AT5G46490.8	2148	1851.63	0	0
AT5G46490.1	1467	1170.63	0	0
AT5G46490.6	2864	2567.63	0	0
AT5G46490.7	2086	1789.63	0	0
AT5G46490.4	2927	2630.63	2	0.108738
AT5G46490.2	2649	2352.63	0	0
AT2G32700.3	3031	2734.63	17.5482	0.9178
AT2G32700.4	3002	2705.63	343.947	18.1818
AT2G32700.7	3001	2704.63	0	0
AT2G32700.1	3045	2748.63	8.77309e-08	4.56509e-09
AT2G32700.6	3039	2742.63	472.279	24.6289
AT2G32700.5	2847	2550.63	372.65	20.8962
AT2G32700.2	2902	2605.63	2.57603	0.1414
AT5G12100.1	2834	2537.63	70	3.94532
AT2G41190.1	2307	2010.63	60.2956	4.2891
AT2G41190.2	2411	2114.63	3.70437	0.250549
AT4G19640.3	1740	1443.63	34.0037	3.36886
AT4G19640.2	1222	925.634	4.44311	0.686533
AT4G19640.1	1145	848.634	1226.55	206.719
AT4G02550.5	1566	1269.63	4.88888	0.550737
AT4G02550.1	1549	1252.63	65.5363	7.48292
AT4G02550.3	1747	1450.63	3.29167	0.324543
AT4G02550.4	1480	1183.63	0	0
AT4G02550.2	1462	1165.63	43.2832	5.31093
AT1G64050.1	2764	2467.63	170.03	9.85503
AT1G64050.2	2686	2389.63	123.97	7.41992
AT3G14260.1	990	693.634	77	15.8772
AT5G13570.2	1667	1370.63	0	0
AT5G13570.1	1829	1532.63	227	21.1837
AT3G57530.1	2411	2114.63	704.524	47.6512
AT3G57530.2	2426	2129.63	76.4765	5.13614
AT5G48850.1	1214	917.634	230	35.8486
AT1G13090.1	1732	1435.63	14.6004	1.45457
AT1G13090.2	1650	1353.63	117.4	12.4045
AT5G16020.1	2175	1878.63	2	0.152265
AT5G41340.1	1030	733.634	198.856	38.7679
AT5G41340.2	1413	1116.63	18.1441	2.32402
AT5G39390.1	1509	1212.63	0	0
AT5G50361.1	198	34.1908	0	0
AT1G35560.1	1412	1115.63	131	16.7943
AT5G43880.1	3253	2956.63	590.988	28.5887
AT5G43880.4	3763	3466.63	33.012	1.362
AT5G43880.2	3629	3332.63	0	0
AT5G43880.3	3835	3538.63	2.02413e-06	8.18121e-08
AT4G15370.2	2271	1974.63	0	0
AT4G15370.1	2336	2039.63	0	0
AT1G70150.1	1418	1121.63	40	5.10061
AT3G25490.1	1674	1377.63	0	0
AT5G28220.1	1289	992.634	89	12.8237
AT3G10070.1	1963	1666.63	70	6.00719
AT2G38152.1	1144	847.634	28	4.72458
AT1G58050.1	4254	3957.63	0	0
AT3G44890.1	1216	919.634	93	14.4638
AT2G21740.1	402	124.863	0	0
AT4G31840.1	895	598.634	390	93.1787
AT3G08740.1	1020	723.634	42	8.30126
AT4G35970.1	1258	961.634	62	9.22137
AT4G35970.2	1180	883.634	0	0
AT1G21835.1	273	48.2914	0	0
AT5G13210.1	2954	2657.63	224	12.055
AT1G58230.1	8256	7959.63	22.4596	0.403573
AT1G58230.3	7640	7343.63	262.711	5.11659
AT1G58230.2	8383	8086.63	55.8295	0.987437
AT3G55970.1	1473	1176.63	0	0
AT3G55970.2	1602	1305.63	0	0
AT1G19394.1	284	52.4468	18	49.0871
AT3G16180.1	2172	1875.63	324	24.7065
AT3G14580.1	1277	980.634	11	1.60435
AT1G20950.1	2370	2073.63	1215	83.8027
AT3G04150.1	732	435.73	1	0.328244
AT3G04150.2	805	508.634	0	0
AT5G23330.1	1278	981.634	48	6.99367
AT5G63030.1	730	433.73	286	94.3106
AT3G49142.1	2097	1800.63	11	0.873737
AT4G10290.1	729	432.73	0	0
AT4G37710.2	644	348.26	0	0
AT4G37710.1	585	290.13	0	0
AT2G21980.1	180	33.2098	0	0
AT3G05035.3	573	278.594	0	0
AT3G05035.2	574	279.488	0	0
AT3G05035.1	403	125.612	0	0
AT3G61723.1	424	142.575	0	0
AT2G45540.4	9206	8909.63	0	0
AT2G45540.2	9625	9328.63	137.794	2.11265
AT2G45540.5	9162	8865.63	0	0
AT2G45540.6	8841	8544.63	0	0
AT2G45540.3	9317	9020.63	0	0
AT2G45540.1	9612	9315.63	849.206	13.0381
AT5G51420.1	1344	1047.63	0	0
AT1G71950.1	748	451.691	463	146.607
AT5G48520.2	2340	2043.63	76.4672	5.35162
AT5G48520.1	2347	2050.63	122.533	8.5463
AT2G04440.1	660	364.083	0	0
AT2G27230.1	2641	2344.63	112.926	6.88861
AT2G27230.2	2705	2408.63	262.074	15.5621
AT4G27850.1	1740	1443.63	23	2.27869
AT5G62190.1	2455	2158.63	1108	73.4132
AT4G20910.2	3256	2959.63	49.591	2.39651
AT4G20910.1	3253	2956.63	25.409	1.22915
AT3G07330.2	2652	2355.63	0.0245526	0.00149075
AT3G07330.1	2784	2487.63	596.975	34.3229
AT5G56070.1	360	94.2436	0	0
AT5G17970.1	2474	2177.63	1	0.0656793
AT1G80780.3	1156	859.634	292.304	48.6334
AT1G80780.2	1556	1259.63	260.696	29.6008
AT1G80780.1	1473	1176.63	0	0
AT3G45860.1	2564	2267.63	1	0.0630726
AT4G35120.1	1170	873.634	0	0
ATMG00400.1	474	185.671	0	0
AT5G42890.1	843	546.634	820	214.551
AT2G27550.1	995	698.634	174	35.6216
AT2G40470.1	1553	1256.63	13.4798	1.53422
AT2G40470.2	865	568.634	29.5202	7.42506
AT5G66860.1	1168	871.634	181	29.7001
AT3G54750.2	2233	1936.63	5.32123e-05	3.92987e-06
AT3G54750.3	2262	1965.63	29.8582	2.17258
AT3G54750.4	2203	1906.63	52.25	3.91952
AT3G54750.5	2185	1888.63	32.0082	2.42397
AT3G54750.1	2186	1889.63	92.8835	7.03031
AT1G17030.1	1727	1430.63	32	3.19915
AT5G27247.1	147	35.2706	0	0
AT2G32120.2	2172	1875.63	53	4.04149
AT2G32120.1	2185	1888.63	0	0
AT2G22030.1	1152	855.634	0	0
AT1G17290.1	2378	2081.63	1608	110.483
AT1G06210.1	1584	1287.63	314.207	34.9009
AT1G06210.2	1661	1364.63	3.79312	0.397553
AT4G38620.1	1519	1222.63	714	83.5248
AT5G44480.1	1311	1014.63	6.69536	0.943796
AT5G44480.2	1855	1558.63	1024.33	93.9963
AT5G44480.4	1239	942.634	223.655	33.9351
AT5G44480.3	1774	1477.63	257.316	24.9065
AT4G34310.2	3970	3673.63	0	0
AT4G34310.5	4141	3844.63	0	0
AT4G34310.9	4041	3744.63	5.42811	0.207325
AT4G34310.3	4036	3739.63	106.344	4.06721
AT4G34310.8	4058	3761.63	25.7606	0.979475
AT4G34310.4	4230	3933.63	25.1909	0.915933
AT4G34310.7	4113	3816.63	0.0379909	0.00142368
AT4G34310.10	4112	3815.63	22.6831	0.850256
AT4G34310.6	4124	3827.63	11.9678	0.447196
AT4G34310.1	4019	3722.63	23.5878	0.906254
AT1G47695.1	220	35.8789	0	0
AT5G57200.1	2199	1902.63	19	1.42828
AT3G53670.2	1390	1093.63	75.8419	9.9186
AT3G53670.1	1398	1101.63	457.158	59.353
AT4G34810.1	611	315.608	52	23.5651
AT5G12440.2	3060	2763.63	0	0
AT5G12440.9	2901	2604.63	23.016	1.26385
AT5G12440.6	2990	2693.63	0	0
AT5G12440.5	3001	2704.63	0	0
AT5G12440.8	2929	2632.63	0	0
AT5G12440.1	2823	2526.63	26.1134	1.4782
AT5G12440.7	2955	2658.63	1.05389e-07	5.66958e-09
AT5G12440.10	2874	2577.63	33.5974	1.86423
AT5G12440.12	2524	2227.63	42.1481	2.70612
AT5G12440.3	3031	2734.63	0	0
AT5G12440.11	2685	2388.63	0	0
AT5G12440.4	3316	3019.63	14.1251	0.669039
AT5G55180.2	1603	1306.63	222.516	24.3568
AT5G55180.1	1909	1612.63	1487.48	131.926
AT1G65030.1	1328	1031.63	109	15.1117
AT3G06100.2	1001	704.634	0	0
AT3G06100.1	1310	1013.63	0	0
AT3G06100.3	821	524.634	0	0
AT2G27530.1	1079	782.634	1693.43	309.473
AT2G27530.2	983	686.634	359.565	74.8973
AT2G26610.1	3789	3492.63	2	0.0819013
AT1G44050.1	2461	2164.63	57	3.76621
AT1G54320.1	1436	1139.63	1696	212.85
AT1G70570.2	2240	1943.63	4.67514	0.344028
AT1G70570.1	2194	1897.63	400.325	30.1727
AT4G20790.1	1557	1260.63	0	0
AT4G18350.1	2392	2095.63	32	2.18398
AT4G11580.1	1002	705.634	0	0
AT2G36730.1	1678	1381.63	23	2.38094
AT5G36150.2	2283	1986.63	0	0
AT5G36150.1	2452	2155.63	131	8.6918
AT1G22960.2	2921	2624.63	51.4481	2.80359
AT1G22960.1	2938	2641.63	36.5519	1.97902
AT5G38700.1	1153	856.634	14	2.33747
AT4G32250.1	2951	2654.63	13.4979	0.727238
AT4G32250.2	2411	2114.63	33.7442	2.28232
AT4G32250.3	2223	1926.63	67.7579	5.03007
AT4G05490.1	924	627.634	0	0
AT5G26150.1	2270	1973.63	1.7927e-07	1.29914e-08
AT5G26150.2	2239	1942.63	2	0.147249
AT2G22080.1	1031	734.634	567	110.389
AT3G57290.1	1841	1544.63	956	88.5209
AT4G12770.2	3193	2896.63	88.3622	4.36301
AT4G12770.1	3261	2964.63	556.569	26.8511
AT2G47840.1	815	518.634	106	29.232
AT5G44410.1	1936	1639.63	31	2.70414
AT1G20225.1	974	677.634	824	173.918
AT1G68930.1	2785	2488.63	8	0.459772
AT1G68930.2	2499	2202.63	0	0
AT5G19050.1	1569	1272.63	532	59.7891
AT5G01160.1	1754	1457.63	218.727	21.4619
AT5G01160.2	1832	1535.63	5.27251	0.49107
AT2G42160.1	1767	1470.63	245.116	23.8386
AT2G42160.2	1448	1151.63	25.8843	3.21466
AT2G42160.3	1310	1013.63	0	0
AT1G23700.2	1658	1361.63	1	0.10504
AT1G23700.1	1568	1271.63	0	0
AT1G23700.3	1612	1315.63	0	0
AT1G26773.1	177	33.6342	0	0
AT2G30910.1	1649	1352.63	84.5391	8.93904
AT2G30910.3	1617	1320.63	57.8397	6.26407
AT2G30910.2	1598	1301.63	0	0
AT5G02780.3	1127	830.634	31.3497	5.39806
AT5G02780.2	987	690.634	29.5826	6.12635
AT5G02780.1	1101	804.634	1623.07	288.504
AT1G14270.2	1540	1243.63	0	0
AT1G14270.1	1347	1050.63	10.3098	1.4035
AT1G14270.3	1343	1046.63	10.6902	1.46084
AT1G14270.4	1516	1219.63	0	0
AT2G10608.1	657	361.126	0	0
AT2G10608.2	610	314.635	0	0
AT4G00610.1	987	690.634	0	0
AT5G58820.1	2297	2000.63	0	0
AT5G25070.1	2763	2466.63	306	17.7431
AT5G23830.2	768	471.677	0	0
AT5G23830.1	897	600.634	618	147.161
AT2G37120.1	663	367.073	186	72.4727
AT4G36370.1	204	34.4207	0	0
AT2G34150.2	2847	2550.63	48.047	2.69421
AT2G34150.4	2492	2195.63	0	0
AT2G34150.3	2451	2154.63	31.953	2.12106
AT2G34150.5	2488	2191.63	0	0
AT2G34150.1	2841	2544.63	0	0
AT4G19340.1	699	402.839	0	0
AT5G62360.1	965	668.634	22	4.70595
AT3G03210.1	1606	1309.63	69	7.53551
AT2G16760.1	1229	932.634	418	64.103
AT2G45080.1	1015	718.634	9	1.79122
AT5G11470.2	2742	2445.63	20.9476	1.22506
AT5G11470.1	2275	1978.63	5.05238	0.365211
AT5G39030.2	2408	2111.63	8.74718	0.592465
AT5G39030.1	2810	2513.63	6.25282	0.355785
AT5G50220.1	1074	777.634	0	0
AT4G38160.1	1821	1524.63	22.225	2.08492
AT4G38160.3	1478	1181.63	5.77501	0.69901
AT4G38160.4	1995	1698.63	0	0
AT4G38160.2	1677	1380.63	0	0
AT1G29760.1	2067	1770.63	295	23.8291
AT1G06110.3	1606	1309.63	0	0
AT1G06110.1	1929	1632.63	227.984	19.9724
AT1G06110.2	1735	1438.63	55.0157	5.46952
