target_id	length	eff_length	est_counts	tpm
AT1G76530.1	1512	1208.98	0	0
AT1G76530.3	1152	848.978	0	0
AT1G76530.2	1506	1202.98	0	0
AT3G23660.2	2646	2342.98	0	0
AT3G23660.1	2726	2422.98	328	27.6616
AT1G10750.1	2056	1752.98	56	6.52777
AT1G10750.2	1370	1066.98	0	0
AT1G12000.1	2108	1804.98	1096	124.077
AT1G55490.2	2158	1854.98	274	30.1832
AT1G55490.4	2379	2075.98	0	0
AT1G55490.3	2396	2092.98	0	0
AT1G55490.1	2087	1783.98	1.33675e-08	1.53114e-09
AT1G55490.5	2362	2058.98	0	0
AT4G10030.1	1736	1432.98	78	11.1226
AT4G34020.2	1643	1339.98	5.15546	0.786182
AT4G34020.4	1334	1030.98	2.23735e-06	4.43442e-07
AT4G34020.3	1483	1179.98	0	0
AT4G34020.1	1812	1508.98	66.8445	9.05183
AT1G68840.1	1801	1497.98	69.9639	9.54382
AT1G68840.2	1485	1181.98	229.036	39.5957
AT2G16270.1	2717	2413.98	62	5.24821
AT5G59040.1	726	423.141	0	0
AT2G24390.2	819	516.006	0	0
AT2G24390.1	868	564.992	22	7.9567
AT2G24390.3	1030	726.978	0	0
AT5G62520.2	1700	1396.98	0	0
AT5G62520.1	1700	1396.98	69.6276	10.1846
AT1G04590.1	1409	1105.98	103	19.0302
AT1G04590.2	1351	1047.98	0	0
AT2G47810.1	961	657.978	8	2.48446
AT5G23930.1	1753	1449.98	19	2.6776
AT1G47230.2	1549	1245.98	11.2174	1.83965
AT1G47230.1	1549	1245.98	74.7826	12.2643
AT3G04855.1	328	72.2699	0	0
AT3G06770.3	2189	1885.98	23.3802	2.53317
AT3G06770.5	1715	1411.98	0.0250138	0.00361996
AT3G06770.2	2295	1991.98	23.6339	2.4244
AT3G06770.4	2202	1898.98	0	0
AT3G06770.1	1705	1401.98	42.9609	6.2616
AT3G24250.1	703	400.245	0	0
AT5G67310.1	1783	1479.98	3.00642	0.415095
AT2G35720.1	2089	1785.98	87	9.95397
AT2G07722.1	420	134.892	0.666667	1.00989
AT2G19990.1	832	528.992	292	112.794
AT5G61660.1	1293	989.978	0	0
AT2G39920.1	1171	867.978	0	0
AT2G39920.3	1135	831.978	0	0
AT2G39920.4	978	674.978	1	0.302736
AT2G39920.2	1168	864.978	0	0
AT1G55700.1	2050	1746.98	3	0.350903
AT5G17750.1	1179	875.978	0	0
AT3G56680.1	1559	1255.98	255	41.4869
AT1G09310.1	989	685.978	16	4.7661
AT3G50200.1	1004	700.978	32	9.32822
AT1G53900.1	1959	1655.98	8.12524	1.00262
AT1G53900.3	2014	1710.98	0	0
AT1G53900.2	2048	1744.98	0	0
AT2G44240.1	1519	1215.98	0	0
AT1G68200.6	924	620.978	0	0
AT1G68200.3	1422	1118.98	0	0
AT1G68200.2	1027	723.978	0	0
AT1G68200.4	1524	1220.98	0	0
AT1G68200.5	1471	1167.98	0	0
AT1G68200.1	1526	1222.98	9	1.50375
AT5G49000.1	1111	807.978	0	0
AT5G49000.2	1416	1112.98	28	5.14073
AT1G68290.1	1094	790.978	15	3.87507
AT1G47970.1	1246	942.978	439	95.1297
AT5G13860.1	1545	1241.98	62	10.2007
AT2G46860.1	979	675.978	81	24.4853
AT5G06645.1	617	314.981	2.21	1.43371
AT5G10050.1	1011	707.978	73	21.0696
AT4G24973.1	405	123.151	0	0
AT2G35680.1	1840	1536.98	1047	139.198
AT4G24070.1	301	59.0893	0	0
AT1G10230.1	477	182.795	23	25.7108
AT2G06425.1	643	340.606	0	0
AT5G14640.2	1607	1303.98	23.6959	3.71326
AT5G14640.1	1894	1590.98	421.304	54.1109
AT3G52030.1	1365	1061.98	7.15966	1.37762
AT3G52030.2	1422	1118.98	179.84	32.8412
AT3G54940.2	1391	1087.98	0	0
AT3G54940.3	1447	1143.98	0	0
AT3G05080.1	374	100.736	0	0
AT4G21585.6	1169	865.978	0	0
AT4G21585.5	1567	1263.98	0	0
AT4G21585.3	1350	1046.98	1.94311	0.379239
AT4G21585.1	1295	991.978	5.91566	1.21858
AT4G21585.4	993	689.978	5.06912	1.50124
AT4G21585.2	1586	1282.98	9.07211	1.44491
AT1G52260.1	1957	1653.98	136	16.8021
AT5G60720.1	2414	2110.98	40	3.87195
AT4G04210.1	1720	1416.98	203	29.2743
AT5G07990.1	1929	1625.98	12	1.50806
AT2G45310.1	1962	1658.98	118	14.5343
AT1G06670.2	5080	4776.98	0	0
AT1G06670.1	5210	4906.98	374	15.5744
AT4G23660.3	1743	1439.98	0	0
AT4G23660.4	1746	1442.98	5.33863	0.756002
AT4G23660.1	2013	1709.98	89.6612	10.7144
AT4G23660.5	2016	1712.98	0.000150158	1.79122e-05
AT4G23660.2	1818	1514.98	0	0
AT4G07408.1	632	329.743	87.0392	53.9378
AT5G66630.1	2412	2108.98	40	3.87562
AT5G19280.2	2164	1860.98	17.5654	1.92872
AT5G19280.1	2144	1840.98	185.435	20.5824
AT5G19650.1	954	650.978	7	2.19728
AT1G05205.1	617	314.981	115	74.6047
AT5G59180.1	1003	699.978	60	17.5154
AT1G69370.1	1261	957.978	82	17.4909
AT3G57960.1	672	369.363	1	0.553223
AT4G13580.1	955	651.978	677	212.182
AT5G46395.1	222	36.5497	0	0
AT1G53380.5	1976	1672.98	0	0
AT1G53380.3	1987	1683.98	47.9441	5.81771
AT1G53380.1	2137	1833.98	166.546	18.5564
AT1G53380.4	1917	1613.98	7.09175	0.89786
AT1G53380.2	2562	2258.98	32.4178	2.93241
AT3G27380.1	2546	2242.98	106.913	9.73997
AT3G27380.2	2525	2221.98	875.575	80.5205
AT5G28910.1	2193	1889.98	0	0
AT5G28910.2	2101	1797.98	8	0.909199
AT1G68935.1	814	511.006	0	0
AT2G43610.1	1279	975.978	1261	264.015
AT5G40000.1	1691	1387.98	8	1.17777
AT4G31080.2	1909	1605.98	14.4286	1.83585
AT4G31080.1	1956	1652.98	403.571	49.8892
AT1G09245.1	520	221.987	0	0
AT4G10603.1	461	168.799	0	0
AT4G32140.1	1775	1471.98	233	32.345
AT1G76728.1	102	34.1329	0	0
AT4G11080.1	2188	1884.98	203.854	22.0987
AT2G27750.1	546	246.366	0	0
AT5G06450.1	1088	784.978	135	35.1422
AT3G12150.1	1888	1584.98	148	19.0806
AT4G34450.1	4107	3803.98	1887	101.365
AT4G25020.1	1644	1340.98	6	0.914287
AT3G44910.1	2313	2009.98	0	0
AT5G47870.1	848	544.992	181	67.8643
AT4G30790.1	5298	4994.98	503.689	20.6054
AT4G39900.1	1319	1015.98	209	42.0354
AT3G33520.1	1513	1209.98	130	21.9543
AT4G40070.1	1559	1255.98	303	49.2962
AT1G69020.1	2337	2033.98	9.16445	0.920689
AT1G69020.2	2447	2143.98	25.8356	2.46235
AT1G13310.1	1545	1241.98	14	2.30339
AT5G49160.2	4683	4379.98	0.30197	0.0140878
AT5G49160.1	5062	4758.98	277.698	11.9237
AT4G02500.1	1913	1609.98	653	82.8794
AT2G20980.1	1608	1304.98	34	5.32389
AT5G25150.2	2570	2266.98	23.3168	2.10172
AT5G25150.1	2364	2060.98	112.683	11.1722
AT1G79230.2	1535	1231.98	0	0
AT1G79230.3	1700	1396.98	26.2188	3.8351
AT1G79230.1	1755	1451.98	782.781	110.162
AT5G51490.1	2054	1750.98	45	5.25152
AT4G00460.4	1642	1338.98	0	0
AT4G00460.2	1831	1527.98	59.2418	7.92254
AT4G00460.1	1840	1536.98	5.75815	0.765541
AT4G00460.3	1710	1406.98	0	0
AT5G38240.1	2076	1772.98	0	0
AT5G38240.3	2069	1765.98	0	0
AT5G38240.2	2226	1922.98	0	0
AT5G65770.3	3555	3251.98	256.794	16.1358
AT5G65770.1	3331	3027.98	238.483	16.0938
AT5G65770.2	3129	2825.98	0	0
AT3G07740.3	1816	1512.98	39.1478	5.28723
AT3G07740.1	1911	1607.98	33.8522	4.30189
AT3G07740.4	1884	1580.98	0	0
AT3G07740.2	1997	1693.98	0	0
AT1G56270.1	634	331.717	3	1.84802
AT1G60450.1	1247	943.978	0	0
AT2G28420.1	1195	891.978	0	0
AT4G10457.1	279	50.6007	0	0
AT5G64240.1	1627	1323.98	24.5119	3.78312
AT5G64240.2	1472	1168.98	300.488	52.526
AT2G04520.1	944	640.978	447	142.501
AT5G55020.1	1742	1438.98	0	0
AT1G28080.1	1586	1282.98	7.79136	1.24093
AT1G28080.2	1092	788.978	7.20864	1.86699
AT2G35830.2	789	486.006	0	0
AT2G35830.1	699	396.245	0	0
AT2G01480.1	2727	2423.98	248.344	20.9352
AT2G01480.2	2820	2516.98	22.6561	1.83932
AT1G76860.1	590	288.683	165	116.793
AT5G03570.3	2134	1830.98	12.0807	1.34822
AT5G03570.1	2128	1824.98	96.5187	10.807
AT5G03570.4	1506	1202.98	21.4006	3.63515
AT5G03570.2	1789	1485.98	0	0
AT2G24590.1	999	695.978	253	74.2811
AT3G12360.2	2079	1775.98	11.851	1.36355
AT3G12360.1	2182	1878.98	468.149	50.9115
AT1G05170.1	2221	1917.98	4.31775	0.46001
AT1G05170.2	2027	1723.98	82.6822	9.80017
AT1G31010.1	1364	1060.98	24	4.6223
AT2G19650.1	2424	2120.98	2	0.192685
AT4G23570.2	1761	1457.98	48.7906	6.83815
AT4G23570.3	1419	1115.98	30.3731	5.56143
AT4G23570.1	1677	1373.98	52.8363	7.85788
AT3G24230.1	1761	1457.98	0	0
AT3G07960.1	2930	2626.98	38.953	3.02996
AT3G07960.3	3015	2711.98	0	0
AT3G07960.4	2966	2662.98	0	0
AT3G07960.2	3099	2795.98	10.047	0.734272
AT5G04480.2	3629	3325.98	0	0
AT5G04480.1	3843	3539.98	227	13.1032
AT1G05785.6	1055	751.978	0	0
AT1G05785.7	620	317.933	0	0
AT1G05785.2	808	505.006	0	0
AT1G05785.4	970	666.978	2.82363	0.865067
AT1G05785.5	1397	1093.98	1.46531	0.2737
AT1G05785.1	772	469.03	60.22	26.2357
AT1G05785.3	1061	757.978	1.49105	0.401965
AT1G54260.1	1111	807.978	91	23.0142
AT2G26370.1	776	473.03	18	7.77565
AT4G29280.1	253	42.8643	0	0
AT1G76490.1	2616	2312.98	2206	194.889
AT2G22145.1	384	107.836	0	0
AT3G03290.1	1006	702.978	7	2.03474
AT5G46130.1	1369	1065.98	3	0.575077
AT2G42990.1	1528	1224.98	1	0.166811
AT5G47230.1	1302	998.978	97	19.8412
AT1G15750.4	3899	3595.98	1307.12	74.2763
AT1G15750.2	3969	3665.98	350.106	19.5147
AT1G15750.1	4059	3755.98	35.7778	1.94645
AT1G15750.3	4165	3861.98	0	0
AT3G12300.1	1004	700.978	96	27.9847
AT1G28530.2	2126	1822.98	11.8796	1.3316
AT1G28530.1	2129	1825.98	2.12037	0.237285
AT2G37480.2	1452	1148.98	342.694	60.9463
AT2G37480.1	1455	1151.98	772.306	136.993
AT2G21910.1	1790	1486.98	0	0
AT5G11550.1	1443	1139.98	47	8.4247
AT1G08160.1	1020	716.978	105	29.9252
AT5G15860.2	1715	1411.98	2.5853	0.374141
AT5G15860.1	2301	1997.98	109.415	11.1902
AT2G06541.2	1695	1391.98	0	0
AT2G06541.1	1779	1475.98	0	0
AT3G53580.1	1469	1165.98	434.896	76.2164
AT2G24260.1	1732	1428.98	404.84	57.891
AT2G24260.2	1110	806.978	82.1597	20.8042
AT3G54290.1	1694	1390.98	166	24.386
AT1G26255.3	1086	782.978	0	0
AT1G26255.1	678	375.353	1.17746	0.641003
AT1G26255.2	1328	1024.98	32.8752	6.55402
AT1G26255.4	1014	710.978	0	0
AT1G26255.5	864	560.992	7.46061	2.71751
AT5G40360.1	1600	1296.98	0	0
AT5G62300.2	635	332.709	26.1	16.0298
AT5G62300.1	786	483.006	895.9	379.018
AT1G12672.2	600	298.405	0	0
AT1G12672.1	405	123.151	0	0
AT4G18450.1	1022	718.978	2	0.568418
AT5G45540.1	3045	2741.98	0	0
AT2G17160.1	288	53.7019	0	0
AT5G03700.1	1871	1567.98	247	32.1892
AT2G17305.1	1173	869.978	0	0
AT3G58350.1	1217	913.978	40	8.94288
AT3G58350.2	1128	824.978	0	0
AT4G00305.1	597	295.481	3	2.07465
AT1G73830.2	1079	775.978	0	0
AT1G73830.1	1082	778.978	0	0
AT1G34812.1	576	275.064	0	0
AT3G11964.1	5691	5387.98	0	0
AT3G11964.2	6106	5802.98	254	8.94408
AT4G21140.1	1134	830.978	38	9.34431
AT5G62370.1	3229	2925.98	14	0.97771
AT5G55690.2	856	552.992	0	0
AT5G55690.1	961	657.978	0	0
AT2G42110.1	833	529.992	32	12.3377
AT5G35900.1	745	442.041	0	0
AT5G47400.1	2746	2442.98	66	5.52049
AT4G25930.1	1104	800.978	0	0
AT1G62510.1	889	585.978	117.995	41.1467
AT5G41210.1	1188	884.978	351	81.0453
AT5G66510.1	1235	931.978	789.224	173.04
AT5G66510.2	1230	926.978	12.7762	2.81635
AT1G75390.1	1311	1007.98	154	31.2193
AT1G75390.2	1241	937.978	0	0
AT4G16380.4	1384	1080.98	41.4469	7.8348
AT4G16380.2	1343	1039.98	58.047	11.4054
AT4G16380.1	1478	1174.98	623.207	108.382
AT4G16380.3	1816	1512.98	25.2989	3.41682
AT5G23960.2	1795	1491.98	0	0
AT5G23960.1	1925	1621.98	0	0
AT4G12320.1	2941	2637.98	2	0.154922
AT5G65350.1	615	313.029	9	5.87504
AT1G50580.1	1480	1176.98	54	9.37516
AT4G33355.2	723	420.141	3	1.45908
AT4G33355.1	722	419.141	0	0
AT3G22660.1	1180	876.978	155	36.1157
AT1G66830.1	2963	2659.98	4.78862	0.367863
AT3G10710.1	2036	1732.98	420	49.5233
AT1G44900.2	3047	2743.98	1.73441	0.129159
AT1G44900.1	3158	2854.98	124.266	8.89408
AT5G38270.1	1221	917.978	0	0
AT4G19680.1	1394	1090.98	15.6532	2.93184
AT4G19680.2	1307	1003.98	111.347	22.6624
AT4G33740.3	1887	1583.98	0	0
AT4G33740.5	1930	1626.98	243.235	30.549
AT4G33740.2	1774	1470.98	187.185	26.0027
AT4G33740.1	1926	1622.98	202.897	25.5456
AT4G33740.4	1962	1658.98	123.683	15.2343
AT1G27340.1	2029	1725.98	342	40.4896
AT5G67190.1	1241	937.978	65	14.1603
AT4G06634.2	1731	1427.98	30.5841	4.37651
AT4G06634.3	1367	1063.98	12.3095	2.36408
AT4G06634.1	1654	1350.98	93.1063	14.0826
AT2G21210.1	725	422.141	1.3763	0.666209
AT2G21210.2	1402	1098.98	1.6237	0.301904
AT1G80680.1	3869	3565.98	293	16.7897
AT1G77520.1	1593	1289.98	83	13.1477
AT1G51402.1	501	204.442	4.66806	4.66574
AT2G36130.1	876	572.978	180	64.193
AT4G25760.1	928	624.978	15	4.90433
AT5G01410.1	1775	1471.98	101.799	14.1318
AT5G01410.2	1301	997.978	315.201	64.5385
AT2G19210.1	2646	2342.98	13	1.13378
AT3G60920.1	5826	5522.98	0	0
AT3G60920.2	6039	5735.98	0	0
AT4G14960.2	1881	1577.98	3475.11	450.008
AT4G14960.1	1656	1352.98	5.89444	0.890235
AT1G24148.2	1244	940.978	0	0
AT1G24148.1	953	649.978	0	0
AT1G20100.2	1210	906.978	0	0
AT1G20100.1	1484	1180.98	482	83.3985
AT3G02930.3	2976	2672.98	10.9191	0.83473
AT3G02930.2	2732	2428.98	0.599631	0.0504445
AT3G02930.1	3173	2869.98	32.4812	2.31263
AT3G57250.1	661	358.464	0	0
AT4G35560.1	3579	3275.98	167.083	10.4219
AT4G35560.2	3558	3254.98	13.9168	0.873661
AT1G68877.1	211	34.9232	0	0
AT1G25260.1	1445	1141.98	464	83.0259
AT5G20550.1	1337	1033.98	119	23.5174
AT1G11800.1	1689	1385.98	74	10.9101
AT3G20500.1	1542	1238.98	93	15.3381
AT1G72050.4	1800	1496.98	5.43734	0.742205
AT1G72050.2	1481	1177.98	0	0
AT1G72050.3	1581	1277.98	0	0
AT1G72050.1	1761	1457.98	129.563	18.1586
AT3G61990.1	1245	941.978	643	139.484
AT3G15090.1	1613	1309.98	204	31.8214
AT2G38465.1	563	262.574	26	20.2337
AT3G21473.1	693	390.265	0	0
AT3G16220.1	1412	1108.98	135.914	25.0435
AT3G16220.2	1510	1206.98	14.0857	2.38469
AT4G36170.1	489	193.484	0	0
AT2G11405.1	348	83.9666	0	0
AT5G63230.1	463	170.5	0	0
AT2G21380.1	3791	3487.98	233	13.6501
AT2G21380.2	3863	3559.98	0	0
AT3G54390.2	1360	1056.98	0	0
AT3G54390.1	1512	1208.98	65	10.9862
AT5G44585.1	1457	1153.98	159	28.1548
AT1G31390.1	816	513.006	0	0
AT1G08845.3	781	478.018	0	0
AT1G08845.1	1017	713.978	20.6125	5.89928
AT1G08845.2	705	402.235	2.38749	1.21287
AT3G21360.1	1598	1294.98	22	3.47147
AT3G47180.1	817	514.006	5	1.98772
AT4G26690.1	2854	2550.98	1225	98.1256
AT4G28811.1	1993	1689.98	1	0.120913
AT1G70510.2	1380	1076.98	0	0
AT1G70510.1	1816	1512.98	1	0.135058
AT5G42410.1	612	310.133	1	0.658879
AT5G42320.1	1352	1048.98	64.6514	12.594
AT5G42320.2	1541	1237.98	166.349	27.4574
AT3G13620.1	1693	1389.98	43	6.32141
AT1G80060.3	2706	2402.98	19.9536	1.69677
AT1G80060.5	1020	716.978	2.04645	0.583241
AT1G80060.4	2631	2327.98	0	0
AT1G80060.1	2623	2319.98	0	0
AT1G80060.2	2735	2431.98	0	0
AT3G18350.2	2821	2517.98	17.3136	1.40504
AT3G18350.1	2575	2271.98	154.095	13.8592
AT3G18350.3	2757	2453.98	6.5914	0.548858
AT1G77840.1	2053	1749.98	421	49.159
AT3G18640.2	3018	2714.98	4.19297	0.315579
AT3G18640.1	2597	2293.98	222.807	19.8469
AT3G18640.3	2552	2248.98	0	0
AT2G45950.4	1539	1235.98	3.24211	0.536007
AT2G45950.1	2023	1719.98	39.7579	4.72339
AT2G45950.2	1967	1663.98	0	0
AT2G45950.5	1569	1265.98	0	0
AT2G45950.3	1800	1496.98	0	0
AT3G27329.1	369	97.319	0	0
AT5G19070.1	1450	1146.98	60	10.6893
AT5G19070.2	1442	1138.98	0	0
AT1G72730.1	1706	1402.98	250	36.4118
AT2G41380.1	1280	976.978	374	78.224
AT3G22000.1	1204	900.978	0	0
AT5G67220.1	1465	1161.98	219	38.5123
AT5G05410.1	1651	1347.98	370	56.0883
AT5G05410.2	1366	1062.98	0	0
AT4G13820.1	2909	2605.98	7	0.548884
AT5G66710.1	1468	1164.98	6	1.05241
AT5G26070.1	447	156.717	2	2.60776
AT5G27870.1	2543	2239.98	0	0
AT1G25510.1	2097	1793.98	82	9.34006
AT2G42060.1	1069	765.978	288	76.8297
AT1G15780.3	4565	4261.98	35.5074	1.70239
AT1G15780.2	4856	4552.98	26.4087	1.18523
AT1G15780.1	4687	4383.98	536.084	24.9872
AT3G28790.1	2291	1987.98	0	0
AT4G03566.1	667	364.381	0	0
AT3G28020.1	741	438.064	0	0
AT4G32342.2	668	365.381	0	0
AT4G32342.1	515	217.323	0	0
AT1G23720.2	3327	3023.98	6519.6	440.55
AT1G23720.4	2811	2507.98	448.593	36.5495
AT1G23720.3	3147	2843.98	240.272	17.2635
AT1G23720.1	2886	2582.98	6815.49	539.174
AT5G02620.2	2120	1816.98	14.8177	1.66642
AT5G02620.3	2114	1810.98	16.5936	1.87232
AT5G02620.1	2053	1749.98	71.7752	8.38099
AT5G02620.5	2122	1818.98	17.9198	2.01306
AT5G02620.4	2051	1747.98	59.8938	7.00162
AT2G31780.1	1603	1299.98	0	0
AT4G28520.2	1788	1484.98	0	0
AT4G28520.4	1787	1483.98	0	0
AT4G28520.1	1794	1490.98	0	0
AT4G28520.5	1733	1429.98	0	0
AT4G28520.3	1570	1266.98	0	0
AT4G10680.1	549	249.252	0	0
AT1G30970.3	2141	1837.98	328.595	36.532
AT1G30970.2	1576	1272.98	0	0
AT1G30970.1	1625	1321.98	131.405	20.3115
AT5G66890.1	1337	1033.98	8	1.581
AT1G80090.1	1074	770.978	1	0.26504
AT1G80090.2	1123	819.978	0	0
AT1G80580.1	771	468.03	0	0
AT1G44800.1	1656	1352.98	1229	185.616
AT5G57570.1	1032	728.978	0	0
AT1G26380.1	1832	1528.98	574	76.7121
AT2G42700.3	2675	2371.98	75.5584	6.50917
AT2G42700.1	3005	2701.98	106.442	8.04975
AT2G42700.2	2947	2643.98	0	0
AT3G49700.1	1434	1130.98	16	2.89081
AT4G14225.1	378	103.559	0	0
AT3G54160.1	2035	1731.98	7	0.825865
AT1G61170.1	1189	885.978	47	10.84
AT3G05200.1	1891	1587.98	344	44.2657
AT5G50350.1	2151	1847.98	116	12.8267
AT1G49150.1	750	447.03	0	0
AT3G06410.1	2236	1932.98	208	21.9882
AT4G22180.1	1272	968.978	0	0
AT5G11080.3	1128	824.978	0	0
AT5G11080.1	1153	849.978	0	0
AT5G11080.2	1730	1426.98	0	0
AT3G44400.3	3651	3347.98	0	0
AT3G44400.5	3236	2932.98	0	0
AT3G44400.4	4790	4486.98	16.8898	0.769175
AT3G44400.1	4703	4399.98	4.77665	0.221833
AT3G44400.2	3571	3267.98	176.333	11.0258
AT4G14690.1	909	605.978	6	2.02324
AT1G20510.2	1915	1611.98	0	0
AT1G20510.1	2176	1872.98	184.66	20.1462
AT1G20510.3	2474	2170.98	12.3401	1.16149
AT3G25905.1	757	454.03	5	2.25029
AT2G20790.4	2677	2373.98	47.9381	4.12626
AT2G20790.2	2149	1845.98	103.557	11.4632
AT2G20790.1	2727	2423.98	73.505	6.19643
AT2G20790.3	1819	1515.98	0	0
AT2G18328.1	670	367.363	0	0
AT1G62830.1	2736	2432.98	68	5.71115
AT5G12220.1	2057	1753.98	65	7.57255
AT5G12220.2	2013	1709.98	0	0
AT3G24660.1	2289	1985.98	141	14.5077
AT5G06680.1	3220	2916.98	84	5.88436
AT2G04100.1	1857	1553.98	109.869	14.4472
AT2G04100.2	1929	1625.98	36.1309	4.54064
AT1G21720.1	1047	743.978	465	127.716
AT3G55470.1	828	524.992	174.027	67.7354
AT3G55470.2	980	676.978	68.9734	20.819
AT3G16000.1	2702	2398.98	45	3.833
AT1G04830.1	1735	1431.98	144.719	20.651
AT1G04830.3	1525	1221.98	18.2811	3.05698
AT1G04830.2	1763	1459.98	0	0
AT2G17980.1	2289	1985.98	419	43.1115
AT1G26830.1	2831	2527.98	756	61.1085
AT1G27730.1	1303	999.978	103	21.0475
AT1G80950.2	1637	1333.98	76.121	11.6603
AT1G80950.1	1774	1470.98	198.879	27.6271
ATMG00180.1	1359	1055.98	4	0.774031
AT5G52510.1	2326	2022.98	412	41.6159
AT1G05730.1	1430	1126.98	9.12029	1.65366
AT1G05730.2	678	375.353	0.962382	0.523915
AT3G47080.1	2177	1873.98	72	7.85093
AT2G02510.1	797	494.006	279	115.405
AT1G30900.1	2567	2263.98	662	59.7501
AT2G39710.1	1654	1350.98	36	5.44512
AT5G48910.1	2364	2060.98	30	2.97441
AT1G65484.2	335	76.2545	3.18836	8.54389
AT1G65484.1	646	343.58	9.81164	5.83535
AT5G13280.1	2524	2220.98	284.665	26.1905
AT3G32400.1	1467	1163.98	0	0
AT3G32400.2	1488	1184.98	0	0
AT1G15690.2	2602	2298.98	18.6176	1.65478
AT1G15690.1	2836	2532.98	3100.38	250.113
AT4G11211.1	483	188.106	57	61.9191
AT2G06105.1	1173	869.978	0	0
AT3G24495.2	3584	3280.98	0	0
AT3G24495.1	3465	3161.98	79	5.1053
AT5G08270.1	1411	1107.98	24	4.42622
AT4G11450.1	3008	2704.98	57	4.3059
AT4G32280.3	1252	948.978	0	0
AT4G32280.1	1173	869.978	3	0.704638
AT4G32280.2	1047	743.978	0	0
AT4G27250.1	1435	1131.98	6	1.08309
AT4G27250.2	1216	912.978	0	0
AT1G75410.3	2336	2032.98	39.3712	3.95731
AT1G75410.2	2565	2261.98	4.89623	0.44231
AT1G75410.1	2270	1966.98	291.733	30.3067
AT5G47100.2	1311	1007.98	14.7322	2.98656
AT5G47100.1	1244	940.978	186.268	40.4493
AT3G63120.1	1045	741.978	226.952	62.5022
AT3G63120.2	1838	1534.98	16.0484	2.1364
AT2G07714.1	591	289.653	1	0.705463
AT5G67000.1	605	303.305	0	0
AT2G28410.1	963	659.978	79	24.4597
AT4G09670.1	1486	1182.98	233	40.2469
AT1G77710.1	715	412.204	302	149.709
AT1G75600.1	623	320.876	0	0
AT5G63170.1	1017	713.978	0	0
AT1G70650.2	2190	1886.98	0	0
AT1G70650.1	1699	1395.98	12	1.75653
AT2G43600.2	944	640.978	0	0
AT2G43600.1	963	659.978	12	3.71539
AT1G22340.1	1697	1393.98	6	0.879526
AT5G42700.1	1029	725.978	34	9.56993
AT5G42700.2	808	505.006	0	0
AT4G20650.1	1004	700.978	0	0
AT2G02680.2	2407	2103.98	141.767	13.7685
AT2G02680.1	1950	1646.98	78.2331	9.70634
AT1G14100.1	1551	1247.98	0	0
AT2G15530.7	2509	2205.98	51.335	4.75517
AT2G15530.4	2728	2424.98	0	0
AT2G15530.1	2678	2374.98	0	0
AT2G15530.2	2943	2639.98	22.5209	1.74317
AT2G15530.6	2612	2308.98	0	0
AT2G15530.3	3100	2796.98	22.0599	1.61164
AT2G15530.5	2962	2658.98	33.0842	2.54248
AT2G31370.5	1694	1390.98	0	0
AT2G31370.6	2172	1868.98	86.4852	9.45564
AT2G31370.3	1740	1436.98	10.4653	1.48818
AT2G31370.7	1647	1343.98	33.756	5.1323
AT2G31370.1	2161	1857.98	105.132	11.5624
AT2G31370.4	1975	1671.98	23.161	2.83061
AT2G31370.2	1767	1463.98	0	0
AT1G14620.2	998	694.978	0	0
AT1G14620.1	1182	878.978	252	58.5836
AT5G50770.1	1168	864.978	0	0
AT2G35740.1	1955	1651.98	41	5.07146
AT3G18470.1	704	401.245	0	0
AT1G21695.1	1058	754.978	11	2.97722
AT3G13080.1	5278	4974.98	361.794	14.8602
AT3G13080.2	4718	4414.98	0	0
AT3G13080.5	5366	5062.98	17.2056	0.694413
AT3G13080.4	5079	4775.98	0	0
AT3G13080.3	4004	3700.98	0	0
AT3G60975.1	273	48.6175	0	0
AT3G28080.6	1433	1129.98	0	0
AT3G28080.8	1047	743.978	0	0
AT3G28080.4	1017	713.978	0	0
AT3G28080.2	1275	971.978	0	0
AT3G28080.3	1234	930.978	0	0
AT3G28080.1	1424	1120.98	0	0
AT3G28080.7	1317	1013.98	0	0
AT3G28080.5	1531	1227.98	0	0
AT3G28080.9	1946	1642.98	0	0
AT2G23210.1	2010	1706.98	18.436	2.20695
AT3G22840.1	1035	731.978	38	10.6081
AT1G77340.1	1695	1391.98	0	0
AT1G03590.1	2219	1915.98	211	22.5032
AT4G26900.1	2120	1816.98	196	22.0424
AT1G68910.3	2318	2014.98	105.46	10.6947
AT1G68910.2	2110	1806.98	37.8627	4.28165
AT1G68910.1	2060	1756.98	44.6773	5.19606
AT4G32175.1	912	608.978	24	8.0531
AT1G16500.1	1287	983.978	44	9.13735
AT3G54820.1	1790	1486.98	25	3.43549
AT5G45530.1	2606	2302.98	0	0
AT1G50430.2	1634	1330.98	0	0
AT1G50430.1	1639	1335.98	784	119.914
AT3G43250.1	990	686.978	0	0
AT3G10185.1	506	208.952	1	0.977925
AT5G06420.2	1993	1689.98	11.095	1.34152
AT5G06420.1	1545	1241.98	19.2694	3.17035
AT1G19770.1	1418	1114.98	662	121.323
AT3G60950.1	2420	2116.98	0	0
AT4G25920.1	1204	900.978	0	0
AT2G46830.1	2355	2051.98	0	0
AT2G46830.2	2628	2324.98	0	0
AT2G46830.3	1882	1578.98	0	0
AT3G57470.6	3383	3079.98	11.8906	0.788874
AT3G57470.1	3173	2869.98	14.3148	1.0192
AT3G57470.3	3248	2944.98	0	0
