target_id	length	eff_length	est_counts	tpm
AT5G44340.1	1797	1598	9901	494.294
AT1G62180.2	1538	1339	190.207	11.3326
AT1G62180.1	2049	1850	745.793	32.161
AT5G60120.2	2297	2098	0	0
AT5G60120.6	2210	2011	119.334	4.73407
AT5G60120.5	2431	2232	2.59893e-05	9.28932e-07
AT5G60120.1	2217	2018	645.735	25.528
AT5G60120.3	2798	2599	75.748	2.32513
AT5G60120.4	2614	2415	14.1827	0.468515
AT3G48620.1	1127	928	0	0
AT3G47150.1	1083	884	0	0
AT1G20090.1	1375	1176	1076	72.9942
AT4G13530.1	1914	1715	547.856	25.4851
AT4G13530.2	999	800	900.144	89.7646
AT1G63130.2	2511	2312	52.743	1.81995
AT1G63130.1	2638	2439	106.814	3.49382
AT1G79520.2	1463	1264	168.536	10.6373
AT1G79520.1	2649	2450	21.0592	0.685739
AT1G79520.4	2826	2627	72.6783	2.20713
AT1G79520.3	3235	3036	20.7261	0.544626
AT3G27570.1	1703	1504	75.2	3.9889
AT3G27570.2	1543	1344	1758.8	104.4
AT1G28420.1	5853	5654	1771	24.9888
AT4G28480.2	1286	1087	0	0
AT4G28480.1	1529	1330	1370	82.1774
AT5G50940.1	1101	902	0	0
AT5G52810.1	1356	1157	231	15.928
AT3G14630.1	1820	1621	4	0.196861
AT3G14630.2	1698	1499	0	0
AT3G57787.1	378	179	0	0
AT3G47490.2	1416	1217	6.77514	0.444131
AT3G47490.1	982	783	97.0304	9.8862
AT3G47490.7	1328	1129	32.1944	2.27494
AT3G47490.6	1468	1269	0	0
AT3G47490.4	1148	949	0	0
AT3G47490.5	1093	894	0	0
AT3G47490.3	1072	873	0	0
AT5G48350.1	1139	940	0	0
AT5G13500.1	1929	1730	149.013	6.87164
AT5G13500.3	1453	1254	868.987	55.284
AT5G13500.2	1559	1360	0	0
AT5G01630.1	3929	3730	242.072	5.17749
AT5G42060.1	568	369	111	23.9983
AT3G54600.1	1752	1553	818	42.0209
AT4G02800.1	1546	1347	215	12.7337
AT3G26590.2	1578	1379	531.378	30.7413
AT3G26590.1	2043	1844	219.622	9.50162
AT1G26770.1	1539	1340	32.861	1.95641
AT1G26770.2	805	606	20.139	2.65123
AT5G46340.2	2326	2127	75.6868	2.83881
AT5G46340.1	2455	2256	828.313	29.2913
AT2G31580.4	2173	1974	5.18385	0.209502
AT2G31580.1	2088	1889	155.898	6.58402
AT2G31580.5	3028	2829	20.8002	0.586567
AT2G31580.2	2188	1989	0.78842	0.0316232
AT2G31580.3	2134	1935	33.3299	1.37416
AT4G03830.1	1737	1538	0	0
AT5G26742.3	2525	2326	313.107	10.7391
AT5G26742.2	3362	3163	0	0
AT5G26742.1	2834	2635	468.893	14.1963
AT3G11410.1	1800	1601	1112	55.4111
AT5G55630.1	1635	1436	56.3137	3.12855
AT5G55630.2	1431	1232	253.686	16.4274
AT1G31220.1	1520	1321	139	8.39451
AT3G04490.4	4008	3809	586.855	12.2914
AT3G04490.1	3687	3488	59.8326	1.3685
AT3G04490.3	3914	3715	0	0
AT3G04490.2	4216	4017	19.3125	0.383548
AT1G20610.1	2011	1812	365	16.0701
AT3G26230.1	1852	1653	3	0.144788
AT5G08505.1	240	42.049	0	0
AT3G20340.1	762	563	146	20.6884
AT5G01940.1	780	581	0	0
AT5G01940.2	1074	875	65.8778	6.0064
AT5G01940.3	1021	822	2.12218	0.205965
AT2G47600.1	2357	2158	490	18.1146
AT5G52882.1	3557	3358	3095	73.5298
AT1G10760.1	5040	4841	0	0
AT1G10760.3	4670	4471	1664	29.6915
AT1G10760.2	4825	4626	0	0
AT4G21410.1	1814	1615	1359.3	67.1471
AT4G21410.3	3002	2803	213.393	6.07351
AT4G21410.2	3076	2877	215.898	5.98675
AT1G08370.1	1718	1519	641	33.6654
AT2G20875.1	866	667	0	0
AT3G51840.1	1937	1738	3676	168.736
AT2G42360.1	1245	1046	142	10.8303
AT5G43930.4	2847	2648	117.922	3.55271
AT5G43930.1	2831	2632	342.403	10.3785
AT5G43930.3	2856	2657	28.8045	0.864873
AT5G43930.2	2740	2541	21.8704	0.68665
AT1G71320.1	1179	980	0	0
AT1G73850.1	2194	1995	264.041	10.5587
AT1G73850.2	2560	2361	70.959	2.3977
AT2G26910.1	4956	4757	460	7.7145
AT5G40990.1	1419	1220	12	0.784702
AT1G74500.1	814	615	187	24.2577
AT5G24600.1	1162	963	18	1.49118
AT5G24600.2	962	763	0	0
AT1G57650.2	2031	1832	0	0
AT1G57650.4	1994	1795	0.72619	0.0322752
AT1G57650.1	2130	1931	0	0
AT1G57650.3	2414	2215	5.27381	0.189948
AT5G27710.2	851	652	17.6169	2.15559
AT5G27710.1	1548	1349	168.383	9.95795
AT4G05497.1	959	760	0	0
AT5G40500.2	733	534	3	0.448191
AT5G40500.1	760	561	0	0
AT1G26355.1	360	161	0	0
AT5G24165.1	939	740	714.656	77.0458
AT5G24165.2	1067	868	20.3438	1.8698
AT3G09740.1	1370	1171	1807	123.108
AT4G28070.1	1677	1478	0	0
AT4G28070.2	1678	1479	106	5.71769
AT4G16410.1	736	537	3.74517	0.556392
AT2G22670.2	1681	1482	0	0
AT2G22670.1	1590	1391	94.4118	5.4148
AT2G22670.3	1369	1170	1393.1	94.9904
AT2G22670.4	1630	1431	0	0
AT2G22670.5	1694	1495	33.4886	1.78706
AT5G10090.1	2517	2318	2	0.0688335
AT2G34186.1	96	4.14046	0	0
AT4G34120.1	1229	1030	547	42.3676
AT5G49800.1	1185	986	98	7.92926
AT5G49800.2	1060	861	0	0
AT3G17100.2	1516	1317	553.749	33.5437
AT3G17100.1	1598	1399	32.2511	1.83912
AT4G19220.1	2856	2657	29	0.870742
AT5G43980.1	1281	1082	33	2.43316
AT5G16290.1	1858	1659	314	15.0996
AT5G16290.2	1821	1622	0	0
AT2G33030.1	657	458	0	0
AT4G27900.2	1376	1177	165.878	11.2433
AT4G27900.1	1394	1195	37.122	2.47826
AT4G16960.1	3054	2855	290.082	8.10583
AT3G57120.1	1847	1648	241	11.6666
AT1G75500.2	1504	1305	16.62	1.01602
AT1G75500.1	1834	1635	4582.38	223.592
AT4G28700.1	1749	1550	1	0.0514697
AT3G09780.1	2741	2542	83	2.60487
AT2G23348.1	992	793	0	0
AT2G23348.3	806	607	0	0
AT2G23348.4	888	689	6	0.694729
AT2G23348.2	989	790	0	0
AT5G44640.1	1737	1538	0	0
AT5G02150.3	1167	968	0	0
AT5G02150.2	1156	957	117	9.75343
AT5G02150.1	1213	1014	0	0
AT3G43400.1	642	443	0	0
AT2G42860.1	1300	1101	17	1.23181
AT4G00026.1	1703	1504	380	20.1567
AT5G25940.1	582	383	654	136.227
AT2G35850.1	243	44.7603	6.79373	12.1087
AT4G24610.2	3908	3709	460.73	9.90999
AT4G24610.4	4040	3841	292.374	6.07264
AT4G24610.3	4510	4311	2.69641e-08	4.98989e-10
AT4G24610.1	4498	4299	267.645	4.96678
AT3G62400.1	195	14.9308	0	0
AT3G62400.2	646	447	730	130.286
AT3G59490.1	992	793	21.0551	2.1182
AT3G59490.3	905	706	0	0
AT3G59490.2	1035	836	55.9449	5.33873
AT3G59490.4	914	715	0	0
AT5G67280.1	2740	2541	134	4.20711
AT3G28060.1	898	699	0	0
AT2G18800.1	1196	997	190	15.2034
AT5G11920.3	2300	2101	0	0
AT5G11920.1	2030	1831	604	26.3167
AT5G11920.2	1681	1482	0	0
AT3G28956.8	990	791	7.1863	0.72479
AT3G28956.5	1044	845	0	0
AT3G28956.9	918	719	0	0
AT3G28956.12	682	483	25.8375	4.26764
AT3G28956.3	1176	977	0	0
AT3G28956.11	721	522	0	0
AT3G28956.6	1159	960	0	0
AT3G28956.2	1278	1079	0	0
AT3G28956.1	816	617	0	0
AT3G28956.7	1092	893	7.15198	0.638937
AT3G28956.10	873	674	30.8242	3.6485
AT3G28956.4	1096	897	0	0
AT5G50020.3	1953	1754	45.1698	2.05448
AT5G50020.2	1578	1379	327.47	18.9448
AT5G50020.1	1785	1586	39.3603	1.97988
AT3G56910.1	693	494	145	23.4166
AT4G24730.2	1412	1213	134	8.81307
AT4G24730.1	1609	1410	0	0
AT3G61430.1	1556	1357	81.6713	4.80146
AT3G61430.2	1340	1141	7493.33	523.929
AT5G38396.1	1389	1190	0	0
AT1G09830.1	1922	1723	401	18.567
AT5G10490.3	2292	2093	0	0
AT5G10490.1	2446	2247	216.952	7.70271
AT5G10490.2	2301	2102	810.048	30.7441
AT4G16835.1	2011	1812	54	2.37749
AT1G49032.2	963	764	82.7143	8.63715
AT1G49032.1	991	792	28.2857	2.84922
AT4G00760.1	3285	3086	172.701	4.46461
AT4G00760.2	1124	925	55.2343	4.76377
AT5G01250.1	1595	1396	735	42.0035
AT3G26030.1	2525	2326	1205	41.3295
AT5G42720.1	1812	1613	264	13.0573
AT1G47655.1	967	768	30	3.11633
AT1G52370.1	1241	1042	0	0
AT1G52370.4	1218	1019	259.066	20.2824
AT1G52370.2	1295	1096	0	0
AT1G52370.3	1736	1537	5.93436	0.308023
AT2G27830.1	1308	1109	632	45.4641
AT4G28380.1	1176	977	65	5.30765
AT4G17713.1	301	102	0	0
AT1G50970.1	1710	1511	26.001	1.37281
AT1G50970.2	2010	1811	23.1663	1.02052
AT1G50970.3	1841	1642	42.8327	2.08106
AT1G27850.1	4418	4219	1165	22.0292
AT3G52770.1	1004	805	9	0.891928
AT5G15240.3	1785	1586	0	0
AT5G15240.1	1691	1492	10	0.534705
AT5G15240.2	1166	967	0	0
AT2G43260.2	1432	1233	170.288	11.0181
AT2G43260.1	1536	1337	25.7115	1.53419
AT3G25180.1	1884	1685	0	0
AT3G25180.2	1991	1792	0	0
AT5G05770.1	429	230	1	0.346861
AT4G07390.1	1148	949	744.05	62.5488
AT4G07390.2	1051	852	4.95002	0.463501
AT5G38690.1	2447	2248	5.67243e-06	2.01306e-07
AT5G38690.2	2700	2501	582	18.5649
AT1G47750.1	994	795	203	20.371
ATMG00970.1	354	155	0	0
AT1G64220.1	306	107	14	10.4382
AT3G06420.1	712	513	1367	212.586
AT4G38950.2	3167	2968	38.1469	1.02536
AT4G38950.1	3526	3327	0	0
AT4G38950.4	3134	2935	58.7	1.59556
AT4G38950.5	2934	2735	857.089	25.0007
AT4G38950.3	3181	2982	0.0639818	0.00171172
AT5G66090.1	1001	802	113	11.2405
AT2G30320.1	1865	1666	121	5.7942
AT5G45050.1	4389	4190	194.449	3.70232
AT5G45050.3	4314	4115	43.0588	0.834787
AT5G45050.4	3927	3728	248.596	5.31987
AT5G45050.2	4157	3958	61.8968	1.2476
AT3G56270.1	1814	1615	138	6.81695
AT3G15850.1	1789	1590	156	7.82728
AT3G50640.1	955	756	264	27.859
AT3G46617.1	362	163	1	0.489436
AT1G12680.1	2262	2063	465	17.982
AT1G20910.2	1828	1629	5.43805	0.266321
AT1G20910.1	1736	1537	229.562	11.9154
AT4G12290.2	2602	2403	14.3845	0.477556
AT4G12290.1	2939	2740	32.6155	0.949635
AT1G68740.1	3050	2851	301	8.42272
AT1G68740.2	3188	2989	0	0
AT3G49270.2	579	380	0	0
AT3G49270.3	501	302	0	0
AT3G49270.1	831	632	0	0
AT5G39530.1	1506	1307	3	0.183117
AT5G39530.2	1592	1393	0	0
AT2G27820.1	1718	1519	854	44.8522
AT5G62200.1	1209	1010	417	32.9381
AT3G48690.1	1189	990	798	64.3059
AT1G13680.1	1296	1097	0	0
AT2G42790.1	1903	1704	2225	104.17
AT5G17180.1	412	213	0	0
AT2G36490.1	4827	4628	380	6.55049
AT3G20440.1	3088	2889	0	0
AT3G20440.3	2987	2788	0	0
AT3G20440.2	3207	3008	216	5.72874
AT1G28400.1	1758	1559	9304	476.11
AT5G03580.1	598	399	0	0
AT2G41470.1	1245	1046	2	0.152539
AT2G41470.2	1154	955	0	0
AT4G15248.1	642	443	0	0
AT2G46630.1	1930	1731	634	29.2197
AT5G22540.1	1557	1358	14	0.822454
AT4G09180.1	1253	1054	424	32.0929
AT2G46960.2	1983	1784	0	0
AT2G46960.1	2082	1883	0	0
AT5G52330.1	1463	1264	53.4082	3.37088
AT5G52330.3	1579	1380	1.00398e-06	5.80401e-08
AT5G52330.2	1562	1363	0	0
AT5G52330.4	1561	1362	55.5918	3.25625
AT1G77030.1	2811	2612	1104	33.7193
AT4G03290.1	1093	894	1	0.0892372
AT3G02710.1	1829	1630	808	39.5464
AT2G26135.1	1155	956	0	0
AT4G25680.1	1420	1221	736	48.089
AT5G65110.1	2581	2382	4362	146.092
AT5G65110.2	2403	2204	501.996	18.1707
ATMG01000.1	345	146	4	2.1857
AT2G30980.1	1667	1468	1108	60.2139
AT5G58920.1	830	631	265	33.5042
AT2G01240.1	554	355	0	0
AT3G60300.2	1389	1190	963.083	64.5654
AT3G60300.1	1500	1301	115.917	7.10808
AT5G42504.1	228	32.1317	0	0
AT5G40720.1	2494	2295	0	0
AT5G40720.3	2221	2022	0	0
AT5G40720.2	2045	1846	199	8.60012
AT1G78360.1	907	708	67	7.54962
AT4G05120.2	1632	1433	76	4.23107
AT4G05120.1	1843	1644	0	0
AT4G20840.1	1952	1753	568	25.8494
AT2G29452.1	132	5.68809	0	0
AT1G59650.1	2176	1977	532	21.4678
AT5G12290.2	2336	2137	76.3951	2.85196
AT5G12290.1	2219	2020	482.105	19.0403
AT5G12290.3	2336	2137	76.3951	2.85196
AT5G12290.4	2219	2020	482.105	19.0403
AT2G47490.1	2067	1868	612	26.1371
AT4G08170.1	1925	1726	0	0
AT4G08170.4	2906	2707	9.09696	0.268097
AT4G08170.7	2649	2450	12.5417	0.408389
AT4G08170.5	1727	1528	0	0
AT4G08170.6	2756	2557	0	0
AT4G08170.3	1772	1573	17.5613	0.890659
AT4G08170.2	1741	1542	184.8	9.56095
AT5G23520.1	2157	1958	296.918	12.0978
AT5G23520.2	1948	1749	270.735	12.3492
AT5G65410.1	1553	1354	0	0
AT4G00130.1	885	686	11	1.27924
AT4G20240.2	1854	1655	42.2077	2.03459
AT4G20240.1	1779	1580	502.792	25.3872
AT5G55610.1	1485	1286	740.896	45.9621
AT5G55610.2	1487	1288	17.1042	1.05942
AT5G61412.1	757	558	0	0
AT2G06925.1	1076	877	218	19.8308
AT2G06925.2	822	623	0	0
AT3G17675.1	390	191	2	0.835372
AT5G46640.1	2094	1895	72	3.03114
AT4G34530.1	1311	1112	0	0
AT4G34770.1	732	533	4	0.598709
AT2G24360.1	1882	1683	1991	94.3779
AT5G38660.2	1692	1493	134.395	7.18138
AT5G38660.1	2093	1894	80.6439	3.39684
AT2G33847.2	1504	1305	1.01929	0.0623116
AT2G33847.1	790	591	8.34883	1.12699
AT2G28150.1	2413	2214	28.2939	1.01953
AT2G28150.3	1676	1477	53.9369	2.91333
AT2G28150.2	1787	1588	122.769	6.16768
AT5G28040.1	1992	1793	0	0
AT5G28040.2	2250	2051	596	23.1827
AT3G55820.1	1117	918	17	1.47737
AT4G22190.1	1539	1340	291	17.3249
AT1G17880.1	803	604	1845	243.693
AT2G39650.2	1679	1480	4.27744	0.230571
AT2G39650.1	1460	1261	178.723	11.307
AT4G05018.1	1169	970	10	0.822454
AT3G16030.5	2920	2721	118.566	3.47629
AT3G16030.1	2742	2543	15.1794	0.476202
AT3G16030.4	2933	2734	35.1484	1.02563
AT3G16030.2	2980	2781	22.0696	0.633106
AT3G16030.8	2850	2651	0.273578	0.00823293
AT3G16030.7	2775	2576	59.5897	1.84548
AT3G16030.3	2999	2800	17.1104	0.487512
AT3G16030.6	2854	2655	250.063	7.51394
AT5G11180.1	2744	2545	11.518	0.361056
AT5G11180.2	2904	2705	13.482	0.397621
AT5G43200.1	689	490	3	0.488437
AT4G24290.3	2383	2184	1379.73	50.3994
AT4G24290.1	2561	2362	44.8803	1.51586
AT4G24290.2	2522	2323	133.387	4.58088
AT3G17609.2	702	503	7.63731	1.21131
AT3G17609.3	775	576	20.7402	2.87259
AT3G17609.1	558	359	195.744	43.4987
AT3G17609.4	657	458	13.8788	2.41752
AT5G17140.1	339	140	0	0
AT5G10890.1	1078	879	0	0
AT5G10890.2	1396	1197	0	0
AT1G47915.1	307	108	0	0
AT5G55400.3	2422	2223	526.145	18.8821
AT5G55400.2	2711	2512	131.654	4.18118
AT5G55400.1	2780	2581	42.2004	1.3044
AT1G64105.1	593	394	117.64	23.82
AT3G23450.1	2146	1947	54.7349	2.24276
AT3G23450.4	1812	1613	0	0
AT3G23450.2	1897	1698	151.265	7.10697
AT3G23450.3	1812	1613	0	0
AT5G55500.1	2080	1881	966	40.9705
AT2G40270.1	2505	2306	71.7454	2.48209
AT2G40270.2	1785	1586	494.255	24.8617
AT5G11160.1	1319	1120	28	1.99445
AT5G11160.2	1410	1211	0	0
AT3G19480.1	2070	1871	6	0.255835
AT3G25410.1	1915	1716	172	7.9964
AT3G17600.1	892	693	30	3.45359
AT3G52240.1	2472	2273	965	33.8697
AT3G55672.1	501	302	0	0
AT5G16920.1	1129	930	15	1.28674
AT5G02470.2	1370	1171	15.7181	1.07085
AT5G02470.1	1221	1022	160.282	12.5117
AT5G02470.3	1415	1216	0	0
AT4G37409.2	309	110	0	0
AT4G37409.1	1522	1323	0	0
AT4G37409.3	186	12.4336	0	0
AT4G37409.4	273	74.0093	0	0
AT1G25350.2	2602	2403	0	0
AT1G25350.1	2751	2552	2451	76.6207
AT4G28390.2	1310	1111	11.1162	0.798225
AT4G28390.1	1513	1314	229.884	13.9571
AT3G22630.1	872	673	813	96.3737
AT2G15480.2	1724	1525	551.719	28.8623
AT2G15480.1	2099	1900	1160.85	48.7423
AT3G16860.1	2390	2191	266	9.68551
AT5G56570.1	1512	1313	0	0
AT2G02360.1	1252	1053	548	41.5179
AT3G04640.2	614	415	0	0
AT3G04640.1	778	579	57.8985	7.9776
AT3G04640.3	658	459	1.10146	0.191442
AT4G04925.1	808	609	106	13.8858
AT4G11840.1	3223	3024	345.058	9.10319
AT4G11840.2	3133	2934	99.4852	2.70509
AT4G22520.1	357	158	0	0
AT4G13710.2	1982	1783	3.44724e-05	1.54242e-06
AT4G13710.1	2044	1845	139	6.01038
AT1G05600.1	1795	1596	72.9984	3.64892
AT1G05600.2	1671	1472	0	0
AT1G05600.3	1650	1451	0.00157457	8.65721e-05
AT4G22060.1	1427	1228	0	0
AT1G78190.1	375	176	34	15.4117
AT1G73230.1	909	710	2072	232.817
AT4G23970.1	303	104	0	0
AT2G14247.1	1094	895	17	1.51534
AT4G35180.2	2424	2225	0	0
AT4G35180.1	2335	2136	41.7206	1.55823
AT5G11680.1	1150	951	978	82.043
AT1G76690.1	1607	1408	1927.3	109.202
AT3G50110.1	2529	2330	197	6.74518
AT4G31030.1	135	5.87326	0	0
AT3G55760.1	2201	2002	0	0
AT3G55760.3	2071	1872	327	13.9356
AT3G55760.2	2151	1952	0	0
AT3G09240.3	1868	1669	0	0
AT3G09240.2	2136	1937	132.877	5.47272
AT3G09240.1	1434	1235	134.123	8.66402
AT1G06960.4	1130	931	6.89508	0.590844
AT1G06960.5	1248	1049	0	0
AT1G06960.2	1224	1025	32.7128	2.54611
AT1G06960.3	944	745	51.6565	5.53162
AT1G06960.6	1130	931	49.7356	4.26188
AT1G06960.1	1107	908	0	0
AT2G40860.3	2462	2263	9.02004	0.317985
AT2G40860.4	2462	2263	15.1748	0.53496
AT2G40860.1	2374	2175	195.961	7.18778
AT2G40860.2	2016	1817	66.8438	2.93487
AT5G24370.1	576	377	0	0
AT2G30120.6	603	404	0	0
AT2G30120.5	1247	1048	61.5525	4.68562
AT2G30120.1	1739	1540	76.8106	3.97909
AT2G30120.3	1622	1423	0	0
AT2G30120.4	1604	1405	44.6369	2.53455
AT2G30120.2	981	782	0	0
AT3G62670.1	1281	1082	0	0
AT1G64405.1	879	680	79	9.26833
AT1G32720.1	552	353	0	0
AT3G63050.1	791	592	15	2.0214
AT3G09060.1	2268	2069	76.6296	2.95474
AT3G09060.2	2106	1907	25.3704	1.06135
AT1G33830.1	678	479	0	0
AT5G24870.2	2706	2507	12.8074	0.407558
AT5G24870.1	2203	2004	733.395	29.196
AT5G24870.3	2389	2190	58.7973	2.14189
AT4G24480.2	3623	3424	833.224	19.4138
AT4G24480.1	3523	3324	3.2619e-06	7.82877e-08
AT4G24480.3	3433	3234	24.7762	0.611192
AT3G29765.1	1611	1412	0	0
AT4G39756.1	1195	996	0	0
AT1G80770.5	1848	1649	0	0
AT1G80770.6	1778	1579	0	0
AT1G80770.3	1742	1543	2.83055e-06	1.46348e-07
AT1G80770.4	1810	1611	0	0
AT1G80770.1	1779	1580	85.5833	4.32131
AT1G80770.2	1539	1340	197.417	11.7534
AT4G33890.1	1591	1392	25.7778	1.47737
AT4G33890.2	1483	1284	430.222	26.7307
AT2G30200.2	1652	1453	0	0
AT2G30200.1	1690	1491	1031	55.1651
AT3G28500.1	951	752	3	0.318263
AT5G41400.1	901	702	141	16.0238
AT5G35067.1	282	83.0016	0	0
AT3G28857.1	911	712	5	0.560239
AT5G05110.1	1058	859	783	72.7197
AT4G05390.1	1794	1595	926.745	46.3535
AT4G05390.2	1545	1346	673.255	39.9041
AT5G55050.1	1898	1699	470	22.0693
AT1G19190.1	1155	956	174	14.5203
AT5G62998.1	114	4.78619	0	0
AT1G07370.1	1130	931	271	23.2222
AT5G65370.1	888	689	0	0
AT5G43350.1	2012	1813	10394.8	457.405
AT2G07678.1	2033	1834	4.25875	0.185253
AT3G10480.3	1952	1753	117.412	5.34336
AT3G10480.2	1687	1488	422.04	22.6274
AT3G10480.1	2474	2275	30.5475	1.07122
AT4G17483.3	1086	887	32.9449	2.96311
AT4G17483.5	956	757	4.12314	0.434526
AT4G17483.1	1214	1015	22.6232	1.77816
AT4G17483.4	1155	956	25.2922	2.11063
AT4G17483.2	1262	1063	4.01654	0.301441
AT5G60700.1	2434	2235	512.496	18.2935
AT5G60700.2	2878	2679	142.504	4.24362
AT3G05250.2	1115	916	19.7901	1.7236
AT3G05250.3	791	592	58.4246	7.87331
AT3G05250.1	1036	837	60.7853	5.7937
AT1G67570.1	1899	1700	164	7.69623
AT1G67570.2	1855	1656	0	0
AT1G31380.1	528	329	0	0
AT2G15340.1	704	505	2	0.315953
AT2G37890.1	1622	1423	111	6.22302
AT4G15475.1	2116	1917	429	17.8533
AT2G13630.1	894	695	0	0
AT1G30400.1	5692	5493	11823.8	171.724
AT1G30400.2	5717	5518	2.21656	0.0320466
AT3G13810.5	1880	1681	8.71748e-05	4.1372e-06
AT3G13810.3	1881	1682	0	0
AT3G13810.1	2289	2090	71.4999	2.72924
AT3G13810.4	1909	1710	127.374	5.94248
AT3G13810.6	1863	1664	86.126	4.12919
AT3G13810.2	1898	1699	0	0
AT4G13860.1	809	610	39.6104	5.18039
AT4G13860.2	732	533	302.678	45.3041
ATCG00190.1	3219	3020	36	0.950996
AT5G63500.1	511	312	29	7.41526
AT1G07320.1	1412	1213	220.062	14.4733
AT1G07320.2	1238	1039	9.28927	0.713262
AT1G07320.3	1058	859	25.6489	2.38209
AT1G07320.4	1211	1012	0	0
AT3G48430.2	3398	3199	476.978	11.8951
AT3G48430.1	4772	4573	639.022	11.148
AT1G16380.1	2400	2201	0	0
AT1G65550.1	1626	1427	0	0
AT5G52545.1	788	589	33.6736	4.56098
AT5G52545.2	769	570	8.32637	1.16537
AT1G02575.1	1047	848	21	1.97563
AT5G25920.1	1859	1660	26	1.24954
AT4G32040.2	1717	1518	258.081	13.5634
AT4G32040.1	1662	1463	1363.92	74.3751
AT3G01060.3	1589	1390	0	0
AT3G01060.1	1695	1496	0	0
AT3G01060.2	1563	1364	13	0.760348
AT1G02320.1	147	6.75012	0	0
AT5G39990.1	1980	1781	777	34.8049
AT4G29900.2	3842	3643	20.1937	0.442222
AT4G29900.1	3874	3675	3425.81	74.3684
AT5G49890.1	2982	2783	1799	51.5705
AT4G34480.3	1865	1666	331.082	15.8542
AT4G34480.1	2018	1819	2.33893e-07	1.02581e-08
AT4G34480.2	2007	1808	27.9179	1.23188
AT5G54215.1	351	152	0	0
AT1G63260.1	1575	1376	0	0
AT1G63260.5	1648	1449	0	0
AT1G63260.4	1651	1452	0	0
AT1G63260.2	1367	1168	31.2926	2.13738
AT1G63260.3	1443	1244	15.8829	1.01858
AT1G63260.6	1443	1244	23.8244	1.52787
AT4G38970.2	1500	1301	10.1439	0.622032
AT4G38970.1	1764	1565	11.8561	0.604379
AT5G39880.1	1458	1259	0	0
AT4G19500.2	4362	4163	50.6257	0.970169
AT4G19500.1	4448	4249	370.374	6.95404
AT1G34750.3	1547	1348	403.2	23.8624
AT1G34750.1	1607	1408	196.153	11.1141
AT1G34750.2	1704	1505	0	0
AT1G34750.4	1685	1486	40.647	2.18219
AT2G30600.2	2714	2515	834.239	26.4628
AT2G30600.6	2277	2078	87.8585	3.37304
AT2G30600.5	3134	2935	129.656	3.52425
AT2G30600.3	2992	2793	0	0
AT2G30600.1	2858	2659	18.4653	0.554014
AT2G30600.4	2769	2570	93.4545	2.90102
AT5G11060.1	2531	2332	130	4.44732
AT1G50575.1	1351	1152	179	12.3961
AT5G65220.1	834	635	218	27.3884
AT1G64561.1	563	364	21	4.60258
AT5G65040.1	800	601	114	15.1326
AT3G04980.1	3498	3299	54.5117	1.31823
AT3G04980.3	3753	3554	0	0
AT3G04980.2	4098	3899	45.4883	0.930744
AT2G35370.1	944	745	36	3.85505
AT4G32650.3	2194	1995	1355.76	54.2154
AT4G32650.1	2450	2251	2923.24	103.603
AT4G32650.2	2035	1836	0	0
AT1G76760.1	923	724	213	23.4706
AT2G18940.1	2774	2575	255	7.90035
AT1G06410.2	3438	3239	116.116	2.86
AT1G06410.1	3401	3202	4068.88	101.376
AT1G06410.3	3521	3322	0	0
AT3G46090.1	1003	804	1	0.0992264
AT3G46610.1	2377	2178	36.4894	1.33657
AT3G46610.2	2471	2272	72.5106	2.54611
AT4G16030.1	1004	805	0	0
AT2G07648.1	601	402	0	0
AT3G51020.1	402	203	0	0
AT4G34880.1	1571	1372	33.7215	1.96081
AT4G34880.2	1857	1658	86.2785	4.15146
AT1G04040.1	1086	887	3411.01	306.791
AT5G09740.2	1338	1139	0	0
AT5G09740.1	1599	1400	326	18.5769
AT5G11310.1	2133	1934	149	6.14629
AT1G12060.1	1005	806	112	11.0858
AT3G28674.1	177	10.528	0	0
AT1G17750.1	3712	3513	138	3.13389
AT4G04900.1	1174	975	32.0149	2.61958
AT4G04900.2	504	305	2.98507	0.780798
AT2G16730.1	2991	2792	0	0
AT3G01572.1	114	4.78619	0	0
AT1G71980.1	2215	2016	1536	60.7833
AT3G59400.1	1296	1097	6.59656	0.479727
AT5G40310.1	1158	959	0	0
AT5G40310.2	1349	1150	0	0
AT4G02580.1	1223	1024	2478	193.057
AT3G21900.2	777	578	0	0
AT3G21900.1	842	643	0	0
AT2G43535.1	730	531	950	142.729
AT2G44200.1	2019	1820	937	41.0725
AT3G08570.1	2347	2148	81	3.00839
AT4G30860.1	1841	1642	164	7.96809
AT1G69990.1	1776	1577	11	0.556473
AT4G29540.2	1965	1766	29.9661	1.3537
AT4G29540.4	2042	1843	0	0
AT4G29540.1	1081	882	8.03394	0.72668
AT4G29540.3	2068	1869	0	0
AT4G30050.1	748	549	0	0
AT5G67290.1	1798	1599	256	12.7725
AT2G34370.1	1463	1264	0	0
AT5G10435.1	405	206	196.353	76.0421
AT1G26515.1	1101	902	0	0
AT4G14000.1	2185	1986	343.296	13.7903
AT4G36570.1	816	617	2	0.2586
AT5G16450.1	910	711	95.6386	10.7312
AT5G16450.2	853	654	264.361	32.2481
AT5G26090.1	1137	938	0	0
AT5G26090.2	1509	1310	0	0
AT2G14260.1	1543	1344	0	0
AT2G14260.2	1501	1302	309.884	18.9877
AT2G14260.4	1694	1495	10.3966	0.554796
AT2G14260.3	1696	1497	14.7195	0.784433
