target_id	length	eff_length	est_counts	tpm
AT4G17710.1	2202	2003	0	0
AT5G55565.1	498	299	0	0
AT4G22880.3	1247	1048	7.99998	0.641022
AT4G22880.2	1400	1201	0	0
AT4G22880.1	1260	1061	2.0077e-05	1.58902e-06
AT4G12420.2	2517	2318	37.7434	1.36733
AT4G12420.1	2292	2093	2319.26	93.0518
AT3G09340.1	1799	1600	0	0
AT1G72350.1	675	476	0	0
AT2G42890.1	3138	2939	135.349	3.86723
AT2G42890.2	3160	2961	34.0345	0.96522
AT2G42890.3	2986	2787	2185.62	65.854
AT1G70820.1	2252	2053	5	0.204516
AT1G70820.2	2347	2148	0	0
AT3G27150.1	1710	1511	3.10077	0.172326
AT3G27150.2	1703	1504	398.899	22.2721
AT5G41560.1	674	475	112.546	19.8968
AT5G41560.2	768	569	4.45353	0.65726
AT1G27770.3	3569	3370	0	0
AT1G27770.1	3537	3338	107.815	2.7123
AT1G27770.2	3262	3063	0	0
AT1G27770.4	3506	3307	1291.19	32.7869
AT5G45280.1	1489	1290	37.0255	2.41022
AT5G45280.2	1557	1358	5153.97	318.704
AT3G03405.1	582	383	0	0
AT3G53650.1	955	756	115	12.7738
AT5G63870.2	1671	1472	313.293	17.8726
AT5G63870.3	1615	1416	0	0
AT5G63870.1	1682	1483	72.7073	4.11701
AT2G21590.6	1995	1796	9.78292e-08	4.57412e-09
AT2G21590.1	2220	2021	0	0
AT2G21590.7	1962	1763	26	1.23842
AT2G21590.4	2614	2415	0	0
AT2G21590.5	2277	2078	0	0
AT2G21590.3	2286	2087	0	0
AT2G21590.2	2513	2314	0	0
AT5G05490.2	2128	1929	19	0.827117
AT5G05490.1	2093	1894	0	0
AT4G25230.1	2899	2700	8.18602	0.254598
AT4G25230.2	2726	2527	290.033	9.63801
AT4G25230.3	2571	2372	1295.78	45.8736
AT2G36020.1	1351	1152	27	1.96814
AT1G14060.1	1185	986	266	22.6543
AT5G57480.1	2133	1934	1190	51.6697
AT3G07210.1	2452	2253	145	5.40446
AT5G02030.1	2168	1969	5	0.21324
AT5G03280.1	4851	4652	3424	61.8073
AT4G17620.2	1896	1697	67.7686	3.35345
AT4G17620.3	1873	1674	0	0
AT4G17620.1	1946	1747	628.231	30.1976
AT1G62350.3	536	337	0	0
AT1G62350.1	786	587	19	2.71807
AT1G62350.2	858	659	0	0
AT5G05210.2	1734	1535	0	0
AT5G05210.1	1638	1439	1064	62.0907
AT1G61310.1	3376	3177	137.598	3.63699
AT5G27060.2	3267	3068	0	0
AT5G27060.1	3063	2864	21.0634	0.61759
AT5G27060.3	2874	2675	0	0
AT3G09450.1	2512	2313	0	0
AT4G15140.1	787	588	64	9.14004
AT4G14330.1	2993	2794	157	4.71866
AT5G24140.1	1886	1687	1068	53.162
AT2G32885.1	1793	1594	0	0
AT1G62390.1	2849	2650	1411	44.7123
AT4G35783.1	542	343	0	0
AT3G60730.1	1672	1473	6	0.342053
AT2G19270.1	1323	1124	513	38.3263
AT2G19160.1	2347	2148	641.503	25.079
AT2G19160.2	2126	1927	767.581	33.4494
AT1G57620.1	1098	899	393	36.7095
AT5G15650.1	2355	2156	7036	274.045
AT5G54500.2	967	768	0	0
AT5G54500.1	1261	1062	9748	770.791
AT3G48490.1	649	450	19	3.54557
AT5G58260.1	1209	1010	0	0
AT5G58260.2	909	710	1	0.118273
AT2G45670.2	2207	2008	463.947	19.4021
AT2G45670.1	2193	1994	1168.05	49.1907
AT5G40080.1	733	534	44	6.91921
AT4G33140.1	1536	1337	184	11.5566
AT5G56140.1	1713	1514	1107	61.3998
AT5G60560.1	1125	926	0	0
AT5G60560.2	1224	1025	0	0
AT3G06210.2	2855	2656	71.2775	2.25356
AT3G06210.1	2805	2606	333.723	10.7537
AT1G08065.1	1088	889	0	0
AT5G40290.1	1347	1148	0	0
AT1G51660.1	2016	1817	210	9.70532
AT5G03150.1	2290	2091	643	25.8227
AT3G42155.1	501	302	0	0
AT5G47070.1	2026	1827	93	4.27454
AT1G64670.2	1857	1658	21.9603	1.11224
AT1G64670.3	1738	1539	0	0
AT1G64670.1	1706	1507	15.0397	0.838055
AT4G18710.2	1494	1295	7.35479	0.476921
AT4G18710.1	1955	1756	2650.65	126.757
AT1G52120.2	1617	1418	0	0
AT1G52120.1	1573	1374	547	33.4307
AT3G63320.2	1596	1397	1	0.0601103
AT3G63320.1	1272	1073	0	0
AT4G19610.1	2881	2682	452	14.1522
AT5G24990.1	1636	1437	44	2.57123
AT4G27450.1	1367	1168	273	19.6275
AT1G60340.1	1116	917	0	0
AT5G41090.1	884	685	0	0
AT4G39190.1	1406	1207	158	10.9925
AT5G48180.1	1729	1530	3678	201.867
AT1G49270.1	2415	2216	0	0
AT2G30930.1	1220	1021	5534	455.154
AT4G40050.1	2406	2207	472.044	17.9608
AT4G40050.2	2409	2210	426.956	16.2232
AT5G52870.2	1520	1321	17.1777	1.09196
AT5G52870.1	1453	1254	206.822	13.8499
AT2G31850.1	342	143	0	0
AT2G16600.1	1333	1134	1558.13	115.381
AT2G16600.2	702	503	2798.87	467.262
AT3G23620.1	1416	1217	466	32.1544
AT4G09420.1	1992	1793	365	17.0946
AT5G09770.1	798	599	197	27.6175
AT4G16807.1	1654	1455	27	1.55828
AT2G33790.1	1137	938	56	5.01338
AT5G03320.1	1839	1640	815	41.731
AT5G03320.2	2026	1827	0	0
AT1G63500.1	2594	2395	1450	50.8403
AT5G11070.1	944	745	86	9.69366
AT5G26270.1	969	770	35.7595	3.89983
AT5G26270.2	1220	1021	9.24051	0.760004
AT3G58560.1	2428	2229	925	34.8479
AT5G39800.1	677	478	39	6.85144
AT3G05100.1	2005	1806	191	8.88098
AT1G62530.2	1291	1092	0	0
AT1G62530.1	1065	866	3	0.290903
AT3G51970.1	1244	1045	132	10.6073
AT3G61390.1	1803	1604	281.929	14.7598
AT3G61390.2	1708	1509	459.672	25.5802
AT3G61390.4	1675	1476	239.156	13.6063
AT3G61390.3	1894	1695	0	0
AT3G61390.5	1408	1209	59.2431	4.11488
AT1G61230.1	1518	1319	75	4.77487
AT1G74910.1	2172	1973	2.42463e-08	1.03196e-09
AT1G74910.3	1967	1768	94.0975	4.46932
AT1G74910.2	2041	1842	804.753	36.6875
AT3G22104.3	2212	2013	0	0
AT3G22104.2	2043	1844	0	0
AT3G22104.4	1996	1797	79.9554	3.73633
AT3G22104.1	2220	2021	18.0446	0.749769
AT4G13992.1	2038	1839	2	0.0913258
AT3G11840.1	1371	1172	185	13.2553
AT1G13710.1	1931	1732	25	1.2121
AT4G18600.1	6574	6375	272.207	3.58562
AT4G18600.4	6453	6254	0	0
AT4G18600.5	6476	6277	87.6581	1.1727
AT4G18600.3	6544	6345	0	0
AT4G18600.2	6594	6395	0.447962	0.00588229
AT1G04690.1	1609	1410	1295	77.1252
AT5G06500.1	762	563	0	0
AT1G03030.2	1525	1326	24.532	1.55359
AT1G03030.1	1458	1259	298.468	19.9075
AT1G68830.1	2120	1921	392	17.1358
AT3G29375.1	1133	934	30.8741	2.77583
AT3G29375.2	1237	1038	0	0
AT3G29375.3	1419	1220	34.1259	2.34893
AT1G12520.2	1253	1054	254.644	20.2879
AT1G12520.3	1245	1046	57.614	4.62532
AT1G12520.1	1248	1049	137.743	11.0265
AT5G27070.1	864	665	0	0
AT1G53910.2	1465	1266	1044.18	69.2606
AT1G53910.3	1590	1391	1452.03	87.6582
AT1G53910.1	1907	1708	864.796	42.5178
AT4G37030.1	2354	2155	614	23.9258
AT5G37170.1	1148	949	0	0
AT5G37170.2	1643	1444	0	0
AT5G37170.3	1483	1284	0	0
AT3G23990.1	2275	2076	2316	93.6821
AT3G12090.1	1202	1003	293	24.5308
AT5G67460.2	1303	1104	10.8194	0.82296
AT5G67460.1	1757	1558	41.1806	2.21958
AT5G45275.1	2140	1941	110	4.75897
AT4G00870.1	1639	1440	1	0.0583154
AT1G23180.2	3099	2900	10.8341	0.313717
AT1G23180.1	3035	2836	153.166	4.53525
AT1G15050.1	993	794	0	0
AT1G15050.2	642	443	5	0.947789
AT5G19800.1	657	458	248.732	45.605
AT1G18560.1	2676	2477	146	4.94962
AT1G76810.1	4658	4459	7307.62	137.621
AT5G51600.1	2735	2536	154	5.09937
AT5G65870.1	1102	903	129	11.9963
AT2G33340.3	2087	1888	57.8225	2.57182
AT2G33340.1	2245	2046	1327.63	54.4902
AT2G33340.2	2014	1815	54.5428	2.52351
AT2G02498.1	445	246	0	0
AT4G24340.1	1225	1026	526	43.0511
AT4G36980.1	1944	1745	1541.95	74.203
AT4G36980.4	1984	1785	39.7082	1.86805
AT4G36980.2	2269	2070	860.579	34.9113
AT4G36980.3	1978	1779	82.7595	3.90649
AT3G43630.1	603	404	0	0
AT5G38550.1	2146	1947	256.886	11.0795
AT5G38550.2	2245	2046	11.472	0.470846
AT5G65700.2	3469	3270	0	0
AT5G65700.1	3572	3373	1534	38.1904
AT4G25850.2	1658	1459	0	0
AT4G25850.3	1756	1557	11.3585	0.612603
AT4G25850.1	1675	1476	52.6415	2.99493
AT5G15100.1	1423	1224	0	0
AT3G14720.3	2475	2276	0	0
AT3G14720.2	2618	2419	0	0
AT3G14720.1	2389	2190	742	28.4515
AT3G06970.1	975	776	0	0
AT1G73880.1	1877	1678	142	7.10627
AT3G45160.1	755	556	471	71.1363
AT4G14990.1	3361	3162	331.969	8.81618
AT4G14990.2	2980	2781	724.031	21.8626
AT5G44770.1	1685	1486	14	0.791142
AT2G30280.1	1474	1275	165	10.8672
AT5G37550.1	1125	926	49	4.44355
AT5G59660.1	2559	2360	0	0
AT5G59660.2	2681	2482	14.6217	0.494701
AT5G59660.3	2568	2369	31.3783	1.11227
AT1G70120.1	582	383	0	0
AT4G22360.1	2077	1878	376	16.8127
AT1G30650.1	2011	1812	1668	77.3007
AT3G01280.1	1492	1293	3407.5	221.301
AT5G23110.1	14494	14295	1619	9.5106
AT3G06300.1	1450	1251	2028	136.131
AT1G09180.1	737	538	9	1.40477
AT5G54095.1	767	568	0	0
AT5G54095.2	665	466	2	0.360404
AT1G16950.1	788	589	0	0
AT1G65740.1	1116	917	0	0
AT3G13782.1	1177	978	126.922	10.8979
AT3G13782.2	1306	1107	466.685	35.4015
AT5G63370.1	3452	3253	0	0
AT5G63370.3	3109	2910	1603.83	46.2819
AT5G63370.6	3348	3149	71.4791	1.90613
AT5G63370.9	2955	2756	0.0473634	0.00144314
AT5G63370.2	3116	2917	5.56102	0.16009
AT5G63370.10	2870	2671	1122.02	35.2754
AT5G63370.5	3379	3180	0	0
AT5G63370.4	3314	3115	183.625	4.95015
AT5G63370.8	3261	3062	115.53	3.16837
AT5G63370.7	3210	3011	221.905	6.18872
AT3G02200.1	1698	1499	0	0
AT3G02200.2	1639	1440	882	51.4341
AT5G66180.3	1413	1214	0.41249	0.0285325
AT5G66180.1	1437	1238	225.474	15.294
AT5G66180.2	1497	1298	29.1134	1.88349
AT1G74630.2	2092	1893	0	0
AT1G74630.1	1993	1794	10	0.468083
AT1G67210.3	1762	1563	11.3778	0.611284
AT1G67210.2	1634	1435	0	0
AT1G67210.1	1679	1480	92.6222	5.25532
AT5G32460.1	1606	1407	0	0
AT5G24380.1	2378	2179	1808	69.6765
AT3G32090.1	549	350	0	0
AT3G46850.1	2231	2032	0	0
AT3G13680.1	1463	1264	1	0.0664352
AT4G25430.1	1683	1484	2	0.113173
AT4G30130.1	3227	3028	0	0
AT4G30130.3	3666	3467	16.0368	0.388428
AT4G30130.2	3736	3537	24.5558	0.582995
AT4G30130.4	2958	2759	19.4073	0.59069
AT2G42455.1	339	140	0	0
AT5G04200.1	1301	1102	366	27.8898
AT3G53940.2	1708	1509	0	0
AT3G53940.1	1632	1433	89	5.21542
AT1G69690.1	2063	1864	50	2.25252
AT5G02350.1	2184	1985	559	23.6481
AT4G10820.1	822	623	0	0
AT5G46040.1	1761	1562	147	7.90281
AT5G17310.4	1741	1542	0	0
AT5G17310.1	1737	1538	1.56695e-08	8.55547e-10
AT5G17310.6	1624	1425	111.498	6.57046
AT5G17310.3	1770	1571	0	0
AT5G17310.5	1705	1506	55.7778	3.11015
AT5G17310.2	2038	1839	97.7246	4.46239
AT3G26040.1	1354	1155	12	0.872458
AT2G31150.1	2049	1850	60	2.72348
AT1G12100.1	437	238	0	0
AT5G38970.4	1763	1564	4.88346	0.262202
AT5G38970.2	2040	1841	23.924	1.09125
AT5G38970.3	1794	1595	0	0
AT5G38970.1	1974	1775	20.1925	0.955295
AT5G05380.3	1028	829	0.000452472	4.58334e-05
AT5G05380.1	1056	857	24.6703	2.41735
AT5G05380.4	952	753	67.258	7.50057
AT5G05380.2	1024	825	0.0712525	0.00725257
AT3G44760.1	1057	858	0	0
AT4G05530.1	1354	1155	1364	99.1694
AT1G06620.1	1491	1292	544.415	35.3845
AT1G06620.2	1578	1379	117.585	7.16036
AT5G48960.1	2353	2154	321	12.5142
AT5G61420.1	1812	1613	232.758	12.1176
AT5G61420.2	1899	1700	216.242	10.6816
AT1G47470.1	604	405	0	0
AT2G35950.1	988	789	1	0.106431
AT2G35950.2	1043	844	0	0
AT3G05070.1	913	714	296	34.8128
AT3G04100.1	624	425	0	0
AT4G12250.1	1929	1730	579	28.1046
AT1G14220.1	939	740	484	54.9236
AT3G12000.1	1597	1398	0	0
AT4G22950.1	1132	933	26.2208	2.35998
AT4G22950.2	1229	1030	6.08718	0.496278
AT4G22950.3	691	492	67.692	11.5536
AT1G12080.2	841	642	572.94	74.941
AT1G12080.1	590	391	250.06	53.7047
AT2G11205.1	246	47.5399	0	0
AT2G26350.4	2019	1820	4.13836	0.190942
AT2G26350.1	1566	1367	200.337	12.3066
AT2G26350.3	1932	1733	0	0
AT2G26350.2	2142	1943	34.5245	1.49211
AT2G26350.5	1764	1565	0	0
AT5G27395.2	1274	1075	281.964	22.0257
AT5G27395.1	1576	1377	41.0364	2.50254
AT5G09230.6	1337	1138	70.712	5.21791
AT5G09230.3	1414	1215	52.0642	3.59839
AT5G09230.1	1397	1198	0	0
AT5G09230.4	1558	1359	0	0
AT5G09230.5	1322	1123	71.3111	5.3324
AT5G09230.7	1448	1249	9.9127	0.666461
AT5G09230.2	1370	1171	0	0
AT4G11385.1	432	233	1	0.360404
AT2G14620.2	1360	1161	0	0
AT2G14620.3	1263	1064	20	1.57846
AT2G14620.1	1286	1087	0	0
AT4G19660.1	2293	2094	703.416	28.2086
AT4G19660.2	2355	2156	33.5836	1.30805
AT5G18890.1	1653	1454	0	0
AT4G09984.1	544	345	0	0
AT2G39830.4	2260	2061	4.82247	0.196489
AT2G39830.3	2259	2060	0	0
AT2G39830.1	2167	1968	57.9343	2.47204
AT2G39830.2	2295	2096	5.2432	0.210063
AT5G53900.1	1823	1624	66.593	3.44341
AT5G53900.3	1702	1503	9.19796	0.513899
AT5G53900.2	1667	1468	208.209	11.9102
AT5G41630.1	1368	1169	0	0
AT2G20465.1	395	196	0	0
AT2G04060.1	1410	1211	0	0
AT3G57680.1	2144	1945	2.01346	0.0869297
AT3G57680.2	2222	2023	0	0
AT3G57680.3	1178	979	5.98654	0.513498
AT4G31170.8	1957	1758	0	0
AT4G31170.4	1772	1573	0	0
AT4G31170.10	1416	1217	0	0
AT4G31170.3	1859	1660	197.79	10.0056
AT4G31170.9	1443	1244	0	0
AT4G31170.2	2001	1802	63.2364	2.94685
AT4G31170.1	1903	1704	987.883	48.6834
AT4G31170.5	2349	2150	30.3094	1.18381
AT4G31170.6	2305	2106	13.6415	0.543939
AT4G31170.7	2058	1859	39.1399	1.76801
AT1G12740.3	2000	1801	95.8492	4.4691
AT1G12740.1	1978	1779	1539.95	72.6901
AT1G12740.2	1905	1706	45.5677	2.24297
AT1G12740.4	1923	1724	46.6369	2.27163
AT3G11330.1	2219	2020	1781	74.0386
AT4G00310.1	1390	1191	45.3714	3.19901
AT4G00310.2	1285	1086	19.6286	1.51776
AT3G24640.1	473	274	3	0.919425
AT5G18820.3	2318	2119	9.502	0.376556
AT5G18820.1	2337	2138	67.8996	2.66689
AT5G18820.2	2353	2154	20.5984	0.803032
AT2G23987.1	454	255	0	0
AT5G04040.1	3300	3101	176.998	4.79306
AT5G04040.2	3064	2865	1235	36.1983
AT4G27920.1	691	492	0	0
AT4G27980.1	1935	1736	22	1.06419
AT4G27980.3	2158	1959	0	0
AT4G27980.2	2161	1962	0	0
AT3G14150.6	1610	1411	0	0
AT3G14150.3	1622	1423	32.5287	1.91959
AT3G14150.5	1687	1488	6.28531	0.354706
AT3G14150.7	1023	824	104.398	10.6392
AT3G14150.1	1537	1338	0	0
AT3G14150.2	1409	1210	29.7878	2.06728
AT3G14150.4	1848	1649	0	0
AT5G45750.1	1215	1016	535	44.2186
AT2G04270.9	2461	2262	10.0299	0.37235
AT2G04270.6	3193	2994	0.203263	0.00570102
AT2G04270.5	3392	3193	0	0
AT2G04270.1	3368	3169	34.7656	0.921241
AT2G04270.2	3213	3014	0.00118827	3.31069e-05
AT2G04270.8	3372	3173	0	0
AT2G04270.4	3799	3600	0	0
AT2G04270.7	3375	3176	0	0
AT2G04270.3	2297	2098	0	0
AT3G42560.1	297	98.0001	0	0
AT4G04695.1	1866	1667	734.619	37.006
AT1G32150.1	1755	1556	286	15.4348
AT1G53520.1	1096	897	84	7.8638
AT4G36670.1	1911	1712	154	7.55375
AT5G64750.1	1638	1439	85	4.96025
AT3G61490.1	2127	1928	0	0
AT3G61490.3	1736	1537	243.898	13.3254
AT3G61490.4	2201	2002	5.92308	0.248444
AT3G61490.5	1863	1664	8.17929	0.412769
AT3G61490.2	2442	2243	0	0
AT2G22055.1	650	451	0	0
AT1G23710.1	1335	1136	870	64.3112
AT1G44191.1	1135	936	0	0
AT2G03160.1	603	404	0	0
AT3G15430.1	2120	1921	0.000239434	1.04665e-05
AT3G15430.5	2211	2012	0	0
AT3G15430.3	2273	2074	11.9136	0.482371
AT3G15430.2	2345	2146	34.8821	1.36495
AT3G15430.4	2317	2118	0	0
AT3G15430.6	2008	1809	1088.2	50.5146
AT5G05570.2	3786	3587	1378.13	32.2629
AT5G05570.1	3776	3577	19.8717	0.46651
AT1G74850.1	3425	3226	79	2.0564
AT2G29430.1	474	275	0	0
AT3G53520.3	1531	1332	5.97328	0.376577
AT3G53520.1	1912	1713	1092.99	53.5803
AT3G53520.4	1884	1685	28.6054	1.42559
AT3G53520.2	1527	1328	348.428	22.0323
AT1G31440.1	1969	1770	522	24.7652
AT2G31400.2	3342	3143	157.242	4.20117
AT2G31400.1	3308	3109	3248.76	87.749
AT1G51950.1	1781	1582	386	20.4893
AT1G22160.1	813	614	26	3.55591
AT2G33300.1	1176	977	0	0
AT3G25260.1	1940	1741	0	0
AT5G51740.3	1573	1374	14.0624	0.859445
AT5G51740.2	1832	1633	0	0
AT5G51740.1	1651	1452	363.938	21.0478
AT3G53180.1	3079	2880	3708	108.117
AT5G40190.1	1002	803	230	24.0524
AT5G36210.1	3078	2879	636	18.5507
AT4G02770.1	1134	935	149	13.382
AT5G25980.1	1860	1661	0	0
AT5G25980.2	1966	1767	0	0
AT5G25980.3	1857	1658	0	0
AT1G21323.1	387	188	0	0
AT5G47310.1	1269	1070	413	32.4124
AT5G66660.1	1472	1273	1	0.0659655
AT3G10974.1	383	184	0	0
AT5G63200.2	2136	1937	0	0
AT5G63200.1	2230	2031	410	16.9519
AT1G16540.2	2912	2713	84.8222	2.62546
AT1G16540.1	2842	2643	378.754	12.0339
AT1G16540.3	2872	2673	85.4242	2.68366
AT1G13930.2	738	539	4128.8	643.251
AT1G13930.1	913	714	571.2	67.1793
AT1G13930.3	819	620	0	0
AT1G22500.1	1425	1226	865	59.2476
AT5G04600.1	2293	2094	565	22.6578
AT3G43230.1	1892	1693	993	49.2536
AT5G03380.2	1555	1356	9200.27	569.752
AT5G03380.1	1792	1593	416.734	21.9679
AT5G14580.1	3459	3260	217	5.58969
AT4G33000.6	1238	1039	3.00468	0.242844
AT4G33000.3	1220	1021	0	0
AT4G33000.2	1110	911	0	0
AT4G33000.5	1094	895	0	0
AT4G33000.4	1210	1011	15.1683	1.25989
AT4G33000.1	1001	802	48.827	5.11247
AT2G03600.4	1269	1070	0	0
AT2G03600.5	1245	1046	1.16215e-08	9.32988e-10
AT2G03600.3	1158	959	0	0
AT2G03600.1	1209	1010	0	0
AT2G03600.2	1342	1143	5.9979	0.440655
AT2G03600.6	1341	1142	4.0021	0.294284
AT3G11690.1	1794	1595	693	36.4853
AT4G30320.1	740	541	260	40.3572
AT3G11780.2	823	624	57.1388	7.68939
AT3G11780.1	1036	837	1685.86	169.138
AT1G71880.1	2210	2011	1295	54.0758
AT1G49010.1	1353	1154	11	0.800446
AT3G03990.1	1659	1460	965	55.5034
AT3G18320.1	1363	1164	42	3.02999
AT2G25810.1	1174	975	1597	137.545
AT5G41440.1	375	176	0	0
AT1G08910.1	2909	2710	795	24.6345
AT3G20155.1	882	683	0	0
AT1G54120.1	626	427	41	8.06309
AT3G05365.4	844	645	2.44318	0.318084
AT3G05365.1	858	659	0	0
AT3G05365.3	580	381	2.55682	0.563534
AT3G05365.2	777	578	0	0
AT3G05490.1	1933	1734	3548	171.822
AT2G31350.1	1651	1452	223.328	12.9158
AT2G31350.2	1321	1122	840.018	62.8697
AT2G31350.3	1742	1543	77.6531	4.22609
AT1G77360.2	1576	1377	20	1.21967
AT1G77360.1	1672	1473	0	0
AT4G27190.1	3067	2868	4	0.117119
AT3G14490.1	1824	1625	4	0.206705
AT3G48880.3	2107	1908	27.2809	1.20067
AT3G48880.1	1483	1284	70.6803	4.62252
AT3G48880.2	1325	1126	643.039	47.9561
AT3G54690.1	1477	1278	218	14.3242
AT2G23530.1	1993	1794	41	1.91914
AT5G42340.1	2341	2142	0	0
AT2G46300.1	1380	1181	12	0.853251
AT3G61690.1	5008	4809	1155.86	20.1834
AT3G61690.3	4889	4690	47.4404	0.849416
AT3G61690.2	5200	5001	121.704	2.04358
AT3G44665.1	344	145	0	0
AT5G07150.2	2117	1918	45.1607	1.97723
AT5G07150.1	1938	1739	312.839	15.1066
AT2G24610.1	2627	2428	580.119	20.0638
AT2G24610.2	2837	2638	44.8807	1.42867
AT1G51120.1	1059	860	0	0
AT1G27250.1	414	215	0	0
AT4G36810.1	1798	1599	362	19.011
AT5G64250.1	1370	1171	2841.92	203.798
AT5G64250.2	1581	1382	424.078	25.7682
AT1G21320.3	2493	2294	26.8856	0.984173
AT1G21320.2	1170	971	96.8722	8.37771
AT1G21320.4	1992	1793	0	0
AT1G21320.5	1076	877	6.65981	0.637687
AT1G21320.1	1907	1708	13.4503	0.661286
AT5G46840.2	1656	1457	701.991	40.4592
AT5G46840.1	1771	1572	41.0087	2.19063
AT5G48480.1	1958	1759	169	8.06801
AT3G01670.2	2776	2577	0.000220923	7.19901e-06
AT3G01670.1	2741	2542	360	11.8925
AT3G15900.1	738	539	21	3.27172
AT4G04880.2	1473	1274	13.6571	0.900189
AT4G04880.1	1439	1240	52.4676	3.55316
AT4G04880.3	1466	1267	31.8753	2.11263
AT2G22940.1	306	107	0	0
AT2G33800.1	1309	1110	209	15.8113
AT1G78810.3	1873	1674	21.9582	1.10151
AT1G78810.2	1783	1584	68.5185	3.63244
AT1G78810.1	1818	1619	102.523	5.31766
AT5G05930.2	1688	1489	0	0
AT5G05930.7	1180	981	17.3809	1.48781
AT5G05930.4	1624	1425	19.3119	1.13803
AT5G05930.1	1621	1422	47.5811	2.80983
AT5G05930.3	1866	1667	28.8033	1.45095
AT5G05930.5	1805	1606	0	0
AT5G05930.6	1024	825	162.923	16.5834
AT4G25845.1	734	535	10	1.56961
AT4G38350.2	4157	3958	0	0
AT4G38350.1	4166	3967	1944	41.1509
AT5G48580.1	1341	1142	820.069	60.3017
AT2G42720.1	1841	1642	6	0.306848
AT3G56840.1	1567	1368	285	17.4946
AT2G24620.1	884	685	0	0
AT3G22270.1	3639	3440	485	11.8394
AT1G06530.1	1421	1222	810.425	55.6913
AT1G14860.1	1329	1130	1373	102.032
AT5G66190.2	1504	1305	0	0
AT5G66190.1	1509	1310	136	8.71792
AT1G66340.1	2774	2575	1281	41.7751
AT3G46490.2	1457	1258	36.1146	2.41072
AT3G46490.1	1478	1279	39.8854	2.61872
AT1G52520.1	2587	2388	186	6.5407
AT3G19552.1	347	148	0	0
AT5G42800.1	1520	1321	13	0.826392
AT4G04650.1	999	800	0	0
AT1G22470.1	828	629	129	17.222
AT3G13090.1	4693	4494	178	3.32608
AT5G15030.1	588	389	0	0
AT2G25900.1	1834	1635	0	0
AT2G25900.2	1677	1478	592	33.6351
AT1G02690.1	2171	1972	239.03	10.1787
AT1G02690.2	1940	1741	37.9697	1.8314
AT1G32490.1	3708	3509	1276	30.536
AT1G32490.2	3629	3430	0	0
AT3G53710.2	1972	1773	187.003	8.85699
AT3G53710.3	1698	1499	159.23	8.9201
AT3G53710.1	1958	1759	1132.77	54.0779
AT5G53750.1	1750	1551	114	6.17218
AT3G22010.1	792	593	0	0
AT3G05150.2	1630	1431	15.3605	0.901386
AT3G05150.3	1672	1473	174.151	9.92813
AT3G05150.1	1899	1700	7.48899	0.36993
AT5G07230.1	543	344	0	0
AT1G51070.1	1138	939	4624.63	413.577
AT1G51070.2	1187	988	25.3731	2.15656
AT2G34020.1	2248	2049	289.596	11.8685
AT2G34020.2	2347	2148	18.4037	0.719474
AT5G02970.1	2290	2091	312	12.5299
AT1G51630.1	1828	1629	1260	64.9523
AT3G09910.2	887	688	0	0
AT3G09910.4	1224	1025	0	0
AT3G09910.1	1252	1053	16.4028	1.30808
AT3G09910.5	963	764	0	0
AT3G09910.3	839	640	85.6397	11.2367
AT3G06720.2	2335	2136	2133.6	83.8798
AT3G06720.1	2330	2131	73.3985	2.89234
AT1G52640.1	1744	1545	21	1.1414
AT3G48205.2	416	217	0	0
AT3G48205.1	341	142	0	0
AT1G14453.1	479	280	0	0
AT1G05783.1	550	351	13	3.11015
AT4G33070.1	2213	2014	1170	48.7834
AT5G56410.1	1512	1313	0	0
AT5G03590.3	789	590	0	0
AT5G03590.1	839	640	0	0
AT5G03590.2	1216	1017	0	0
AT3G22860.1	2418	2219	0	0
AT3G19940.1	1545	1346	1	0.0623879
AT4G31540.1	3080	2881	44.3373	1.29232
AT5G43695.1	352	153	0	0
AT3G16330.1	1114	915	85	7.80087
AT1G04895.1	246	47.5399	0	0
AT5G27840.4	1834	1635	13.7671	0.707084
AT5G27840.1	1689	1490	866.897	48.857
AT5G27840.3	1861	1662	36.7638	1.85753
AT5G27840.2	1648	1449	13.572	0.786538
AT4G33990.1	2927	2728	65	2.00085
AT4G33990.2	3206	3007	0	0
AT1G49390.1	1337	1138	142.119	10.4871
AT1G49390.2	1410	1211	58.8807	4.08295
AT4G08330.2	898	699	6.24074	0.749728
AT4G08330.1	938	739	128.759	14.6312
AT1G11720.1	3609	3410	95.2793	2.34633
AT1G11720.2	3720	3521	31.7207	0.756523
AT4G03965.1	1053	854	1	0.0983303
AT5G63440.1	1113	914	6.73594	0.618867
AT5G63440.3	974	775	145.862	15.8047
AT5G63440.2	1068	869	32.4017	3.13107
AT1G11850.2	868	669	0	0
AT1G11850.4	591	392	0	0
AT1G11850.1	582	383	0	0
AT1G11850.3	504	305	0	0
AT3G29075.1	1450	1251	1271	85.3166
AT5G40460.1	1217	1018	41	3.38206
AT1G72970.2	2068	1869	0	0
AT1G72970.1	2167	1968	265	11.3075
AT3G18580.1	1040	841	72	7.18922
AT3G28291.1	180	11.1077	0	0
AT4G30310.1	1818	1619	0	0
AT4G30310.3	1584	1385	264.744	16.0517
AT4G30310.4	2244	2045	17.7153	0.727447
AT4G30310.2	2043	1844	555.54	25.2988
AT1G57775.1	533	334	0	0
AT4G23890.1	1051	852	69	6.80072
AT1G10330.1	1552	1353	34	2.11021
