target_id	length	eff_length	est_counts	tpm
AT1G16330.1	2017	1818	79	3.66316
AT5G35980.3	3256	3057	854.839	23.5728
AT5G35980.2	3431	3232	46.6233	1.21606
AT5G35980.1	3829	3630	2472.54	57.4194
AT3G18040.1	1929	1730	127.972	6.23579
AT3G18040.3	2557	2358	71.5638	2.55842
AT3G18040.4	2478	2279	387.464	14.3321
AT3G18040.5	2398	2199	0	0
AT3G18040.2	2451	2252	0	0
AT4G29690.1	1688	1489	381	21.5701
AT2G34070.2	1814	1615	8.60296	0.449053
AT2G34070.1	1752	1553	259.397	14.0804
AT5G44450.2	1472	1273	123.997	8.2112
AT5G44450.1	831	632	98.0026	13.072
AT3G05650.1	3861	3662	1	0.0230199
AT3G24820.1	941	742	187	21.2452
AT2G18180.3	2216	2017	0	0
AT2G18180.4	2113	1914	0	0
AT2G18180.1	2143	1944	0	0
AT2G18180.5	1855	1656	0	0
AT2G18180.2	2106	1907	0	0
AT4G15620.1	987	788	2	0.213957
AT4G16233.1	644	445	6	1.13662
AT4G32551.1	3522	3323	1209	30.6703
AT4G32551.2	3595	3396	0	0
AT1G04980.1	1667	1468	1227	70.4597
AT4G11240.1	1475	1276	418	27.6152
AT4G15025.1	282	83.0016	0	0
AT1G52340.1	1184	985	306	26.1883
AT3G42640.1	3318	3119	188	5.08118
AT2G22540.2	1534	1335	70.9168	4.47806
AT2G22540.1	1791	1592	0	0
AT2G22540.3	1113	914	141.083	13.0122
AT1G55450.1	1541	1342	537.238	33.7471
AT1G55450.2	1225	1026	826.762	67.929
AT2G10545.1	735	536	0	0
AT2G24285.1	516	317	2	0.531855
AT2G24285.2	623	424	0	0
AT1G02820.1	816	617	3	0.409882
AT4G19000.1	1281	1082	0	0
AT3G50925.1	273	74.0093	0	0
AT5G37190.3	3010	2811	21.6075	0.647986
AT5G37190.2	3059	2860	42.319	1.24736
AT5G37190.1	2973	2774	372.977	11.3344
AT2G47340.1	1010	811	0	0
AT5G42790.1	1244	1045	1631	131.571
AT3G60210.1	1003	804	127	13.3159
AT4G09464.1	538	339	0	0
AT3G13140.1	703	504	1	0.16726
AT4G31260.1	414	215	0	0
AT2G24140.3	1377	1178	0	0
AT2G24140.1	1265	1066	15.9973	1.26506
AT2G24140.4	1273	1074	0.00271763	0.000213309
AT2G24140.2	1508	1309	0	0
AT2G16040.1	1238	1039	0	0
AT5G12450.1	240	42.049	0	0
AT5G20020.1	1216	1017	2457.17	203.674
AT2G43700.4	2625	2426	26.0018	0.903514
AT2G43700.1	3207	3008	5.17082	0.144912
AT2G43700.2	2656	2457	1.52238	0.0522324
AT2G43700.5	2498	2299	87.305	3.20127
AT2G43700.3	2592	2393	0	0
AT5G38390.1	1792	1593	0	0
AT2G47860.3	2192	1993	211.538	8.94753
AT2G47860.6	2493	2294	0	0
AT2G47860.2	2530	2331	53.3439	1.92915
AT2G47860.5	2488	2289	27.9517	1.0294
AT2G47860.1	2398	2199	0.273543	0.0104863
AT2G47860.4	2495	2296	121.893	4.47538
AT1G19650.1	2348	2149	205.902	8.07694
AT1G19650.2	2493	2294	22.0979	0.812043
AT1G19650.3	2263	2064	0	0
AT2G36470.1	1960	1761	128	6.12735
AT1G29380.2	2489	2290	7.17868	0.26426
AT1G29380.3	2170	1971	39.7557	1.70034
AT1G29380.1	2150	1951	81.8117	3.53493
AT1G29380.4	2469	2270	4.25391	0.157974
AT3G45800.1	1124	925	0	0
AT3G13060.4	2536	2337	24.355	0.878521
AT3G13060.6	2299	2100	0	0
AT3G13060.3	2270	2071	0	0
AT3G13060.5	1615	1416	0	0
AT3G13060.2	2518	2319	1237.87	44.9983
AT3G13060.1	2584	2385	7.77599	0.274846
AT1G01840.1	822	623	11.4689	1.55187
AT1G47380.1	2228	2029	889	36.9353
AT2G31260.1	3523	3324	1736	44.0262
AT1G43770.2	1874	1675	11.4782	0.577671
AT1G43770.3	2125	1926	32.0029	1.40073
AT1G43770.1	2172	1973	6.51892	0.278529
AT5G57120.1	1385	1186	1330	94.5343
AT5G57120.2	1324	1125	0	0
AT2G16250.1	3169	2970	392.588	11.143
AT2G16250.2	2518	2319	21.4122	0.778363
AT1G67740.1	1219	1020	30	2.47938
AT5G04910.1	1009	810	298	31.0137
AT2G31610.1	1209	1010	2141	178.697
AT1G31180.2	1697	1498	5.58955	0.314548
AT1G31180.1	1429	1230	384.302	26.3384
AT1G72275.2	1778	1579	16.7533	0.894419
AT1G72275.1	1401	1202	33.2467	2.33167
AT1G31163.1	1031	832	0	0
AT4G17616.1	2391	2192	107	4.11496
ATMG00650.1	303	104	6	4.8634
AT5G49410.2	1027	828	10.3051	1.04916
AT5G49410.1	1170	971	8.69492	0.754864
AT5G24750.1	1955	1756	74	3.55246
AT2G29390.4	1139	940	4.3696	0.391865
AT2G29390.6	1008	809	138.289	14.4099
AT2G29390.2	1171	972	0	0
AT2G29390.1	1129	930	0	0
AT2G29390.5	924	725	75.5357	8.78288
AT2G29390.3	1474	1275	3.80597	0.251639
AT3G57520.1	2797	2598	4465.98	144.911
AT3G57520.2	2727	2528	0	0
AT3G57520.3	2699	2500	31.0206	1.046
AT5G11370.1	936	737	0	0
AT4G32950.1	1432	1233	167.321	11.4396
AT4G32950.2	1619	1420	3.67909	0.218411
AT1G22080.2	1772	1573	0.323373	0.0173299
AT1G22080.1	1771	1572	0.676627	0.0362843
AT1G66410.3	1738	1539	16.4521	0.901164
AT1G66410.1	927	728	3344.89	387.323
AT1G66410.4	1113	914	8.42782	0.777305
AT1G66410.2	850	651	34.2296	4.43244
AT1G14990.1	995	796	116	12.2848
AT1G14990.2	835	636	0	0
AT3G12140.3	1801	1602	287.203	15.1129
AT3G12140.1	1767	1568	210.831	11.3347
AT3G12140.2	2223	2024	208.966	8.70336
AT1G70950.1	1784	1585	269	14.3069
AT1G76380.2	2214	2015	319.912	13.3838
AT1G76380.1	2046	1847	110.088	5.02451
AT1G76380.3	2046	1847	0	0
AT1G48150.1	972	773	0	0
AT3G06160.3	1447	1248	0	0
AT3G06160.2	1339	1140	0	0
AT3G06160.4	1486	1287	0	0
AT3G06160.5	1414	1215	0	0
AT3G06160.1	993	794	1	0.10617
AT3G46750.1	1681	1482	3	0.170646
AT2G47920.1	932	733	9	1.03505
AT2G47920.2	1047	848	0	0
AT1G63230.1	1727	1528	44	2.42746
AT4G23270.1	2619	2420	607.319	21.1555
AT4G23270.2	2552	2353	626.022	22.428
AT4G23270.3	2276	2077	509.634	20.6845
AT1G70180.1	2142	1943	12.2419	0.531128
AT1G70180.6	2173	1974	14.8113	0.632513
AT1G70180.5	2127	1928	20.8594	0.912045
AT1G70180.3	2094	1895	7.62316	0.339116
AT1G70180.4	2170	1971	7.47482e-07	3.19695e-08
AT1G70180.2	2018	1819	427.464	19.8102
AT2G35010.1	1107	908	554	51.4335
AT2G35010.2	970	771	0	0
AT5G57170.2	830	631	0	0
AT5G57170.1	822	623	12	1.62374
AT1G27555.1	213	22.4695	0	0
AT5G39970.3	2309	2110	28.4127	1.13515
AT5G39970.2	1907	1708	5.62447	0.277598
AT5G39970.1	2320	2121	894.963	35.5702
AT5G59460.1	872	673	97	12.1501
AT5G59460.2	495	296	0	0
AT1G32450.1	2216	2017	4906	205.043
ATMG00080.1	540	341	50	12.3606
AT5G56230.1	1013	814	66	6.83505
AT1G63720.1	1683	1484	256	14.5421
AT2G37700.3	1972	1773	30.5142	1.45083
AT2G37700.1	1874	1675	1.35358e-05	6.81229e-07
AT2G37700.2	1789	1590	3.48574	0.184808
AT2G37700.4	1861	1662	0	0
AT1G06850.2	874	675	8.72813	1.09003
AT1G06850.1	1430	1231	307.272	21.042
AT4G15260.1	1692	1493	294	16.6001
AT4G09680.2	1755	1556	6.78237	0.367447
AT4G09680.1	4169	3970	4.65433e-07	9.88301e-09
AT4G09680.3	4732	4533	41.0481	0.763361
AT4G09680.4	4212	4013	619.169	13.0066
AT4G20630.1	771	572	0	0
AT5G08610.1	2811	2612	243	7.84252
AT1G55480.1	1591	1392	20	1.21119
AT5G57655.1	1863	1664	669.688	33.9267
AT5G57655.2	2049	1850	1642.31	74.8353
AT1G76465.1	195	14.9308	0	0
AT1G30500.2	1079	880	28.16	2.69757
AT1G30500.1	954	755	7.84	0.87537
AT3G59460.1	407	208	0	0
AT2G16018.1	988	789	2	0.213686
AT2G26950.1	1212	1013	0	0
AT1G75020.1	1761	1562	273.313	14.7503
AT1G75020.2	2316	2117	18.6872	0.744125
AT1G36180.2	1729	1530	1.39622	0.0769281
AT1G36180.3	1641	1442	0	0
AT1G36180.1	7404	7205	640.604	7.49511
AT1G30750.1	950	751	1993	223.712
AT1G64295.1	1071	872	0	0
AT1G16790.1	925	726	10.4611	1.21468
AT3G06440.2	2012	1813	88.3478	4.10791
AT3G06440.1	2288	2089	181.652	7.33035
AT4G36260.1	1757	1558	34	1.83964
AT5G08510.1	2661	2462	158.905	5.44092
AT2G27340.4	1313	1114	23.7543	1.79754
AT2G27340.2	1598	1399	29.5778	1.78226
AT2G27340.1	718	519	18.449	2.99659
AT2G27340.5	980	781	0	0
AT2G27340.3	1086	887	28.2189	2.68187
AT3G02645.1	1761	1562	0	0
AT1G07450.1	975	776	0	0
AT1G06148.2	1046	847	1	0.0995266
AT1G06148.1	1755	1556	5	0.270884
AT2G48020.3	2181	1982	0	0
AT2G48020.4	2180	1981	22.2611	0.947295
AT2G48020.1	2028	1829	249.739	11.5105
AT2G48020.2	2167	1968	0	0
AT2G39560.1	1313	1114	6	0.454034
AT1G30460.1	2657	2458	134.572	4.61524
AT1G30460.3	1153	954	0	0
AT1G30460.2	2469	2270	152.428	5.6606
AT2G38000.1	1565	1366	310	19.1308
AT2G01450.4	1783	1584	5.27851e-06	2.80918e-07
AT2G01450.2	1756	1557	2461.46	133.268
AT2G01450.1	1878	1679	82.5738	4.14585
AT2G01450.3	1838	1639	59.9634	3.08411
AT2G22200.1	1356	1157	37	2.69582
AT4G18540.2	1722	1523	0	0
AT4G18540.1	1611	1412	0	0
AT3G27340.1	931	732	191.189	22.0179
AT3G27340.2	690	491	4.7416	0.814078
AT3G27340.4	1051	852	54.069	5.34972
AT3G27340.3	659	460	0	0
AT2G30330.1	1019	820	138.883	14.2777
AT2G30330.2	942	743	11.1172	1.26133
AT5G34905.1	425	226	0	0
AT1G03270.1	1765	1566	60	3.22985
AT2G45930.1	1430	1231	4	0.27392
AT5G07100.3	1497	1298	0	0
AT5G07100.5	1434	1235	109.624	7.48274
AT5G07100.4	1486	1287	16.3989	1.07413
AT5G07100.2	1576	1377	181.286	11.0982
AT5G07100.1	1159	960	250.691	22.0135
AT3G43850.2	997	798	2	0.211276
AT3G43850.1	813	614	0	0
AT1G33710.1	633	434	0	0
AT2G37560.1	1518	1319	1.37455e-07	8.7849e-09
AT2G37560.2	1497	1298	17	1.10407
AT3G63060.1	1576	1377	15	0.91829
AT3G04680.2	1936	1737	91.8185	4.45608
AT3G04680.3	2185	1986	0	0
AT3G04680.1	1935	1736	179.182	8.70094
AT5G28442.1	752	553	24.8735	3.79171
AT2G18450.1	2089	1890	528	23.5502
AT1G15960.1	3160	2961	20.9302	0.595878
AT5G57880.1	1495	1296	18.9675	1.23375
AT1G62225.1	792	593	0	0
AT3G46170.1	1260	1061	60	4.76714
AT3G45000.1	603	404	0	0
AT3G45000.2	690	491	0	0
AT2G20440.4	1400	1201	182.786	12.8299
AT2G20440.2	1864	1665	0.000264381	1.33856e-05
AT2G20440.1	1845	1646	161.855	8.28931
AT2G20440.3	2020	1821	17.3591	0.803599
AT5G15330.2	1366	1167	0	0
AT5G15330.1	1318	1119	93	7.00608
AT4G13200.1	867	668	124	15.6483
AT1G30370.1	1779	1580	139	7.41618
AT2G15500.1	399	200	0	0
AT3G50900.1	1030	831	297	30.1285
AT2G33200.1	1131	932	0	0
AT5G27300.3	1748	1549	7	0.380951
AT5G27300.2	1686	1487	0	0
AT5G27300.1	1874	1675	0	0
AT3G46460.1	1065	866	287.874	28.0225
AT3G46460.2	1157	958	3.99913	0.351903
AT3G46460.3	861	662	182.127	23.192
AT4G03590.1	741	542	0	0
AT5G16960.1	1270	1071	0	0
AT5G16960.2	1323	1124	17	1.27498
AT2G05630.2	827	628	0	0
AT2G05630.1	810	611	326	44.9779
AT3G42870.1	939	740	0	0
AT1G25520.1	1222	1023	382	31.4782
AT2G26060.1	1473	1274	383	25.3426
AT2G26060.2	1387	1188	0	0
AT4G37900.1	2712	2513	6.90297	0.231561
AT4G37900.2	2739	2540	1514.1	50.2507
AT1G22190.1	1631	1432	866	50.9797
AT2G03510.1	1462	1263	1360	90.7733
AT1G52030.2	2748	2549	0	0
AT1G52030.3	2378	2179	0	0
AT1G52030.1	2335	2136	0	0
AT2G22620.2	2204	2005	67.1963	2.82523
AT2G22620.3	2155	1956	682.146	29.3989
AT2G22620.1	2510	2311	150.6	5.49347
AT2G22620.5	1719	1520	0	0
AT2G22620.4	2020	1821	8.05796	0.373025
AT2G10930.1	644	445	18	3.40985
AT5G17330.1	1976	1777	17317	821.5
AT5G61260.3	1491	1292	164.529	10.735
AT5G61260.2	1823	1624	257.013	13.3411
AT5G61260.1	1975	1776	0	0
AT5G42905.1	777	578	0	0
AT1G78430.1	1634	1435	71	4.17089
AT4G39490.1	1840	1641	0	0
AT3G16580.1	1371	1172	0	0
AT1G69260.1	1597	1398	286	17.2457
AT5G53800.1	1377	1178	824	58.9664
AT5G27890.1	1591	1392	1	0.0605596
AT5G21960.1	1532	1333	0	0
AT1G21700.1	2767	2568	773	25.375
AT4G39630.1	984	785	22	2.36252
AT4G39630.2	945	746	0	0
AT1G35350.1	2975	2776	213.546	6.48475
AT1G35350.2	2775	2576	164.454	5.38173
AT2G22040.1	1080	881	0	0
AT1G26976.1	430	231	0	0
AT5G57887.1	529	330	112.033	28.6189
AT1G53430.2	3843	3644	0	0
AT1G53430.1	3654	3455	1736	42.3569
AT4G27820.3	1566	1367	53.1165	3.27554
AT4G27820.1	1918	1719	4.88352	0.239486
AT4G27820.2	1854	1655	0	0
AT5G14140.1	1265	1066	69	5.4565
AT5G39810.1	1104	905	0	0
AT2G19850.2	1257	1058	0	0
AT2G19850.1	975	776	0	0
AT1G21350.3	1014	815	31.8978	3.29933
AT1G21350.5	1230	1031	0	0
AT1G21350.2	925	726	2.10218	0.244093
AT1G21350.1	1099	900	0	0
AT1G21350.4	1058	859	0	0
AT5G52030.2	1427	1228	43.2245	2.96725
AT5G52030.1	1721	1522	139.776	7.74174
AT4G21570.2	1558	1359	8.31667	0.515884
AT4G21570.1	1558	1359	989.683	61.3902
AT3G46420.1	2517	2318	10	0.363671
AT2G32030.1	1084	885	65	6.19145
AT5G19172.1	395	196	0	0
AT4G24920.2	853	654	1161.09	149.662
AT4G24920.1	857	658	90.9082	11.6466
AT3G30525.1	507	308	0	0
AT1G05860.2	1855	1656	68.2806	3.47583
AT1G05860.3	842	643	0	0
AT1G05860.1	1375	1176	80.7194	5.7862
AT2G45160.1	2590	2391	942	33.2119
AT3G05400.2	1598	1399	95.7407	5.76901
AT3G05400.1	1922	1723	255.259	12.4887
AT2G25737.1	2090	1891	440.503	19.6372
AT2G25737.2	2169	1970	122.497	5.24181
AT2G16360.1	330	131	3	1.93051
AT2G18210.1	961	762	112	12.3904
AT4G33370.1	1629	1430	0	0
AT1G30380.1	769	570	51	7.54254
AT3G15605.2	1844	1645	0	0
AT3G15605.4	1629	1430	0	0
AT3G15605.3	1683	1484	0	0
AT3G15605.1	1850	1651	0	0
AT3G09085.1	608	409	75	15.4583
AT2G04910.1	375	176	0	0
AT2G04910.2	315	116	0	0
AT5G19370.1	1235	1036	213	17.3317
AT1G71790.1	1117	918	136	12.4887
AT5G18550.4	1984	1785	38.207	1.80438
AT5G18550.2	2219	2020	0	0
AT5G18550.1	2258	2059	294.931	12.075
AT5G18550.3	2325	2126	55.8623	2.21502
AT5G62440.1	1264	1065	390	30.8701
AT5G34869.1	1196	997	0	0
AT3G22210.1	597	398	46.9827	9.95124
ATCG00360.1	381	182	4	1.85273
AT1G46696.1	1851	1652	0	0
AT4G21270.1	2926	2727	175	5.40973
AT1G71015.2	1040	841	0	0
AT1G71015.1	1050	851	121	11.9861
AT3G48675.1	360	161	0	0
AT2G29850.1	855	656	0	0
AT4G14870.1	855	656	46	5.91121
AT2G39805.1	1448	1249	164.901	11.1297
AT2G39805.2	1349	1150	207.099	15.1811
AT4G25320.1	1872	1673	629	31.694
AT3G22850.1	1199	1000	5655	476.711
AT3G56330.1	1386	1187	9	0.639167
AT4G38225.1	1274	1075	71.384	5.59777
AT4G38225.3	1249	1050	19.0597	1.53021
AT4G38225.2	1337	1138	12.5562	0.930119
AT1G50240.2	4707	4508	43.074	0.805477
AT1G50240.3	4617	4418	208.521	3.97874
AT4G39570.1	1549	1350	120	7.49324
AT2G40815.1	1470	1271	105	6.96412
AT2G40815.2	1064	865	0	0
AT5G52660.2	1654	1455	92.3587	5.35103
AT5G52660.1	1480	1281	65.6413	4.31967
AT2G45800.1	1164	965	0	0
AT2G45800.2	1166	967	0	0
AT1G32940.1	2706	2507	1174.13	39.4805
AT1G32940.3	2702	2503	97.2025	3.2737
AT1G32940.2	2721	2522	410.956	13.7364
AT1G32940.4	2706	2507	3.511	0.118059
AT3G46430.1	573	374	1074	242.078
AT2G37125.1	695	496	0	0
AT4G05330.1	1462	1263	20.7049	1.38195
AT4G05330.3	1401	1202	76.4646	5.36264
AT4G05330.2	1402	1203	15.8305	1.10931
AT4G03140.1	1282	1083	61.3759	4.7774
AT5G18070.1	2367	2168	348	13.5314
AT5G20165.3	875	676	29.5677	3.68717
AT5G20165.4	846	647	1.40989	0.183698
AT5G20165.2	765	566	38.0734	5.67058
AT5G20165.1	715	516	147.949	24.1705
AT4G38890.1	2355	2156	504	19.7063
AT2G42490.1	3021	2822	5969	178.306
AT5G54670.2	2903	2704	94.4292	2.94389
AT5G54670.1	3022	2823	308.393	9.20907
AT5G54670.3	2466	2267	820.178	30.4985
AT4G16500.1	1714	1515	11.9831	0.666772
AT4G16500.2	829	630	354.017	47.3703
AT1G21065.1	894	695	194	23.5309
AT3G05600.2	1419	1220	0	0
AT3G05600.1	1385	1186	0	0
AT2G24670.1	899	700	0	0
AT3G26540.1	2111	1912	48	2.11629
AT4G17830.2	1579	1380	8.58081	0.524169
AT4G17830.1	1602	1403	1091.42	65.5777
AT1G02705.1	426	227	3	1.11408
AT3G53040.1	1700	1501	7	0.393133
AT3G05940.1	2009	1810	260	12.1092
AT3G48270.1	1470	1271	0	0
AT3G59770.2	5381	5182	8.24303	0.134095
AT3G59770.3	5308	5109	1005.6	16.5925
AT3G59770.1	5408	5209	929.992	15.0504
AT3G59770.4	5437	5238	231.164	3.7203
AT3G23610.5	1436	1237	4.40488	0.300183
AT3G23610.2	1322	1123	37.1697	2.79018
AT3G23610.6	1111	912	5.66986	0.524082
AT3G23610.3	1035	836	15.1977	1.53248
AT3G23610.1	1091	892	1.02759e-06	9.71129e-08
AT3G23610.4	1529	1330	3.55782	0.225504
AT5G06990.1	1182	983	190	16.2938
AT2G06675.1	435	236	0	0
AT5G08260.1	1790	1591	544	28.8238
AT2G32480.2	1450	1251	18.1369	1.22216
AT2G32480.1	1557	1358	171.863	10.6685
AT3G43120.1	1361	1162	0	0
AT3G18220.1	1325	1126	0	0
AT1G48370.2	2000	1801	41.7048	1.95207
AT1G48370.1	2505	2306	270.109	9.87421
AT5G32440.1	1255	1056	909.12	72.5738
AT5G32440.3	1126	927	251.795	22.8976
AT5G32440.2	1048	849	12.0846	1.19991
AT2G31220.1	1621	1422	40.3736	2.39343
AT2G31220.2	1712	1513	16.6264	0.926363
AT5G11340.1	1012	813	281	29.1366
AT4G01630.1	1097	898	772	72.4708
AT3G27650.1	999	800	121	12.7502
AT3G45555.1	642	443	0	0
AT2G37720.1	1541	1342	3	0.188448
AT5G27370.1	576	377	0	0
AT1G50490.1	1097	898	321	30.1336
AT5G03760.1	2433	2234	1104	41.6589
AT3G61560.2	880	681	0	0
AT3G61560.1	1114	915	431.012	39.7092
AT3G61560.3	1234	1035	77.988	6.35199
AT1G19565.1	645	446	1	0.189011
AT2G33860.1	2430	2231	109.721	4.14585
AT2G33860.2	2186	1987	56.2787	2.38764
AT3G51360.6	1804	1605	1.86579	0.0979966
AT3G51360.9	1708	1509	0	0
AT3G51360.7	1800	1601	47.688	2.51096
AT3G51360.1	1548	1349	0	0
AT3G51360.4	1626	1427	0	0
AT3G51360.8	1722	1523	61.1507	3.38473
AT3G51360.3	1644	1445	0	0
AT3G51360.10	1299	1100	72.1099	5.52618
AT3G51360.5	1882	1683	0	0
AT3G51360.2	2090	1891	39.1856	1.74686
AT5G67265.1	490	291	0	0
AT3G11090.1	927	728	0	0
AT4G12440.2	697	498	7.28617	1.23337
AT4G12440.4	871	672	11.7424	1.47303
AT4G12440.1	1064	865	0	0
AT4G12440.3	907	708	26.9714	3.21139
AT5G10130.1	1053	854	198	19.5447
AT3G51340.1	1862	1663	0	0
AT3G51340.4	1472	1273	0	0
AT3G51340.2	2103	1904	202	8.94349
AT3G51340.3	1470	1271	0	0
AT4G06490.1	441	242	0	0
AT5G36390.1	357	158	0	0
AT5G27910.1	779	580	0	0
AT5G62850.2	1370	1171	0	0
AT5G62850.1	1306	1107	0	0
AT2G36850.1	6277	6078	2882	39.972
AT3G21470.1	1658	1459	14	0.808901
AT4G18440.1	2072	1873	214	9.6316
AT1G68110.1	1433	1234	1	0.0683136
AT2G30985.1	485	286	0	0
AT5G28030.2	2143	1944	0	0
AT5G28030.5	2029	1830	1	0.046065
AT5G28030.4	2127	1928	0	0
AT5G28030.3	2178	1979	0	0
AT5G28030.1	1286	1087	0	0
AT5G19980.1	1540	1341	749	47.0842
AT1G18140.1	2010	1811	581	27.0446
AT3G20475.2	2872	2673	0	0
AT3G20475.1	2764	2565	25.7145	0.845109
AT3G20475.3	2850	2651	9.28551	0.29527
AT1G16850.1	894	695	131	15.8895
AT1G79120.2	1969	1770	0	0
AT1G79120.1	2199	2000	15	0.632242
AT2G36270.2	1739	1540	123.38	6.75376
AT2G36270.1	1879	1680	2.3107e-06	1.15946e-07
AT2G36270.3	1941	1742	14.6202	0.707504
AT3G59470.1	1787	1588	74.4484	3.95209
AT3G59470.2	1392	1193	130.92	9.25101
AT3G59470.3	1556	1357	11.6313	0.722553
AT1G51590.2	2036	1837	15.3596	0.704843
AT1G51590.1	2040	1841	1042.64	47.7423
AT3G15030.1	2390	2191	0	0
AT3G15030.3	2033	1834	145.621	6.69342
AT3G15030.4	2209	2010	45.9869	1.92868
AT3G15030.2	2121	1922	43.3918	1.90317
AT2G30950.4	2350	2151	0	0
AT2G30950.3	2400	2201	0	0
AT2G30950.2	2417	2218	0	0
AT2G30950.1	2378	2179	1701	65.8066
AT5G67410.1	1157	958	6	0.527969
AT5G67410.2	1080	881	0	0
AT5G46880.2	3184	2985	0	0
AT5G46880.1	3087	2888	0	0
AT5G46880.3	3242	3043	0	0
AT5G47110.1	1185	986	63	5.38624
AT5G41220.3	2171	1972	0.000331687	1.41789e-05
AT5G41220.1	2202	2003	259.98	10.9416
AT5G41220.2	2317	2118	27.5921	1.0982
AT2G11910.2	1054	855	821.909	81.0364
AT2G11910.1	1109	910	33.0909	3.06542
AT1G09600.1	3100	2901	29	0.842699
AT5G58412.1	590	391	0	0
AT4G37890.2	2314	2115	184	7.33381
AT4G37890.1	2349	2150	0	0
AT4G04340.3	3086	2887	0	0
AT4G04340.1	3035	2836	441.453	13.122
AT4G04340.2	2823	2624	113.547	3.64783
AT3G43290.1	414	215	0	0
AT4G28030.1	1040	841	91	9.12153
AT4G28030.2	877	678	0	0
AT3G54570.1	1254	1055	0	0
AT2G07240.1	3174	2975	0	0
AT2G32785.1	291	92.0002	0	0
AT2G02850.1	995	796	92	9.7431
AT2G02410.1	1381	1182	1.30026	0.0927334
AT2G02410.10	1555	1356	0	0
AT2G02410.12	1395	1196	15.1846	1.07027
AT2G02410.3	1237	1038	15.601	1.267
AT2G02410.8	891	692	0.395132	0.0481347
AT2G02410.13	1064	865	92.8561	9.04933
AT2G02410.11	1460	1261	6.66296	0.445425
AT2G02410.6	1471	1272	0	0
AT2G02410.4	1645	1446	0	0
AT2G02410.5	1506	1307	0	0
AT2G02410.7	1387	1188	0	0
AT2G02410.9	840	641	0	0
AT2G02410.2	1343	1144	0	0
AT2G34585.1	834	635	306	40.6228
AT1G26225.1	202	17.4023	0	0
AT4G00380.3	2170	1971	56.3373	2.40953
AT4G00380.1	2316	2117	0	0
AT4G00380.2	2198	1999	0	0
AT4G21280.2	905	706	0	0
AT4G21280.1	994	795	26	2.75695
AT4G37820.2	2072	1873	911.995	41.0466
AT4G37820.1	2093	1894	451.005	20.0735
AT3G59630.2	2156	1957	0	0
AT3G59630.3	1751	1552	169.761	9.22083
AT3G59630.1	1969	1770	16.2385	0.773385
AT1G43330.1	357	158	0	0
AT2G42940.1	1203	1004	0	0
AT5G45830.4	1715	1516	0	0
AT5G45830.3	1201	1002	0	0
AT5G45830.6	1192	993	1	0.0848932
AT5G45830.1	1213	1014	0	0
AT5G45830.5	1271	1072	0	0
AT5G45830.2	1259	1060	0	0
AT1G04080.1	2759	2560	801.865	26.4048
AT1G04080.5	2188	1989	0.000112577	4.77131e-06
AT1G04080.2	2368	2169	341.854	13.2863
AT1G04080.4	2791	2592	1.93427e-07	6.29078e-09
AT1G04080.3	2963	2764	474.281	14.4651
AT4G31120.2	2158	1959	0	0
AT4G31120.1	2231	2032	440	18.2537
AT4G19530.1	3914	3715	0	0
AT4G19530.2	3980	3781	18	0.401318
AT1G55220.1	495	296	0	0
AT4G19485.1	468	269	0	0
AT5G12050.1	1609	1410	170	10.1637
AT2G36835.1	859	660	188	24.0124
AT3G45700.1	1899	1700	308	15.273
AT3G62100.2	896	697	0	0
AT3G62100.1	884	685	14	1.7229
AT3G10910.1	1109	910	518	47.9856
AT1G30350.1	1305	1106	0	0
AT1G04560.1	855	656	0	0
AT1G61390.2	2962	2763	7	0.21357
AT1G61390.1	2727	2528	0	0
AT2G16015.1	336	137	0	0
AT2G37040.1	2931	2732	28351	874.803
AT5G08630.2	2871	2672	0.013406	0.000422945
AT5G08630.3	3241	3042	9.57677	0.265388
AT5G08630.1	2943	2744	698.41	21.456
AT4G11230.1	3184	2985	169	4.77271
AT4G09130.1	1148	949	20	1.77659
AT5G50490.1	795	596	0	0
AT5G03690.4	1627	1428	29.1429	1.72039
AT5G03690.2	1666	1467	0	0
AT5G03690.3	1954	1755	0	0
AT5G03690.1	1578	1379	96.8571	5.92093
AT5G61610.1	1087	888	0	0
AT3G58040.2	2151	1952	129.386	5.58765
AT3G58040.3	2080	1881	38.6516	1.73221
AT3G58040.1	1685	1486	661.963	37.5523
AT5G18050.1	747	548	0	0
AT3G56540.1	795	596	0	0
AT2G29735.1	354	155	0	0
AT4G09040.2	1384	1185	0	0
AT4G09040.1	1488	1289	99	6.47448
AT5G38760.1	582	383	0	0
AT4G13600.1	856	657	3	0.384927
AT5G52655.1	328	129	0	0
AT1G36050.1	1733	1534	0	0
AT1G36050.2	1924	1725	1250	61.0862
AT5G17070.2	1032	833	159.545	16.1459
AT5G17070.1	1186	987	38.4545	3.28438
AT3G27830.1	978	779	238.311	25.7886
AT3G27830.2	1009	810	0	0
AT3G08630.1	1508	1309	521	33.5522
AT3G25600.1	1192	993	241	20.4593
AT1G42430.2	1450	1251	77.8228	5.24411
AT1G42430.1	1766	1567	99.1772	5.33538
AT4G24050.2	2033	1834	25.4422	1.16944
AT4G24050.1	1896	1697	134.558	6.6842
AT1G75300.1	1139	940	124	11.1203
AT1G44180.1	1871	1672	109.7	5.53087
AT1G44180.2	1765	1566	204.334	10.9994
