ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Mock_4,Mock_Flg22_1,Mock_Flg22_2,Mock_Flg22_3,Mock_Flg22_4,HKSynCom33_1,HKSynCom33_2,HKSynCom33_3,HKSynCom33_4,HKSynCom33_Flg22_1,HKSynCom33_Flg22_2,HKSynCom33_Flg22_3,HKSynCom33_Flg22_4,SynCom33_1,SynCom33_2,SynCom33_3,SynCom33_4,SynCom33_Flg22_1,SynCom33_Flg22_2,SynCom33_Flg22_3,SynCom33_Flg22_4,HKSynCom35_1,HKSynCom35_2,HKSynCom35_3,HKSynCom35_4,HKSynCom35_Flg22_1,HKSynCom35_Flg22_2,HKSynCom35_Flg22_3,HKSynCom35_Flg22_4,SynCom35_1,SynCom35_2,SynCom35_3,SynCom35_4,SynCom35_Flg22_1,SynCom35_Flg22_2,SynCom35_Flg22_3,SynCom35_Flg22_4,Mock_Flg22_vs_Mock_pvalue,Mock_Flg22_vs_Mock_padj,Mock_Flg22_vs_Mock_log2FoldChange,HKSynCom33_vs_Mock_pvalue,HKSynCom33_vs_Mock_padj,HKSynCom33_vs_Mock_log2FoldChange,HKSynCom33_Flg22_vs_Mock_pvalue,HKSynCom33_Flg22_vs_Mock_padj,HKSynCom33_Flg22_vs_Mock_log2FoldChange,SynCom33_vs_Mock_pvalue,SynCom33_vs_Mock_padj,SynCom33_vs_Mock_log2FoldChange,SynCom33_Flg22_vs_Mock_pvalue,SynCom33_Flg22_vs_Mock_padj,SynCom33_Flg22_vs_Mock_log2FoldChange,HKSynCom35_vs_Mock_pvalue,HKSynCom35_vs_Mock_padj,HKSynCom35_vs_Mock_log2FoldChange,HKSynCom35_Flg22_vs_Mock_pvalue,HKSynCom35_Flg22_vs_Mock_padj,HKSynCom35_Flg22_vs_Mock_log2FoldChange,SynCom35_vs_Mock_pvalue,SynCom35_vs_Mock_padj,SynCom35_vs_Mock_log2FoldChange,SynCom35_Flg22_vs_Mock_pvalue,SynCom35_Flg22_vs_Mock_padj,SynCom35_Flg22_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Mock_4,Raw_Mock_Flg22_1,Raw_Mock_Flg22_2,Raw_Mock_Flg22_3,Raw_Mock_Flg22_4,Raw_HKSynCom33_1,Raw_HKSynCom33_2,Raw_HKSynCom33_3,Raw_HKSynCom33_4,Raw_HKSynCom33_Flg22_1,Raw_HKSynCom33_Flg22_2,Raw_HKSynCom33_Flg22_3,Raw_HKSynCom33_Flg22_4,Raw_SynCom33_1,Raw_SynCom33_2,Raw_SynCom33_3,Raw_SynCom33_4,Raw_SynCom33_Flg22_1,Raw_SynCom33_Flg22_2,Raw_SynCom33_Flg22_3,Raw_SynCom33_Flg22_4,Raw_HKSynCom35_1,Raw_HKSynCom35_2,Raw_HKSynCom35_3,Raw_HKSynCom35_4,Raw_HKSynCom35_Flg22_1,Raw_HKSynCom35_Flg22_2,Raw_HKSynCom35_Flg22_3,Raw_HKSynCom35_Flg22_4,Raw_SynCom35_1,Raw_SynCom35_2,Raw_SynCom35_3,Raw_SynCom35_4,Raw_SynCom35_Flg22_1,Raw_SynCom35_Flg22_2,Raw_SynCom35_Flg22_3,Raw_SynCom35_Flg22_4,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Mock_4,Scale_Mock_Flg22_1,Scale_Mock_Flg22_2,Scale_Mock_Flg22_3,Scale_Mock_Flg22_4,Scale_HKSynCom33_1,Scale_HKSynCom33_2,Scale_HKSynCom33_3,Scale_HKSynCom33_4,Scale_HKSynCom33_Flg22_1,Scale_HKSynCom33_Flg22_2,Scale_HKSynCom33_Flg22_3,Scale_HKSynCom33_Flg22_4,Scale_SynCom33_1,Scale_SynCom33_2,Scale_SynCom33_3,Scale_SynCom33_4,Scale_SynCom33_Flg22_1,Scale_SynCom33_Flg22_2,Scale_SynCom33_Flg22_3,Scale_SynCom33_Flg22_4,Scale_HKSynCom35_1,Scale_HKSynCom35_2,Scale_HKSynCom35_3,Scale_HKSynCom35_4,Scale_HKSynCom35_Flg22_1,Scale_HKSynCom35_Flg22_2,Scale_HKSynCom35_Flg22_3,Scale_HKSynCom35_Flg22_4,Scale_SynCom35_1,Scale_SynCom35_2,Scale_SynCom35_3,Scale_SynCom35_4,Scale_SynCom35_Flg22_1,Scale_SynCom35_Flg22_2,Scale_SynCom35_Flg22_3,Scale_SynCom35_Flg22_4,cl
AT4G23710.1,VHA-G2,4,12349926,12351624,+,1698,protein_coding,VHA-G2 [Source:UniProtKB/TrEMBL;Acc:A0A384LDY1],8.970666003576378,9.28156067704487,9.046525122562528,8.088671650563711,8.93614533301835,9.318929491844608,9.042800042600513,8.164282685241888,8.972826346631168,9.345096403559182,9.05002052963166,8.212806583413814,9.038883968037968,9.402804772701476,8.848805950030279,7.772661504522878,8.649562822551799,9.014159484934474,8.570612856980214,8.125402491841465,8.845384984719438,9.531035561714162,8.990983293648386,8.017295385632323,8.932221528956115,9.22258016624889,8.941670164869162,8.178515302911658,8.740903265022956,8.839685477788477,8.456102876308242,8.103445257129621,8.36476948952371,8.784300395836327,8.735233836575757,8.477151547062698,8.456998034695406,8.794893129745232,8.357930334779146,8.353575455452496,0.9676105247876279,0.9999298958736154,0.012780213150809966,0.901569524702125,0.9999748283291506,0.03891966895894662,0.9145876074375969,0.9999949368750313,-0.033735651717869505,0.36124647176941116,0.9998276124642587,-0.287669967929024,0.9226287156607538,0.9983640336143371,0.030556709226527028,0.8937726543616213,0.9994930084091103,-0.0420225098334354,0.26864565675255847,0.9999354606486767,-0.3481031251628602,0.3248307191107823,0.7586983095095311,-0.30989163091545796,0.19371442036749298,0.6678952296293692,-0.4095037092426148,525,732,331,270,438,584,396,296,325,598,444,468,588,525,525,257,414,384,514,220,408,662,414,323,504,774,465,199,651,543,419,255,350,499,670,308,313,399,469,316,0.5674933336637066,2.024499474046804,-0.79801000563253,-1.2273693030401094,-0.0448715659175954,0.9827752770579228,-0.3404960001982239,-1.044363700866387,-0.8402420676726198,1.0813167551514655,-0.0026395038775056117,0.16628874428285353,1.0109299850846494,0.5674933336637066,0.5674933336637066,-1.3188721041269706,-0.21379981407795456,-0.4249601242784035,0.49006788659020856,-1.579303153374191,-0.25603187611804434,1.53179208357909,-0.21379981407795456,-0.854319421685983,0.4196811165233923,2.3201239083274325,0.14517271326280864,-1.7271153705145053,1.454366636505592,0.6941895197839759,-0.1786064290445464,-1.3329494581403338,-0.664275142505579,0.3844877314899841,1.588101499632543,-0.9598995767862075,-0.9247061917527993,-0.319379969178179,0.17332742128953518,-0.9035901607327544,10
AT4G16566.3,HINT4,4,9334560,9336072,-,1512,protein_coding,histidine triad nucleotide-binding 4 [Source:TAIR;Acc:AT4G16566],5.822193212468453,5.99318341832551,5.864387840674134,5.863319702263227,5.991488856003319,6.079419711599558,5.757617877485313,6.291581572749301,6.141137538115613,6.094727232011671,5.456598205419131,5.933958689106625,6.230727447451704,5.815315066353783,5.647679131897453,6.085213363617159,5.711227323035726,5.910170234951912,5.71919491176068,6.215073974168816,6.1243022154432705,6.112285677943952,5.6799530326058285,5.98059403714978,6.276938964540686,5.862923632264353,5.5002822591422635,6.2551439321533,5.83103748737763,5.92293124822085,5.297395726021167,6.007042282455226,5.694578313864412,5.372339943930301,5.39862351373823,5.816049194076989,5.585331363347906,5.728566749237093,5.462700172732089,5.880949549672674,0.40680593453158154,0.9999298958736154,0.16468501589584922,0.8563795427943957,0.9999748283291506,0.036097748066083936,0.6864527888034815,0.9999949368750313,0.07934042260035319,0.9873854543414139,0.9998276124642587,-0.0031586229936179802,0.6177729974537552,0.9772547885065686,0.0989139841801514,0.5865233244968013,0.9994930084091103,0.10752829797478007,0.5811698453416013,0.9999354606486767,-0.10836445389606933,0.1009227802753143,0.48125893794061525,-0.3297045873383513,0.2525823305061087,0.7273026463385227,-0.23077098131069446,58,74,36,57,56,61,40,80,45,62,36,95,83,43,56,79,53,44,70,58,61,61,41,78,79,74,42,52,85,71,46,59,54,46,65,48,42,47,62,56,-0.05867069867172566,1.0141649341826864,-1.5338196938465423,-0.12572292572512642,-0.1927751527785272,0.1424859824884766,-1.2656107856329393,1.416478296503091,-0.9303496503659355,0.20953820954187738,-1.5338196938465423,2.4222617023041026,1.6176349776632932,-1.0644541044727371,-0.1927751527785272,1.3494260694496902,-0.39393183393872944,-0.9974018774193363,0.7459560259690834,-0.05867069867172566,0.1424859824884766,0.1424859824884766,-1.1985585585795386,1.2823738423962896,1.3494260694496902,1.0141649341826864,-1.1315063315261378,-0.46098406099213024,1.751739431770095,0.8130082530224843,-0.8632974233125348,0.008381528381675095,-0.3268796068853287,-0.8632974233125348,0.41069489070207965,-0.7291929692057333,-1.1315063315261378,-0.796245196259134,0.20953820954187738,-0.1927751527785272,10
AT2G43590.1,,2,18081304,18082776,-,1472,protein_coding,Endochitinase At2g43590 [Source:UniProtKB/Swiss-Prot;Acc:O24658],11.401103888942538,11.28714902338019,11.09225506794986,10.363584750187751,12.186658862829294,11.951403390259712,11.75516463202248,10.864420110441634,11.589153173437683,11.691056222399025,11.173012033588194,10.302460634621077,12.33804074343227,12.233932805678071,10.976233177606723,10.640702408571531,10.474559558315844,11.062228642326831,11.132386960476332,10.956624318556273,12.478925552467194,12.27048908092401,12.353983438749339,12.072811105084646,11.818630638747253,11.480488910559998,10.378923154258063,10.69344109094135,11.743870025772669,11.398102160798679,11.109156435626085,11.09741618454977,9.134277323491396,9.149367169328182,10.761951833565051,7.352138609400426,10.210669871377139,8.247608454327205,10.910342358492468,8.40250254468464,0.17923378547972094,0.9999298958736154,0.6799678134618073,0.7013351351711182,0.9999748283291506,0.19418515566473654,0.20294143616887203,0.9999949368750313,0.6445553390141432,0.7526558874821186,0.9998276124642587,-0.1595800354388294,0.016440937143037647,0.3142747127295057,1.2143699365375236,0.8128842271339245,0.9994930084091103,0.11985068170434346,0.5874405070349262,0.9999354606486767,0.2746710376171266,0.002653981451337179,0.05204931817332457,-1.5227559540239215,0.016532608940310254,0.19867368242264846,-1.2143758580493857,2802,2956,1377,1313,4156,3624,2608,1925,1986,3042,1935,1988,5799,3749,2291,1885,1462,1590,3036,1574,5049,4410,4272,5428,3718,3679,1265,1143,5185,3218,2662,2045,595,648,2745,141,1058,275,2780,325,0.17524331787074005,0.27963349658496095,-0.7907047643874728,-0.834087695801175,1.093063460591877,0.7324428432154776,0.04373880702295528,-0.4192384141576478,-0.3778890576539629,0.3379293106721233,-0.4124598311242568,-0.3765333410472847,2.206784652978013,0.8171751311328647,-0.1711422751355384,-0.44635274629121163,-0.7330868086036496,-0.6463209457762452,0.3338621608520887,-0.6571666786296707,1.6983909254736904,1.2652394696400076,1.1716950237792123,1.955299222439208,0.7961615237293527,0.7697250498991278,-0.8666248943614516,-0.9493236073688214,1.7905796547278074,0.45723237205980427,0.0803431554032665,-0.3378954177569562,-1.3207899575986464,-1.2848634675216744,0.13660539458041154,-1.6285376273145964,-1.0069415631526446,-1.5377046146671574,0.1603304351972799,-1.5038116995002027,10
AT1G13520.1,,1,4631633,4633299,-,1666,protein_coding,At1g13520 [Source:UniProtKB/TrEMBL;Acc:Q6NNH1],8.618248831794393,9.177297541884847,8.501391106921016,8.822137967975777,8.633236585976096,9.254713724604093,8.840567297140387,8.915298789737717,8.475073657589752,9.056852362402385,8.473559584579386,8.92162866649291,9.023609287835272,9.109968259225491,8.11650726061073,8.632769787033,9.282346913025751,8.933741850887863,9.202828520504317,9.260608654838117,8.839554658733205,8.576128262725689,8.81471038684021,9.161713028171022,8.54706975991144,8.73329037044161,8.418135032274694,8.901267376806704,8.38195771262471,8.466600621976431,8.215364269931964,9.112081810053194,7.913626336977803,7.235204421258661,8.394458281389111,8.077658011252218,8.375746648492996,6.653660339868927,8.448047186784148,8.162920554078216,0.6527001454527175,0.9999298958736154,0.1241690165621679,0.8628940856367485,0.9999748283291506,-0.04769259908960085,0.8984063492663605,0.9999949368750313,-0.03521876433417367,0.1762527754271946,0.9998276124642587,0.37257851632596684,0.8298081804175422,0.9975024715178318,0.05930429634152708,0.6011052785271507,0.9994930084091103,-0.1444079410493827,0.4244187271265968,0.9999354606486767,-0.22032294213867187,0.002360120628000915,0.047899253597327385,-0.8426898399937894,0.0073399604047655114,0.12063715578977685,-0.743222807147749,403,686,229,451,352,558,346,497,228,489,297,760,582,430,314,468,637,363,795,486,403,339,367,724,383,544,325,330,500,422,359,517,254,172,532,234,296,91,506,274,-0.12883827827996774,1.643275099762846,-1.2184062209635351,0.17173218866722326,-0.4481943994113582,0.8417538545703366,-0.4857657077797571,0.45977888615828133,-1.2246681056916016,0.4096838083337495,-0.7925980594550146,2.1066545696397654,0.992039088043932,0.0402326093778272,-0.6861460190778844,0.2781842290443534,1.3364427480875885,-0.3793136674026269,2.325820535122092,0.39089815414955004,-0.12883827827996774,-0.5295989008762224,-0.354266128490361,1.8812267194293721,-0.25407597284129735,0.7540874683774058,-0.6172652870691532,-0.5859558634288208,0.47856454034248075,-0.009862468446704634,-0.40436120631489286,0.5850165807196109,-1.0618591027618731,-1.5753336504633244,0.6789448516406081,-1.1870967973232027,-0.798859944183081,-2.0825463134367093,0.5161358487108796,-0.9366214082005436,10
AT4G15610.1,,4,8908763,8910945,+,2182,protein_coding,CASP-like protein 1D1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE29],12.240210998010886,11.235457936969745,11.473419004411879,12.557095040922345,12.33146768991591,11.261728395178826,11.549275991211774,12.640577736468943,12.086514105601767,11.917816648173032,11.464763818511289,12.51987191974217,12.51423699459501,12.10817301128328,11.307883542653732,12.244424748428644,12.130195032109219,11.265875119727767,11.123894546419342,12.44902691677085,12.203447454336272,11.116921066820538,11.125090787683977,12.840002680085432,12.181597347777615,11.80679171018246,11.40468051694438,12.845002790991995,12.025640261687956,11.637302946033204,11.207709854773684,12.948419855716088,11.51117125180741,10.32622059514697,10.355010057600907,11.88255198145052,11.341326608071364,10.231435830832362,10.57624862487771,12.068245770997164,0.8694541699364192,0.9999298958736154,0.0760929248852205,0.8801277141586162,0.9999748283291506,0.06982187419293308,0.7770703749036688,0.9999949368750313,0.1310828473232921,0.7848842233859826,0.9998276124642587,-0.1263812007896376,0.9414011386462092,0.9983640336143371,0.034033476756228566,0.6931208833655471,0.9994930084091103,0.18269851214646166,0.780991693742275,0.9999354606486767,0.12871177252774804,0.08567269483122324,0.44768894494930084,-0.7958460935175329,0.10750155185769292,0.538111772013998,-0.7453220767658911,4990,2857,1798,6014,4586,2246,2264,6590,2798,3559,2368,9234,6553,3439,2880,5733,4599,1831,3016,4434,4163,1979,1823,9265,4774,4599,2580,5085,6282,3805,2859,7390,3090,1471,2073,3280,2318,1094,2212,4126,0.5414209076043971,-0.5194621697400019,-1.0461734584918625,1.050724363394676,0.34048477856213866,-0.8233531965836155,-0.814400596774802,1.3372075572767077,-0.5488068024466684,-0.1703107771962757,-0.7626744645461019,2.652244995860201,1.3188049910030355,-0.22999477592169898,-0.5080227366509624,0.9109643330459762,0.3469505450907262,-1.0297603588423712,-0.44038087142881605,0.26488504684326913,0.13009868305502156,-0.9561500937476823,-1.0337392920907327,2.667663362197602,0.43398970989863517,0.3469505450907262,-0.6572327334645207,0.5886707399286905,1.184018627214788,-0.04795857980915793,-0.5184674364279116,1.7351008821128628,-0.4035757388814717,-1.208812355018641,-0.9093976280794341,-0.30907607423288486,-0.7875427973483615,-1.3963195843476792,-0.8402636628891521,0.11169611678134937,10
AT2G20562.1,,2,8850148,8851035,-,887,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q1G309],4.487711342849649,4.827464758424132,4.3478985497777245,2.594694867361909,5.3107899368587015,5.823195531821097,4.397229378695306,3.1198430762883262,4.832381889609759,5.283670721234283,4.324412854945944,3.089861569820513,5.395318736727911,5.610066208547133,4.616265558884153,3.5878277956323803,3.7498959114443644,5.2709522798194035,4.890881606470219,4.021471578170663,5.151138714648858,5.873057405654035,5.042845469596713,3.1865801557017113,3.5304975273096333,4.524624261346342,4.475428530072963,2.7710440253904176,4.938480045385488,4.528353587667192,3.9465234064974486,3.099897562226855,3.9049828659393917,5.459046875708291,5.014122622879737,3.3589709664820067,3.6089782500031693,4.414269351668003,4.688924696637196,3.4847704464915275,0.23774069498635328,0.9999298958736154,0.7335341090607987,0.6214645242300605,0.9999748283291506,0.3091201249847695,0.23054582410363927,0.9999949368750313,0.74235172207035,0.5712124249830357,0.9998276124642587,0.3539059951268924,0.17389871196963064,0.8054282951674506,0.8422819164209167,0.6610453741435925,0.9994930084091103,-0.27832978725746516,0.9739605380839056,0.9999354606486767,0.02040295408588659,0.498386952505445,0.857318533321206,0.4206212403343349,0.8335411419614119,0.971816450042035,-0.13252401456099913,23,32,12,5,35,51,15,8,18,35,16,12,46,37,27,13,13,28,39,12,31,52,26,10,11,29,20,4,46,26,17,7,15,48,49,8,10,18,35,10,-0.05073473146857002,0.5790757281412635,-0.8205030709916998,-1.310355650688237,0.7890125480112079,1.9086755873175787,-0.6105662511217553,-1.1004188308182925,-0.40062943125181083,0.7890125480112079,-0.5405873111651072,-0.8205030709916998,1.5587808875343379,0.9289704279245042,0.22918102835802265,-0.7505241310350517,-0.7505241310350517,0.2991599683146708,1.0689283078378007,-0.8205030709916998,0.5090967881846153,1.9786545272742269,0.15920208840137448,-0.9604609509049962,-0.890482010948348,0.36913890827131896,-0.2606715513385145,-1.3803345906448852,1.5587808875343379,0.15920208840137448,-0.470608371208459,-1.1703977707749407,-0.6105662511217553,1.6987387674476342,1.7687177074042824,-1.1004188308182925,-0.9604609509049962,-0.40062943125181083,0.7890125480112079,-0.9604609509049962,10
AT5G24110.1,WRKY30,5,8153115,8154710,-,1595,protein_coding,Probable WRKY transcription factor 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL62],1.96656637214369,3.3616065680010196,3.154450299626745,1.0013610596265008,3.8564054417461358,4.878349718549226,3.160199883064444,2.7682891049790825,2.038500600676547,2.091072842218786,2.8003102821501336,0.7101144925215653,3.8468589597732845,4.665950866623403,4.0737504255610935,2.6033841074513107,1.9722185195316713,3.1804529315284964,2.6269818615105494,3.098424686807696,5.304245297747729,4.914840146488366,4.4474788846136475,3.853057707368005,1.5586570544933211,2.6897101184890255,2.3789627051563094,0,4.6754480971913255,4.215268028191127,3.077528713765891,1.049228210370424,2.2561834950498176,3.9022762889799183,1.8176737043259363,2.7557661807768827,1.695027173908789,2.4306979138773084,0.7567753559569832,1.0290172961676054,0.0546674952893558,0.9999298958736154,1.4170348832317337,0.3510213112385725,0.9999748283291506,-0.7711410500448357,0.0437990712909914,0.9999949368750313,1.4768194940590686,0.8359769080404762,0.9998276124642587,0.15992855032804568,0.0015963482157101748,0.07703086489569606,2.2841876108974692,0.35830598258246465,0.9994930084091103,-0.7555680131635292,0.07518072581720286,0.9999354606486767,1.302733997973796,0.6847543940660914,0.9243027202845321,0.30745617589479407,0.10963049186526481,0.5423340118106806,-1.3899252875702812,3,11,5,1,12,26,6,6,2,3,5,1,15,19,18,6,3,6,7,6,34,26,17,17,2,7,4,0,37,21,9,1,4,16,4,5,2,4,1,1,-0.6783336274208114,0.17963775904029403,-0.46384078080553504,-0.8928264740360877,0.28688418234793217,1.7883341086548665,-0.35659435749789686,-0.35659435749789686,-0.7855800507284495,-0.6783336274208114,-0.46384078080553504,-0.8928264740360877,0.6086234522708467,1.0376091455013994,0.9303627221937613,-0.35659435749789686,-0.6783336274208114,-0.35659435749789686,-0.24934793419025866,-0.35659435749789686,2.646305495115972,1.7883341086548665,0.823116298886123,0.823116298886123,-0.7855800507284495,-0.24934793419025866,-0.5710872041131732,-1.0000728973437258,2.9680447650388864,1.2521019921166758,-0.03485508757498233,-0.8928264740360877,-0.5710872041131732,0.7158698755784849,-0.5710872041131732,-0.46384078080553504,-0.7855800507284495,-0.5710872041131732,-0.8928264740360877,-0.8928264740360877,10
AT5G44700.1,GSO2,5,18032864,18037323,-,4459,protein_coding,LRR receptor-like serine/threonine-protein kinase GSO2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIZ3],6.045694711537913,5.394870144411922,5.72019575093423,5.806211030033418,6.106084889995768,5.552504617895695,6.458325367335509,6.188193442255979,6.158728109900591,5.733795929581611,5.806219329265136,6.158065933194459,6.066709229968668,5.4757813014138454,6.523755041667968,6.284029917684148,5.4332927379667915,5.878293989853447,5.725292093088376,5.749112578972327,6.019591197295714,5.813673364074943,6.30826215760579,6.393126315763601,5.697268820295956,5.830289407883078,5.921038102752456,6.475573239607608,5.544707844156461,5.867907074619986,5.981188788718177,6.238301812175937,5.450743015492372,5.218354156737106,5.569006094751233,5.780045213969787,5.244241222280036,4.814209651450571,5.848370432653912,5.622772897432608,0.13977900443231492,0.9999298958736154,0.3552673094549251,0.34891553598938296,0.9999748283291506,0.22636164377389298,0.09226921482195366,0.9999949368750313,0.4000120779741116,0.8097335381198024,0.9998276124642587,-0.05903117642137167,0.08895317615972458,0.6603256219507218,0.40649914339845467,0.3180196188486167,0.9994930084091103,0.24039898476042756,0.49128573107789114,0.9999354606486767,0.16377623192930063,0.307098106041628,0.7450418398913595,-0.24925639988812093,0.21182375072533652,0.6921241408800918,-0.30851271096838007,66,49,33,55,60,42,66,74,45,48,46,110,74,34,103,91,43,43,70,42,56,49,64,106,52,71,57,61,68,69,76,70,45,42,74,47,33,25,83,46,0.31329358222815173,-0.5321017983874962,-1.3277680389669295,-0.2337269581702087,0.014918742010864234,-0.8802057786409982,0.31329358222815173,0.7111267025178684,-0.7310183585323545,-0.5818309384237108,-0.68128921849614,2.5013757438215936,0.7111267025178684,-1.278038898930715,2.153271763568091,1.5565220831335163,-0.8304766386047837,-0.8304766386047837,0.5122101423730101,-0.8802057786409982,-0.1839978181339941,-0.5321017983874962,0.21383530215572258,2.302459183676735,-0.38291437827885244,0.5619392824092246,-0.1342686780977795,0.06464788204707882,0.4127518623005809,0.4624810023367955,0.8105849825902975,0.5122101423730101,-0.7310183585323545,-0.8802057786409982,0.7111267025178684,-0.6315600784599253,-1.3277680389669295,-1.7256011592566463,1.1586889628437997,-0.68128921849614,10
AT2G18660.1,EGC2,2,8089411,8091736,-,2325,protein_coding,EG45-like domain containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV52],1.5647078081106622,2.3790503001388448,2.515519393487555,1.5852402022710554,0,1.6720071647362147,2.6504250310101845,1.9678717739407494,1.3566011659245747,0,2.5301578079529388,0.7122935095851546,1.8786144021772169,1.189719421338293,2.6537015990323702,0.8841570649072954,0.9845974208360543,3.1806802861393226,1.6880386200684196,0,0,3.6148898545394696,2.559166183009354,1.363551317470236,0.9827809897697991,2.6975309125278635,1.0338388702810022,2.414819647225449,2.3249815100363964,1.808072857550482,2.9208142013179965,0,1.5335701888709006,3.1370930905298082,2.7363801407753345,1.10371328014204,1.0830701229915538,2.09463260900746,1.9033026536183442,0,0.7613467395232134,0.9999298958736154,-0.31171587628432984,0.37894015174234275,0.9999748283291506,-0.9487947203727589,0.761177824917454,0.9999949368750313,-0.30703438701584673,0.8226856296660379,0.9998276124642587,-0.22724343459520108,0.6366143111068621,0.978886797098211,0.4607703079724715,0.9255562031833351,0.9994930084091103,-0.09379237211119587,0.9361962861856802,0.9999354606486767,0.07824871978471343,0.6684008673033444,NA,0.41400175365196723,0.4483866889450256,0.855815998078706,-0.7954159670558926,2,5,3,2,0,2,4,3,1,0,4,1,3,1,6,1,1,6,3,0,0,10,4,2,1,7,1,3,6,3,8,0,2,9,9,1,1,3,4,0,-0.38379963297713204,0.7127707469575312,-0.01827617299891099,-0.38379963297713204,-1.1148465529335743,-0.38379963297713204,0.34724728697931007,-0.01827617299891099,-0.7493230929553532,-1.1148465529335743,0.34724728697931007,-0.7493230929553532,-0.01827617299891099,-0.7493230929553532,1.0782942069357522,-0.7493230929553532,-0.7493230929553532,1.0782942069357522,-0.01827617299891099,-1.1148465529335743,-1.1148465529335743,2.5403880468486366,0.34724728697931007,-0.38379963297713204,-0.7493230929553532,1.4438176669139733,-0.7493230929553532,-0.01827617299891099,1.0782942069357522,-0.01827617299891099,1.8093411268921944,-1.1148465529335743,-0.38379963297713204,2.1748645868704153,2.1748645868704153,-0.7493230929553532,-0.7493230929553532,-0.01827617299891099,0.34724728697931007,-1.1148465529335743,10
AT2G31305.1,INH3,2,13350369,13351490,+,1121,protein_coding,Protein phosphatase 1 regulatory subunit INH3 [Source:UniProtKB/Swiss-Prot;Acc:Q8S8F7],6.085286666314306,5.7283589573590135,5.795894577598124,5.790386508095976,6.006708376448074,5.549274415117946,6.267523331065561,5.7803729111030275,5.407405545470312,6.325592740113314,6.080483858265715,5.715934210289804,5.968588330728916,6.089514230841312,5.641563464659328,5.573117795715083,5.96804091942737,5.664337425821486,5.093269730589601,5.761288922971279,5.887515147472461,5.822538303513181,5.682359731768195,5.841593077958438,5.6747576619784,5.7686709235864875,5.540253988416392,5.921560653514629,5.673764245422556,5.190563300772975,5.485652271780834,5.750716432344346,5.859188349619426,5.7868937700366265,5.196571776034342,5.959902206207996,5.112603920600816,5.517379510085509,5.05930508897058,5.763651790228919,0.7947709498598243,0.9999298958736154,0.057470260509027565,0.7500328072578859,0.9999748283291506,0.07002732900744733,0.8656064572411546,0.9999949368750313,-0.037090870811746175,0.3172303818917939,0.9998276124642587,-0.22414339927515428,0.8302469027709523,0.9975024715178318,-0.047438097265879005,0.5438647958878831,0.9994930084091103,-0.13489040056400114,0.13841967929970145,0.9999354606486767,-0.3268415710335416,0.4830483331789549,0.8517327164219328,-0.15372450355729836,0.03159772624598129,0.2875352796252076,-0.48782879067915336,71,61,34,54,57,42,57,56,27,73,56,82,69,52,56,55,64,37,45,42,52,50,41,70,52,70,43,41,77,42,52,49,61,61,56,53,30,40,46,52,1.4067176880134042,0.6164268520508175,-1.5173584050481668,0.06322326687700672,0.30031051766578276,-0.8851257362780974,0.30031051766578276,0.22128143406952405,-2.0705619902219774,1.5647758552059214,0.22128143406952405,2.2760376075722495,1.2486595208208868,-0.09483490031551063,0.22128143406952405,0.1422523504732654,0.8535141028395935,-1.2802711542593908,-0.6480384854893214,-0.8851257362780974,-0.09483490031551063,-0.252893067508028,-0.964154819874356,1.3276886044171454,-0.09483490031551063,1.3276886044171454,-0.8060966526818387,-0.964154819874356,1.8808921895909563,-0.8851257362780974,-0.09483490031551063,-0.33192215110428663,0.6164268520508175,0.6164268520508175,0.22128143406952405,-0.01580581671925196,-1.8334747394332014,-1.0431839034706147,-0.5690094018930627,-0.09483490031551063,10
