target_id	length	eff_length	est_counts	tpm
AT4G33240.4	5919	5543.51	250.402	8.73811
AT4G33240.2	6116	5740.51	171.851	5.79117
AT4G33240.3	5946	5570.51	0.000484118	1.68121e-05
AT4G33240.5	5955	5579.51	36.35	1.2603
AT4G32130.1	1147	771.512	288	72.2129
AT4G01245.1	357	51.8888	0	0
AT1G10730.1	1820	1444.51	121	16.2043
AT5G19990.2	2228	1852.51	5.04284	0.526598
AT5G19990.3	1821	1445.51	546.957	73.1976
AT5G19990.1	1838	1462.51	0	0
AT4G05350.1	621	247.128	0	0
AT5G46350.1	1375	999.512	6	1.16126
AT5G26810.1	1154	778.512	0	0
AT5G38747.1	853	477.53	17	6.88673
AT1G22170.1	1413	1037.51	36	6.71235
AT1G22170.2	1331	955.512	0	0
AT1G21520.1	909	533.512	88	31.9083
AT3G03670.1	1285	909.512	1027	218.438
AT1G52950.1	1729	1353.51	0	0
AT4G29490.1	1820	1444.51	270	36.1583
AT5G16700.1	1467	1091.51	0	0
AT1G01280.1	1602	1226.51	0	0
AT4G09000.1	1305	929.512	1903.34	396.12
AT4G09000.2	1458	1082.51	16.6603	2.97725
AT2G20830.4	1840	1464.51	8.90944	1.17685
AT2G20830.1	2010	1634.51	68.226	8.07472
AT2G20830.3	1195	819.512	15.5261	3.66498
AT2G20830.5	1808	1432.51	6.04166	0.815874
AT2G20830.6	1713	1337.51	75.2968	10.8904
AT2G20830.2	1608	1232.51	0	0
AT1G29410.6	1461	1085.51	9.52038	1.69662
AT1G29410.2	1768	1392.51	9.05403	1.25779
AT1G29410.3	1705	1329.51	0	0
AT1G29410.5	1534	1158.51	0	0
AT1G29410.7	1507	1131.51	0	0
AT1G29410.4	1669	1293.51	0	0
AT1G29410.1	1632	1256.51	4.42559	0.68135
AT4G06534.1	1628	1252.51	104	16.0626
AT3G07450.1	496	133.052	0	0
AT5G47040.1	3259	2883.51	1165	78.1573
AT1G79060.1	2039	1663.51	79	9.18684
AT3G14172.2	4458	4082.51	80.9705	3.83676
AT3G14172.3	4468	4092.51	0.0291891	0.00137974
AT3G14172.1	4830	4454.51	467	20.2807
AT3G14160.1	1960	1584.51	52	6.34853
AT1G43890.2	885	509.53	357.708	135.808
AT1G43890.1	1030	654.512	183.292	54.174
AT1G43890.3	978	602.512	0	0
AT1G75360.1	1579	1203.51	5	0.803683
AT1G75360.2	1422	1046.51	0	0
AT5G39130.1	864	488.53	12.1443	4.8089
AT1G06360.2	1290	914.512	0	0
AT1G06360.1	1253	877.512	0	0
AT2G26100.2	1770	1394.51	0	0
AT2G26100.1	1688	1312.51	82	12.0858
AT5G40010.1	1859	1483.51	251	32.7301
AT2G32790.1	812	436.547	0	0
AT3G22400.1	3128	2752.51	355	24.9496
AT5G35560.2	2888	2512.51	72.9045	5.61321
AT5G35560.1	2966	2590.51	407.095	30.4002
AT2G47530.1	800	424.594	12	5.46729
AT5G53230.1	1161	785.512	0	0
AT1G21160.1	4186	3810.51	435.309	22.0994
AT5G08680.1	2289	1913.51	1529	154.576
AT1G77860.1	1056	680.512	0	0
AT1G77860.2	1434	1058.51	0	0
AT3G02580.1	1386	1010.51	213	40.7759
AT1G66045.1	435	88.8939	0	0
AT2G37210.1	1171	795.512	21	5.10667
AT2G37210.2	1086	710.512	0	0
AT5G65280.1	2046	1670.51	197.553	22.877
AT5G65280.2	1556	1180.51	8.44734	1.38425
AT3G09070.1	2735	2359.51	143	11.7241
AT2G03350.1	853	477.53	59	23.901
AT5G59940.1	2259	1883.51	126	12.941
AT4G11330.1	1786	1410.51	73	10.0118
AT1G09950.1	1333	957.512	7	1.41423
AT5G48620.5	3666	3290.51	9.03906	0.531404
AT5G48620.3	3857	3481.51	0	0
AT5G48620.2	3928	3552.51	0	0
AT5G48620.4	3687	3311.51	4.50725	0.2633
AT5G48620.1	4140	3764.51	0	0
AT5G48620.6	3409	3033.51	418.454	26.685
AT5G41100.2	2216	1840.51	160.904	16.912
AT5G41100.1	2304	1928.51	45.0958	4.52354
AT3G06090.1	299	42.6267	0	0
AT4G03000.6	3270	2894.51	1.98016	0.13234
AT4G03000.5	2976	2600.51	0	0
AT4G03000.2	3083	2707.51	17.1118	1.22262
AT4G03000.1	2861	2485.51	286.612	22.3071
AT4G03000.3	3163	2787.51	0	0
AT4G03000.4	3048	2672.51	28.2958	2.04818
AT2G19750.1	659	284.368	143	97.2793
AT4G06583.1	296	42.7099	0	0
AT4G06583.2	504	139.541	0	0
AT4G31440.1	1140	764.512	61	15.4351
AT1G70340.1	2422	2046.51	83.5934	7.90174
AT4G11750.1	1161	785.512	0	0
AT2G06010.1	1143	767.512	105	26.4648
AT1G02700.1	1356	980.512	0	0
AT2G17020.2	1876	1500.51	0	0
AT2G17020.1	2347	1971.51	241	23.6474
AT2G17020.3	2352	1976.51	0	0
AT5G44620.1	2783	2407.51	0	0
AT5G18790.1	482	121.779	20	31.7704
AT5G66055.2	1785	1409.51	83.463	11.4549
AT5G66055.1	1706	1330.51	214.537	31.1924
AT1G23110.2	984	608.512	0	0
AT1G23110.5	1144	768.512	0	0
AT1G23110.3	1090	714.512	0	0
AT1G23110.6	1061	685.512	3	0.846587
AT1G23110.1	1354	978.512	0	0
AT1G23110.4	1149	773.512	0	0
AT1G23110.7	1288	912.512	0	0
AT1G20970.1	5065	4689.51	1457	60.1031
AT4G26770.1	1845	1469.51	8	1.05313
AT5G67580.1	1460	1084.51	143.189	25.5411
AT5G67580.2	1370	994.512	11.8111	2.29744
AT4G24175.2	1340	964.512	0	0
AT4G24175.1	1242	866.512	12	2.679
AT2G46990.2	988	612.512	0	0
AT2G46990.1	877	501.53	4	1.54286
AT3G44753.1	1441	1065.51	33.2213	6.03147
AT3G44753.2	531	162.734	1.77871	2.11442
AT1G33355.1	28	14.2	0	0
AT1G30455.1	765	389.683	1	0.496426
AT3G26160.1	1524	1148.51	3.14364	0.529495
AT3G27620.1	1346	970.512	0	0
AT4G34320.1	1887	1511.51	8.59624	1.10018
AT4G34320.2	1376	1000.51	10.4038	2.01156
AT2G40800.1	1785	1409.51	153.424	21.0567
AT2G40800.2	2329	1953.51	23.5755	2.33459
AT5G28410.1	510	144.56	0	0
AT1G77390.1	1727	1351.51	6	0.858809
AT3G62960.1	684	309.108	0	0
AT3G16940.1	3403	3027.51	360.696	23.0473
AT3G16940.3	3072	2696.51	141.867	10.1776
AT3G16940.2	3271	2895.51	22.4371	1.49902
AT3G15110.1	1036	660.512	22	6.44328
AT4G18790.1	2038	1662.51	0	0
AT1G20923.1	213	56.1844	0	0
AT5G28320.1	2784	2408.51	166.858	13.4018
AT4G39540.1	1294	918.512	3.96656	0.8354
AT4G39540.3	1192	816.512	0	0
AT4G39540.2	1154	778.512	119.033	29.578
AT3G15160.2	1832	1456.51	36.8448	4.89358
AT3G15160.1	2134	1758.51	192.155	21.1384
AT4G37280.1	1331	955.512	133	26.9266
AT5G18930.1	1648	1272.51	12	1.82425
AT3G27330.1	3147	2771.51	57	3.97854
AT5G61830.2	1054	678.512	13.9987	3.99112
AT5G61830.1	1478	1102.51	13.0013	2.28123
AT5G57840.1	1592	1216.51	118	18.7642
AT1G62940.1	1699	1323.51	1	0.146163
AT5G65660.1	1436	1060.51	2334	425.746
AT5G02530.2	1009	633.512	4.8177	1.47113
AT5G02530.1	1275	899.512	294.182	63.2666
AT2G27880.1	3381	3005.51	1	0.0643645
AT1G21864.1	470	112.896	0	0
AT3G03620.1	1738	1362.51	0	0
AT3G03620.2	1759	1383.51	0	0
AT3G05610.1	2557	2181.51	0	0
AT1G01305.1	617	243.264	0	0
AT1G16890.2	932	556.512	646.982	224.897
AT1G16890.1	855	479.53	4.01786	1.62085
AT1G16890.3	1019	643.512	0	0
AT5G27945.1	1287	911.512	0	0
AT5G27720.1	987	611.512	335	105.975
AT4G34440.1	2582	2206.51	0	0
AT4G34440.2	2327	1951.51	0	0
AT5G61980.1	3701	3325.51	79.3841	4.61785
AT4G38420.3	1994	1618.51	5.53893	0.662026
AT4G38420.1	2085	1709.51	4.46107	0.504815
AT4G38420.2	2073	1697.51	0	0
AT3G09480.1	742	366.738	11	5.80233
AT3G54360.2	1572	1196.51	0	0
AT3G54360.1	1730	1354.51	295	42.1313
AT3G58770.1	2858	2482.51	3	0.233773
AT1G43810.1	354	50.8549	0	0
AT1G52900.1	749	373.724	0	0
AT1G20740.1	801	425.594	0	0
AT1G20740.2	1018	642.512	0	0
AT5G37830.1	4440	4064.51	998	47.4993
AT4G12700.1	2206	1830.51	73	7.71464
AT3G43750.1	1041	665.512	0	0
AT5G46290.3	1936	1560.51	0	0
AT5G46290.2	1716	1340.51	0	0
AT5G46290.1	2015	1639.51	425	50.1464
AT5G45390.1	1338	962.512	249	50.0447
AT2G21190.1	1333	957.512	200	40.4065
AT3G53230.1	3153	2777.51	282	19.6408
AT1G05805.1	1795	1419.51	311	42.3825
AT3G25640.1	1095	719.512	49.7704	13.3813
AT3G25640.2	1228	852.512	19.2296	4.3635
AT3G43660.1	824	448.53	0	0
AT4G02195.1	1227	851.512	58	13.1766
AT3G07840.1	1296	920.512	0	0
AT3G49045.1	378	59.5072	0	0
AT2G23620.1	1111	735.512	56	14.7287
AT3G04410.1	231	55.5946	0	0
AT3G58660.1	1595	1219.51	293	46.4779
AT5G56160.3	2200	1824.51	0	0
AT5G56160.2	2323	1947.51	0	0
AT5G56160.1	2222	1846.51	34	3.56198
AT5G56000.1	2449	2073.51	211	19.6853
AT2G36390.1	2801	2425.51	205	16.3499
AT1G49330.1	1173	797.512	0	0
AT1G76260.1	1488	1112.51	103	17.9101
AT4G20400.1	3427	3051.51	410.927	26.0504
AT4G20400.2	3026	2650.51	45.0733	3.28969
AT2G02493.1	653	278.43	0	0
AT1G70000.2	1393	1017.51	101.852	19.364
AT1G70000.1	1724	1348.51	8.14811	1.16887
AT5G42610.1	1047	671.512	9	2.59271
AT4G02530.2	998	622.512	12.9782	4.03305
AT4G02530.3	758	382.683	2.02177	1.02202
AT4G02530.1	1050	674.512	0	0
AT4G09880.1	246	51.2639	0	0
AT4G04415.1	438	90.8241	0	0
AT1G06430.2	2681	2305.51	5.37564	0.451053
AT1G06430.3	2291	1915.51	2.0545e-08	2.07485e-09
AT1G06430.1	2433	2057.51	79.6244	7.48633
AT1G43080.1	1215	839.512	0	0
AT4G38310.1	412	75.9177	3	7.64439
AT1G22130.1	1270	894.512	0	0
AT5G19890.1	1372	996.512	355	68.9146
AT5G19590.2	1632	1256.51	9.36681	1.44208
AT5G19590.1	1096	720.512	538.633	144.616
AT3G48380.3	2149	1773.51	0	0
AT3G48380.2	2098	1722.51	0	0
AT3G48380.1	2206	1830.51	544	57.4899
AT1G24460.2	5610	5234.51	471.77	17.4349
AT1G24460.1	5737	5361.51	238.23	8.59558
AT1G60815.1	246	51.2639	0	0
AT5G13430.1	1298	922.512	578.517	121.314
AT3G55210.1	1142	766.512	0	0
AT5G06660.1	1177	801.512	157	37.8926
AT3G24550.1	2540	2164.51	1298	116.006
AT1G26930.1	1699	1323.51	200.828	29.3536
AT1G26930.2	1547	1171.51	29.1723	4.81714
AT1G49510.1	1343	967.512	26.8319	5.36487
AT1G49510.3	1230	854.512	20.8768	4.7262
AT1G49510.2	1548	1172.51	2.2913	0.378033
AT2G47310.1	2080	1704.51	36	4.08571
AT4G12340.1	995	619.512	258	80.5629
AT1G35510.1	2337	1961.51	165	16.2726
AT2G28270.1	997	621.512	76	23.6554
AT5G23840.1	1021	645.512	69.5579	20.8453
AT5G23840.2	906	530.512	3.44207	1.25513
AT3G52860.1	648	273.501	42	29.7068
AT1G77850.1	2315	1939.51	48.9759	4.88489
AT1G77850.2	2835	2459.51	16.0241	1.26035
AT2G39740.1	2314	1938.51	71.6014	7.14526
AT2G39740.2	1894	1518.51	3.40201	0.433394
AT2G39740.3	1726	1350.51	130.997	18.7641
AT3G04330.1	794	418.594	2	0.924277
AT1G22910.1	2267	1891.51	15.451	1.58021
AT1G22910.2	2287	1911.51	32.5431	3.29342
AT1G22910.4	1812	1436.51	21.8264	2.93926
AT1G22910.3	1478	1102.51	110.179	19.3323
AT3G14980.2	4224	3848.51	19.1815	0.964171
AT3G14980.5	4000	3624.51	0	0
AT3G14980.4	4330	3954.51	7.67679	0.375536
AT3G14980.1	4154	3778.51	93.8745	4.80609
AT3G14980.6	3707	3331.51	0.00091713	5.32543e-05
AT3G14980.3	4218	3842.51	36.2663	1.8258
AT2G22905.1	772	396.654	0	0
AT3G63520.1	1931	1555.51	197	24.4995
AT1G80140.1	1011	635.512	0	0
AT1G64280.1	2614	2238.51	654	56.5176
AT1G04540.1	2446	2070.51	32	2.98977
AT1G56440.2	1813	1437.51	30.8458	4.15098
AT1G56440.1	1843	1467.51	88.1542	11.6205
AT5G63040.2	1683	1307.51	0	0
AT5G63040.1	1509	1133.51	22	3.75458
AT4G11460.3	2271	1895.51	0	0
AT4G11460.2	2315	1939.51	0	0
AT4G11460.1	2103	1727.51	0	0
AT1G31960.1	522	154.884	0	0
AT5G06630.1	1544	1168.51	245.048	40.568
AT3G28290.1	1672	1296.51	8.5	1.26826
AT2G39230.1	3166	2790.51	6	0.415942
AT2G25850.1	3435	3059.51	136.816	8.65065
AT2G25850.5	3926	3550.51	52.0503	2.83594
AT2G25850.3	3086	2710.51	88.2145	6.29584
AT2G25850.9	3805	3429.51	14.9991	0.846056
AT2G25850.2	3549	3173.51	79.5168	4.84712
AT2G25850.8	3691	3315.51	6.40871	0.373926
AT2G25850.4	3433	3057.51	45.2529	2.86314
AT2G25850.7	3812	3436.51	0	0
AT2G25850.6	3842	3466.51	0.741963	0.0414052
AT2G17140.2	2908	2532.51	6.75078	0.515665
AT2G17140.1	3215	2839.51	9.24922	0.630125
AT3G11900.1	1645	1269.51	247	37.6379
AT3G11900.2	1774	1398.51	0	0
AT3G49670.1	3609	3233.51	158	9.45252
AT3G43440.1	1224	848.512	150	34.1978
AT3G43440.2	818	442.53	0	0
AT5G27050.1	363	53.9689	0	0
AT5G55508.1	144	51.5414	0	0
AT3G01180.1	3023	2647.51	122	8.9143
AT2G36790.1	1694	1318.51	0	0
AT1G27980.1	2092	1716.51	282	31.781
AT3G29185.2	1937	1561.51	7.73999	0.958871
AT3G29185.1	1451	1075.51	50.26	9.04009
AT2G22520.2	624	250.064	0	0
AT2G22520.1	558	187.11	0	0
AT1G52220.4	1001	625.512	0	0
AT1G52220.1	921	545.512	4	1.41847
AT1G52220.3	677	302.153	0	0
AT1G52220.2	761	385.683	0	0
AT2G32460.1	1905	1529.51	4	0.505909
AT2G32460.2	1760	1384.51	0	0
AT3G26770.1	1202	826.512	385	90.1108
AT1G03150.1	809	433.562	76	33.9099
AT2G03822.1	174	56.9959	0	0
AT3G03730.1	1182	806.512	0	0
AT5G14930.2	2082	1706.51	205	23.2386
AT5G14930.1	620	246.201	0	0
AT5G14930.3	1526	1150.51	0	0
AT2G34050.1	1159	783.512	42	10.3698
AT4G00440.5	3057	2681.51	235.271	16.9728
AT4G00440.2	3708	3332.51	118.501	6.87884
AT4G00440.3	3867	3491.51	93.2278	5.16532
AT4G00440.1	4153	3777.51	0	0
AT4G00440.4	4054	3678.51	0	0
AT1G31120.1	3263	2887.51	713	47.7673
AT1G54095.1	1256	880.512	99	21.7503
AT2G35650.1	2001	1625.51	103.891	12.3639
AT2G35650.2	2117	1741.51	0	0
AT2G35650.3	1973	1597.51	12.2234	1.48018
AT2G35650.4	1816	1440.51	41.8853	5.62484
AT5G66880.2	1314	938.512	112.942	23.2799
AT5G66880.1	1635	1259.51	357.058	54.8405
AT1G73190.1	1179	803.512	0	0
AT5G48450.1	1918	1542.51	0	0
AT5G48450.2	2239	1863.51	34	3.52949
AT2G30660.2	1397	1021.51	11.6667	2.20937
AT2G30660.1	1397	1021.51	303.333	57.4436
AT5G63520.1	2072	1696.51	63	7.18371
AT4G02610.1	1001	625.512	75	23.1948
AT2G20700.1	691	316.108	0	0
AT3G61220.3	1132	756.512	0	0
AT3G61220.1	1244	868.512	0	0
AT3G61220.2	1024	648.512	3	0.894888
AT2G37440.3	1901	1525.51	0	0
AT2G37440.2	1947	1571.51	0	0
AT2G37440.1	1916	1540.51	117	14.6922
AT2G30766.2	1050	674.512	0	0
AT2G30766.1	1995	1619.51	0	0
ATCG00730.1	483	122.53	8	12.6303
AT1G22550.1	1943	1567.51	166	20.4862
ATMG00370.1	600	226.852	0	0
AT2G04300.2	2679	2303.51	0	0
AT2G04300.1	2658	2282.51	0	0
AT4G02200.2	1053	677.512	0	0
AT4G02200.1	1203	827.512	63.1608	14.7652
AT4G02200.3	1245	869.512	0	0
AT5G18920.1	784	408.624	4	1.89366
AT5G18920.2	995	619.512	0	0
AT5G35940.1	1667	1291.51	101	15.1282
AT1G75130.1	1717	1341.51	322	46.433
AT5G28680.2	2641	2265.51	0	0
AT5G28680.1	3139	2763.51	0	0
AT3G19250.1	1703	1327.51	15	2.18584
AT1G11530.1	652	277.45	64	44.6231
AT3G19950.1	1365	989.512	189.573	37.0613
AT3G19950.3	1459	1083.51	0	0
AT3G19950.2	2512	2136.51	11.4269	1.03463
AT1G08410.1	2267	1891.51	111	11.3522
AT5G02880.2	5200	4824.51	414.151	16.6062
AT5G02880.1	5068	4692.51	1052.85	43.4036
AT1G22010.1	492	129.755	0	0
AT3G21450.1	813	437.547	0	0
AT4G22690.1	2392	2016.51	269.049	25.8104
AT2G27250.3	552	181.632	0	0
AT2G27250.1	783	407.624	0	0
AT2G27250.2	616	242.3	0	0
AT1G50140.5	3171	2795.51	67.7454	4.68796
AT1G50140.2	3364	2988.51	0.00137668	8.91135e-05
AT1G50140.4	3237	2861.51	93.2714	6.30548
AT1G50140.1	3396	3020.51	151.976	9.73327
AT1G50140.3	3265	2889.51	0.00606885	0.0004063
AT1G63330.2	1934	1558.51	0	0
AT1G63330.1	1715	1339.51	0	0
AT1G63330.3	1926	1550.51	0	0
AT1G65790.2	2032	1656.51	1	0.116781
AT1G65790.3	2891	2515.51	0	0
AT1G65790.1	2825	2449.51	0	0
AT2G35690.1	2412	2036.51	95	9.02406
AT1G61540.1	1209	833.512	0	0
AT1G65580.2	3804	3428.51	52.7003	2.97353
AT1G65580.1	3787	3411.51	749.3	42.4887
AT5G57040.1	861	485.53	75	29.882
AT5G43120.2	1941	1565.51	0	0
AT5G43120.1	1767	1391.51	7	0.973142
AT2G36880.1	1772	1396.51	1683	233.133
AT2G36880.2	1709	1333.51	0	0
AT4G26800.2	2171	1795.51	0	0
AT4G26800.3	1878	1502.51	0	0
AT4G26800.1	1842	1466.51	3	0.395732
ATMG00740.1	303	42.828	0	0
AT3G07150.1	745	369.738	5	2.61602
AT4G28068.1	105	38.6477	0	0
AT1G35580.1	2066	1690.51	3663.87	419.263
AT1G35580.3	1997	1621.51	157.613	18.8034
AT1G35580.2	2264	1888.51	5761.52	590.177
AT2G45640.2	856	480.53	0	0
AT2G45640.1	872	496.53	151	58.8296
AT1G47271.1	818	442.53	17	7.43141
AT5G36960.1	811	435.547	1	0.444151
AT2G25670.1	1796	1420.51	434.31	59.1453
AT2G25670.2	1904	1528.51	284.69	36.0303
AT3G61200.1	943	567.512	131	44.6541
AT5G52160.1	624	250.064	0	0
AT5G05040.1	647	272.521	0	0
AT2G44050.1	1091	715.512	187	50.558
AT4G38800.1	1178	802.512	1132	272.873
AT4G01650.2	921	545.512	50.9584	18.0708
AT4G01650.3	1106	730.512	4.69796	1.24408
AT4G01650.1	1279	903.512	6.34361	1.35821
AT1G65910.1	2313	1937.51	9	0.898593
AT3G11750.1	864	488.53	6	2.37588
AT4G28005.1	348	49.3078	1	3.92328
AT3G60070.1	2223	1847.51	0	0
AT3G60070.2	2234	1858.51	150.641	15.6798
AT3G60070.5	1808	1432.51	70.4464	9.51318
AT3G60070.4	1886	1510.51	2.50096	0.320293
AT3G60070.3	2147	1771.51	0	0
AT3G60070.6	1550	1174.51	14.4121	2.37375
AT2G27600.1	1900	1524.51	1033	131.079
AT5G63010.1	1304	928.512	59	12.2922
AT4G38640.1	2197	1821.51	384	40.7816
AT3G04040.1	949	573.512	1	0.337305
AT4G33080.2	1890	1514.51	0	0
AT4G33080.1	2267	1891.51	581	59.4199
AT4G16350.1	951	575.512	51	17.1428
AT4G16350.2	912	536.512	0	0
AT4G36840.2	1531	1155.51	3.20982	0.537368
AT4G36840.1	1757	1381.51	42.7902	5.99176
AT5G43410.1	396	67.6805	0	0
AT2G19510.1	430	85.873	0	0
AT1G56380.1	1167	791.512	0	0
AT1G56380.2	1200	824.512	0	0
AT5G58490.1	1258	882.512	206	45.1556
AT5G38195.1	420	80.1823	0	0
AT1G16470.2	1196	820.512	0	0
AT1G16470.1	1139	763.512	259	65.622
AT1G30250.1	809	433.562	0	0
AT5G54160.1	1497	1121.51	1359	234.412
AT3G61180.1	1803	1427.51	420	56.916
AT5G04660.1	1773	1397.51	0	0
AT2G07565.1	785	409.609	0	0
AT3G05746.1	362	53.5653	0	0
AT4G26288.1	719	343.88	154.186	86.7367
AT2G24210.1	2016	1640.51	0	0
AT3G02065.2	1829	1453.51	69.7233	9.2795
AT3G02065.3	1779	1403.51	37.3865	5.15305
AT3G02065.1	1939	1563.51	25.8901	3.2033
AT5G11412.1	851	475.53	0	0
AT5G56250.1	3438	3062.51	59.5483	3.76146
AT5G56250.2	3238	2862.51	89.4517	6.04514
AT3G13730.1	1997	1621.51	87.3309	10.4187
AT3G13730.2	2222	1846.51	14.6691	1.53679
AT4G36020.2	1729	1353.51	0	0
AT4G36020.3	1548	1172.51	122	20.1283
AT4G36020.1	1660	1284.51	0	0
AT3G09863.1	132	48.2273	0	0
AT5G43760.1	2217	1841.51	1341	140.87
AT5G44650.1	1232	856.512	50	11.2928
AT3G51940.1	1757	1381.51	28.6392	4.01025
AT3G51940.2	1924	1548.51	50.3608	6.29134
AT1G51520.2	1971	1595.51	0	0
AT1G51520.1	2110	1734.51	67	7.47244
AT4G36470.1	1533	1157.51	57	9.52609
AT3G16980.1	607	233.615	1	0.828066
AT3G50470.1	1188	812.512	121	28.8085
AT3G21200.1	1185	809.512	115	27.4815
AT4G20850.1	4539	4163.51	4183	194.354
AT1G08670.1	980	604.512	95.0879	30.4289
AT1G08670.2	1163	787.512	1.91206	0.469687
AT2G19385.1	1253	877.512	44	9.69985
AT1G64090.2	1666	1290.51	0	0
AT1G64090.1	1595	1219.51	410	65.0374
AT2G03890.2	2530	2154.51	0	0
AT2G03890.1	3093	2717.51	1197	85.2095
AT5G44280.1	2063	1687.51	80	9.17082
AT5G44280.3	1550	1174.51	0	0
AT5G44280.2	1984	1608.51	0	0
AT2G18470.2	2536	2160.51	0	0
AT2G18470.3	2741	2365.51	13.7546	1.12484
AT2G18470.1	2397	2021.51	3.23612	0.309681
AT2G18470.4	2409	2033.51	0.00923237	0.000878277
AT3G28415.1	3666	3290.51	0	0
AT3G28415.2	3690	3314.51	19	1.10892
AT2G43890.1	2060	1684.51	20.3141	2.33286
AT3G58630.1	1528	1152.51	67.4527	11.3219
AT3G58630.2	2355	1979.51	7.54732	0.737564
AT4G13985.1	1380	1004.51	0	0
AT1G71270.1	2471	2095.51	310	28.6178
AT2G47115.1	986	610.512	0	0
AT3G13300.1	4621	4245.51	1195.3	54.4645
AT3G13300.2	4516	4140.51	557.695	26.056
AT3G13300.3	4950	4574.51	0	0
AT1G75940.1	1904	1528.51	0	0
AT1G65250.1	1633	1257.51	3	0.461503
AT1G03280.1	1966	1590.51	357.653	43.5001
AT1G03280.2	2312	1936.51	12.3471	1.23342
AT1G03280.3	1948	1572.51	0	0
AT1G10155.1	2367	1991.51	3.61436	0.351086
AT1G34047.1	581	208.725	0	0
AT1G34047.2	502	137.853	0	0
AT5G12010.1	1978	1602.51	157	18.9524
AT5G08160.1	1651	1275.51	415	62.9403
AT5G08160.2	1448	1072.51	0	0
AT1G26690.1	995	619.512	171	53.3964
AT1G61190.3	4692	4316.51	0	0
AT1G61190.1	2904	2528.51	4.03895	0.309007
AT1G61190.4	3271	2895.51	2.8942	0.193361
AT1G61190.2	4887	4511.51	13.0669	0.560292
AT5G37380.9	1827	1451.51	0	0
AT5G37380.3	1829	1453.51	29.0316	3.86382
AT5G37380.5	1907	1531.51	28.3314	3.57859
AT5G37380.1	1935	1559.51	3.74893	0.465033
AT5G37380.6	2516	2140.51	0	0
AT5G37380.2	1864	1488.51	53.2563	6.92124
AT5G37380.7	2473	2097.51	4.442	0.409675
AT5G37380.4	1851	1475.51	41.1899	5.40024
AT5G37380.8	1993	1617.51	0	0
AT1G64390.1	2762	2386.51	232	18.8057
AT3G27300.5	2067	1691.51	0	0
AT3G27300.2	2134	1758.51	65.0187	7.15251
AT3G27300.4	2080	1704.51	0.000561189	6.36904e-05
AT3G27300.3	1920	1544.51	94.7553	11.868
AT3G27300.1	2057	1681.51	389.225	44.7782
AT5G22130.1	1902	1526.51	37	4.68885
AT5G22130.3	1663	1287.51	0	0
AT5G22130.2	1962	1586.51	0	0
AT3G01470.1	1440	1064.51	1876.93	341.085
AT1G28230.1	1455	1079.51	3	0.5376
AT2G47980.1	3696	3320.51	775	45.1504
AT1G74040.2	2207	1831.51	11.8405	1.25062
AT1G74040.3	1550	1174.51	0.000243685	4.01362e-05
AT1G74040.1	2261	1885.51	114.159	11.7124
AT3G06330.3	1788	1412.51	26.5797	3.64018
AT3G06330.2	1705	1329.51	7.54382	1.09765
AT3G06330.1	1734	1358.51	269.157	38.3273
AT3G06330.4	1675	1299.51	5.71903	0.851349
AT5G06220.3	2767	2391.51	134.401	10.8716
AT5G06220.1	2888	2512.51	28.3157	2.18014
AT5G06220.2	3154	2778.51	61.2837	4.26675
AT1G28120.1	1425	1049.51	301	55.481
AT5G55010.1	508	142.837	1	1.35433
AT3G15700.1	1434	1058.51	6.15414	1.1247
AT3G15700.2	1262	886.512	0.845863	0.184578
AT1G67680.1	2571	2195.51	514	45.289
AT3G22200.2	1880	1504.51	6.14878	0.790603
AT3G22200.1	1850	1474.51	1936.85	254.105
AT1G02630.1	1783	1407.51	5	0.6872
AT1G02630.2	1605	1229.51	0	0
AT5G41280.1	1235	859.512	552	124.237
AT2G46570.1	2310	1934.51	66	6.5999
AT2G46570.2	1455	1079.51	0	0
AT1G29830.3	2235	1859.51	0	0
AT1G29830.1	2337	1961.51	26	2.56417
AT1G29830.2	2245	1869.51	0	0
AT3G13530.1	8033	7657.51	270	6.82089
AT2G07665.1	380	60.2934	1	3.20845
AT2G17442.7	1447	1071.51	0	0
AT2G17442.3	831	455.53	0	0
AT2G17442.2	872	496.53	3	1.1688
AT2G17442.5	766	390.683	0	0
AT2G17442.8	807	431.594	0	0
AT2G17442.1	841	465.53	0	0
AT2G17442.6	844	468.53	0	0
AT2G17442.4	811	435.547	0	0
AT2G37640.1	1670	1294.51	6.98478	1.04379
AT2G37640.2	1114	738.512	3.01522	0.789819
AT1G02640.1	2773	2397.51	920	74.2322
AT2G40000.1	1847	1471.51	6657	875.145
AT2G42850.1	1948	1572.51	75.5165	9.28994
AT2G42850.2	2051	1675.51	4.48352	0.517651
AT4G34412.1	776	400.654	63	30.4184
AT1G23350.1	1245	869.512	1	0.222479
AT4G26701.1	549	178.902	0	0
AT3G57660.1	5013	4637.51	0	0
AT3G57660.2	5610	5234.51	261	9.6456
AT5G01560.1	3170	2794.51	184	12.7373
AT2G41210.1	2863	2487.51	38	2.95518
AT2G37340.4	1498	1122.51	0	0
AT2G37340.6	1313	937.512	62.8767	12.9741
AT2G37340.2	1320	944.512	23.3466	4.78169
AT2G37340.3	1398	1022.51	193.589	36.625
AT2G37340.5	1358	982.512	0	0
AT2G37340.1	1180	804.512	1008.19	242.423
AT3G28710.1	1544	1168.51	786	130.123
AT1G66245.1	864	488.53	0	0
